,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.676,0.008,0.665,0.687,0.0,0.0,2821.0,2418.0,1.0
Omega_m,0.368,0.024,0.327,0.408,0.001,0.0,2580.0,2207.0,1.0
dGW[0],0.483,0.005,0.476,0.489,0.0,0.0,2974.0,2663.0,1.0
dGW[1],0.57,0.005,0.563,0.577,0.0,0.0,3010.0,2644.0,1.0
dGW[2],0.691,0.006,0.683,0.7,0.0,0.0,3075.0,2678.0,1.0
dGW[3],0.764,0.007,0.755,0.773,0.0,0.0,3110.0,2698.0,1.0
dGW[4],0.791,0.007,0.782,0.801,0.0,0.0,3124.0,2702.0,1.0
dGW[5],1.056,0.009,1.045,1.068,0.0,0.0,3298.0,2879.0,1.0
dGW[6],1.103,0.01,1.091,1.114,0.0,0.0,3334.0,2906.0,1.0
dGW[7],1.338,0.012,1.325,1.351,0.0,0.0,3561.0,3242.0,1.0
dGW[8],1.448,0.012,1.435,1.463,0.0,0.0,3686.0,3453.0,1.0
dGW[9],1.475,0.013,1.461,1.489,0.0,0.0,3718.0,3518.0,1.0
dGW[10],1.503,0.013,1.49,1.518,0.0,0.0,3754.0,3518.0,1.0
dGW[11],1.504,0.013,1.49,1.518,0.0,0.0,3754.0,3518.0,1.0
dGW[12],1.536,0.013,1.523,1.551,0.0,0.0,3800.0,3876.0,1.0
dGW[13],1.54,0.013,1.526,1.554,0.0,0.0,3804.0,3874.0,1.0
dGW[14],1.651,0.014,1.637,1.666,0.0,0.0,3972.0,3942.0,1.0
dGW[15],1.652,0.014,1.638,1.668,0.0,0.0,3974.0,3942.0,1.0
dGW[16],1.679,0.014,1.664,1.694,0.0,0.0,4020.0,4233.0,1.0
dGW[17],1.714,0.014,1.699,1.729,0.0,0.0,4078.0,4405.0,1.0
dGW[18],1.716,0.014,1.701,1.731,0.0,0.0,4080.0,4457.0,1.0
dGW[19],1.721,0.015,1.706,1.736,0.0,0.0,4091.0,4448.0,1.0
dGW[20],1.74,0.015,1.725,1.755,0.0,0.0,4124.0,4435.0,1.0
dGW[21],1.742,0.015,1.727,1.757,0.0,0.0,4128.0,4435.0,1.0
dGW[22],1.763,0.015,1.748,1.779,0.0,0.0,4167.0,4476.0,1.0
dGW[23],1.766,0.015,1.751,1.781,0.0,0.0,4171.0,4434.0,1.0
dGW[24],1.766,0.015,1.751,1.781,0.0,0.0,4171.0,4434.0,1.0
dGW[25],1.787,0.015,1.772,1.803,0.0,0.0,4212.0,4529.0,1.0
dGW[26],1.864,0.016,1.848,1.88,0.0,0.0,4364.0,4524.0,1.0
dGW[27],1.979,0.017,1.962,1.995,0.0,0.0,4643.0,4485.0,1.0
dGW[28],2.005,0.017,1.988,2.021,0.0,0.0,4704.0,4648.0,1.0
dGW[29],2.017,0.017,2.0,2.033,0.0,0.0,4733.0,4588.0,1.0
dGW[30],2.034,0.017,2.018,2.051,0.0,0.0,4775.0,4715.0,1.0
dGW[31],2.053,0.017,2.036,2.069,0.0,0.0,4821.0,4696.0,1.0
dGW[32],2.113,0.018,2.096,2.13,0.0,0.0,4979.0,4763.0,1.0
dGW[33],2.186,0.018,2.169,2.203,0.0,0.0,5169.0,5078.0,1.0
dGW[34],2.231,0.018,2.214,2.249,0.0,0.0,5305.0,5655.0,1.0
dGW[35],2.247,0.019,2.229,2.264,0.0,0.0,5351.0,6026.0,1.0
dGW[36],2.254,0.019,2.236,2.271,0.0,0.0,5372.0,6010.0,1.0
dGW[37],2.264,0.019,2.247,2.282,0.0,0.0,5405.0,5972.0,1.0
dGW[38],2.281,0.019,2.263,2.298,0.0,0.0,5456.0,5839.0,1.0
dGW[39],2.315,0.019,2.297,2.333,0.0,0.0,5566.0,6031.0,1.0
dGW[40],2.318,0.019,2.3,2.336,0.0,0.0,5577.0,6019.0,1.0
dGW[41],2.361,0.02,2.343,2.379,0.0,0.0,5723.0,6725.0,1.0
dGW[42],2.38,0.02,2.362,2.398,0.0,0.0,5790.0,6735.0,1.0
dGW[43],2.386,0.02,2.368,2.405,0.0,0.0,5812.0,6914.0,1.0
dGW[44],2.413,0.02,2.395,2.432,0.0,0.0,5908.0,6998.0,1.0
dGW[45],2.458,0.02,2.439,2.476,0.0,0.0,6071.0,7388.0,1.0
