,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.793,0.059,0.682,0.898,0.001,0.001,3844.0,3403.0,1.0
Omega_m,0.284,0.01,0.267,0.302,0.0,0.0,5505.0,4900.0,1.0
alpha,2.153,1.7,-0.885,5.36,0.027,0.019,3874.0,3413.0,1.0
dL[0],9.021,0.216,8.605,9.405,0.003,0.002,5547.0,6419.0,1.0
dL[1],11.149,0.22,10.742,11.56,0.003,0.002,7526.0,8039.0,1.0
dL[2],14.746,0.254,14.296,15.226,0.002,0.002,13221.0,9344.0,1.0
dL[3],15.106,0.26,14.629,15.578,0.003,0.002,13489.0,9369.0,1.0
dL[4],17.993,0.327,17.406,18.589,0.004,0.003,11170.0,7910.0,1.0
dL[5],20.259,0.398,19.515,20.967,0.005,0.003,8695.0,7112.0,1.0
dL[6],22.166,0.467,21.302,23.009,0.006,0.004,7545.0,6825.0,1.0
dL[7],25.915,0.621,24.766,27.05,0.009,0.006,6314.0,6009.0,1.0
dL[8],30.283,0.82,28.805,31.816,0.012,0.008,5636.0,5508.0,1.0
dL[9],35.403,1.069,33.458,37.381,0.016,0.011,5230.0,5478.0,1.0
dL[10],43.326,1.477,40.649,46.093,0.023,0.016,4922.0,5283.0,1.0
dL[11],49.562,1.809,46.285,52.953,0.028,0.02,4791.0,5157.0,1.0
dL[12],49.841,1.824,46.547,53.273,0.028,0.02,4786.0,5140.0,1.0
dL[13],57.786,2.255,53.483,61.83,0.035,0.025,4676.0,4920.0,1.0
dL[14],75.094,3.213,69.083,80.991,0.05,0.035,4545.0,4710.0,1.0
correction,1.169,0.128,0.931,1.405,0.002,0.002,3876.0,3413.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,5505.0,4900.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,5505.0,4900.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,5505.0,4900.0,1.0
Delta[3],23.781,0.001,23.78,23.782,0.0,0.0,5505.0,4900.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,5505.0,4900.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,5505.0,4900.0,1.0
Delta[6],23.743,0.001,23.741,23.745,0.0,0.0,5505.0,4900.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,5505.0,4900.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,5505.0,4900.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,5505.0,4900.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,5505.0,4900.0,1.0
Delta[11],23.877,0.002,23.875,23.88,0.0,0.0,5505.0,4900.0,1.0
Delta[12],23.853,0.002,23.851,23.856,0.0,0.0,5505.0,4900.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,5505.0,4900.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,5505.0,4900.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,5505.0,4900.0,1.0
Delta[16],23.803,0.002,23.799,23.808,0.0,0.0,5505.0,4900.0,1.0
Delta[17],23.747,0.003,23.743,23.752,0.0,0.0,5505.0,4900.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,5505.0,4900.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,5505.0,4900.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,5505.0,4900.0,1.0
Delta[21],23.808,0.003,23.802,23.814,0.0,0.0,5505.0,4900.0,1.0
Delta[22],23.798,0.004,23.791,23.804,0.0,0.0,5505.0,4900.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,5505.0,4900.0,1.0
Delta[24],23.766,0.004,23.759,23.774,0.0,0.0,5505.0,4900.0,1.0
Delta[25],23.798,0.005,23.79,23.806,0.0,0.0,5505.0,4900.0,1.0
Delta[26],23.835,0.005,23.826,23.843,0.0,0.0,5505.0,4900.0,1.0
Delta[27],23.807,0.005,23.798,23.816,0.0,0.0,5505.0,4900.0,1.0
Delta[28],23.802,0.006,23.792,23.812,0.0,0.0,5505.0,4900.0,1.0
Delta[29],23.813,0.006,23.802,23.824,0.0,0.0,5505.0,4900.0,1.0
Delta[30],23.803,0.007,23.791,23.815,0.0,0.0,5505.0,4900.0,1.0
Delta[31],23.823,0.007,23.811,23.836,0.0,0.0,5505.0,4900.0,1.0
Delta[32],23.797,0.008,23.784,23.811,0.0,0.0,5505.0,4900.0,1.0
Delta[33],23.822,0.008,23.808,23.837,0.0,0.0,5505.0,4900.0,1.0
Delta[34],23.781,0.009,23.765,23.796,0.0,0.0,5505.0,4900.0,1.0
Delta[35],23.773,0.01,23.755,23.79,0.0,0.0,5505.0,4900.0,1.0
Delta[36],23.814,0.011,23.794,23.833,0.0,0.0,5505.0,4900.0,1.0
Delta[37],23.814,0.012,23.792,23.836,0.0,0.0,5505.0,4900.0,1.0
Delta[38],23.775,0.015,23.749,23.801,0.0,0.0,5505.0,4900.0,1.0
Delta[39],23.675,0.017,23.645,23.705,0.0,0.0,5505.0,4900.0,1.0
A,32618837.297,11275.25,32598784.019,32638840.586,164.467,116.303,5505.0,4900.0,1.0
B,1370370.105,236.883,1369948.799,1370790.219,3.455,2.443,5505.0,4900.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,14000.0,14000.0,
