,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.718,0.015,0.691,0.745,0.0,0.0,7002.0,7829.0,1.0
Omega_m,0.231,0.028,0.178,0.284,0.0,0.0,7028.0,7626.0,1.0
dL[0],3.061,0.034,2.998,3.122,0.0,0.0,9343.0,13083.0,1.0
dL[1],5.624,0.047,5.54,5.709,0.0,0.0,23556.0,24571.0,1.0
dL[2],7.792,0.066,7.671,7.911,0.0,0.0,35943.0,26757.0,1.0
dL[3],10.69,0.108,10.486,10.884,0.001,0.001,20274.0,24525.0,1.0
dL[4],10.769,0.109,10.563,10.966,0.001,0.001,20006.0,24533.0,1.0
dL[5],14.608,0.183,14.258,14.94,0.002,0.001,13427.0,18245.0,1.0
dL[6],14.629,0.184,14.282,14.965,0.002,0.001,13409.0,18237.0,1.0
dL[7],14.765,0.187,14.413,15.107,0.002,0.001,13299.0,18064.0,1.0
dL[8],16.676,0.228,16.229,17.081,0.002,0.002,12093.0,16251.0,1.0
dL[9],20.057,0.307,19.461,20.607,0.003,0.002,10931.0,13932.0,1.0
dL[10],20.153,0.31,19.552,20.707,0.003,0.002,10908.0,13841.0,1.0
dL[11],27.811,0.503,26.874,28.746,0.005,0.004,9798.0,12679.0,1.0
dL[12],28.111,0.51,27.159,29.06,0.005,0.004,9773.0,12541.0,1.0
dL[13],28.136,0.511,27.183,29.087,0.005,0.004,9771.0,12541.0,1.0
dL[14],28.888,0.531,27.891,29.869,0.006,0.004,9711.0,12390.0,1.0
dL[15],31.488,0.599,30.363,32.595,0.006,0.004,9536.0,12332.0,1.0
dL[16],32.143,0.617,30.987,33.285,0.006,0.005,9498.0,12244.0,1.0
dL[17],32.456,0.625,31.284,33.612,0.007,0.005,9481.0,12256.0,1.0
dL[18],35.403,0.705,34.084,36.708,0.007,0.005,9337.0,12152.0,1.0
dL[19],44.738,0.961,42.984,46.564,0.01,0.007,9039.0,11894.0,1.0
