,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.684,0.009,0.668,0.702,0.0,0.0,10397.0,12171.0,1.0
Omega_m,0.326,0.032,0.269,0.389,0.0,0.0,10421.0,12094.0,1.0
dL[0],0.797,0.009,0.782,0.812,0.0,0.0,11736.0,15519.0,1.0
dL[1],2.6,0.024,2.565,2.634,0.0,0.0,26195.0,24983.0,1.0
dL[2],5.064,0.052,4.982,5.142,0.0,0.0,31410.0,25945.0,1.0
dL[3],13.341,0.216,12.967,13.728,0.002,0.001,15236.0,20152.0,1.0
dL[4],15.089,0.258,14.648,15.561,0.002,0.002,14727.0,19652.0,1.0
dL[5],15.824,0.276,15.352,16.329,0.002,0.002,14559.0,19391.0,1.0
dL[6],16.054,0.281,15.572,16.571,0.002,0.002,14511.0,19224.0,1.0
dL[7],16.534,0.293,16.032,17.074,0.003,0.002,14417.0,18993.0,1.0
dL[8],18.894,0.351,18.294,19.553,0.003,0.002,14045.0,18361.0,1.0
dL[9],19.928,0.377,19.269,20.624,0.003,0.002,13918.0,18254.0,1.0
dL[10],20.898,0.402,20.2,21.646,0.004,0.003,13813.0,18202.0,1.0
dL[11],26.928,0.559,25.907,27.933,0.005,0.004,13370.0,17876.0,1.0
dL[12],42.448,0.977,40.648,44.216,0.009,0.006,12881.0,16942.0,1.0
dL[13],47.843,1.126,45.819,49.936,0.01,0.007,12792.0,16799.0,1.0
dL[14],54.171,1.301,51.85,56.612,0.012,0.008,12712.0,16747.0,1.0
