,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.697,0.013,0.673,0.722,0.0,0.0,7765.0,8703.0,1.0
Omega_m,0.292,0.033,0.233,0.354,0.0,0.0,7687.0,8560.0,1.0
dL[0],3.351,0.027,3.302,3.403,0.0,0.0,12001.0,16704.0,1.0
dL[1],3.635,0.028,3.584,3.688,0.0,0.0,13281.0,18563.0,1.0
dL[2],4.814,0.032,4.756,4.874,0.0,0.0,24053.0,25258.0,1.0
dL[3],5.184,0.033,5.121,5.245,0.0,0.0,28926.0,26774.0,1.0
dL[4],7.197,0.05,7.102,7.288,0.0,0.0,30585.0,27202.0,1.0
dL[5],9.192,0.077,9.046,9.333,0.001,0.0,18096.0,21593.0,1.0
dL[6],12.075,0.126,11.841,12.311,0.001,0.001,13012.0,17505.0,1.0
dL[7],13.465,0.152,13.175,13.744,0.001,0.001,12019.0,16275.0,1.0
dL[8],16.384,0.212,15.997,16.789,0.002,0.001,10877.0,14511.0,1.0
dL[9],18.051,0.247,17.601,18.529,0.002,0.002,10500.0,14217.0,1.0
dL[10],18.93,0.266,18.422,19.421,0.003,0.002,10345.0,13907.0,1.0
dL[11],19.372,0.276,18.866,19.902,0.003,0.002,10276.0,13755.0,1.0
dL[12],19.645,0.282,19.128,20.186,0.003,0.002,10236.0,13700.0,1.0
dL[13],19.766,0.285,19.218,20.287,0.003,0.002,10219.0,13637.0,1.0
dL[14],20.103,0.292,19.542,20.639,0.003,0.002,10173.0,13619.0,1.0
dL[15],20.812,0.308,20.216,21.373,0.003,0.002,10083.0,13524.0,1.0
dL[16],21.21,0.317,20.599,21.789,0.003,0.002,10038.0,13371.0,1.0
dL[17],21.536,0.325,20.909,22.126,0.003,0.002,10002.0,13348.0,1.0
dL[18],21.935,0.334,21.314,22.565,0.003,0.002,9960.0,13306.0,1.0
dL[19],21.938,0.334,21.317,22.568,0.003,0.002,9960.0,13292.0,1.0
dL[20],23.869,0.378,23.143,24.559,0.004,0.003,9789.0,13046.0,1.0
dL[21],23.91,0.379,23.183,24.602,0.004,0.003,9786.0,13033.0,1.0
dL[22],28.746,0.492,27.822,29.666,0.005,0.004,9497.0,12319.0,1.0
dL[23],36.117,0.671,34.865,37.374,0.007,0.005,9249.0,11772.0,1.0
dL[24],39.581,0.756,38.166,40.994,0.008,0.006,9172.0,11690.0,1.0
dL[25],43.671,0.858,42.077,45.284,0.009,0.006,9102.0,11374.0,1.0
dL[26],43.983,0.865,42.375,45.61,0.009,0.006,9097.0,11350.0,1.0
dL[27],55.081,1.145,52.953,57.236,0.012,0.009,8969.0,11117.0,1.0
dL[28],58.555,1.233,56.258,60.872,0.013,0.009,8940.0,11123.0,1.0
dL[29],66.117,1.427,63.48,68.82,0.015,0.011,8889.0,10948.0,1.0
