,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.711,0.014,0.696,0.725,0.0,0.0,5200.0,4472.0,1.0
Omega_m,0.284,0.011,0.267,0.301,0.0,0.0,6702.0,6650.0,1.0
alpha,0.082,0.525,-0.632,0.795,0.013,0.013,4956.0,4071.0,1.0
dL[0],0.989,0.013,0.973,1.005,0.0,0.0,5756.0,5454.0,1.0
dL[1],2.407,0.027,2.374,2.439,0.001,0.0,9414.0,7692.0,1.0
dL[2],11.332,0.186,11.034,11.647,0.003,0.002,8070.0,6156.0,1.0
dL[3],12.469,0.216,12.118,12.832,0.003,0.003,7864.0,6089.0,1.0
dL[4],12.534,0.218,12.18,12.9,0.003,0.003,7852.0,6089.0,1.0
dL[5],12.758,0.224,12.393,13.133,0.004,0.003,7814.0,6142.0,1.0
dL[6],15.975,0.318,15.452,16.495,0.005,0.004,7405.0,5788.0,1.0
dL[7],25.027,0.617,24.015,25.992,0.012,0.009,6832.0,5154.0,1.0
dL[8],25.069,0.618,24.055,26.036,0.012,0.009,6830.0,5154.0,1.0
dL[9],25.408,0.63,24.377,26.394,0.012,0.009,6836.0,5154.0,1.0
dL[10],25.865,0.646,24.811,26.877,0.013,0.01,6804.0,5155.0,1.0
dL[11],35.14,0.984,33.527,36.588,0.021,0.015,6317.0,4965.0,1.0
dL[12],44.65,1.344,42.509,46.624,0.029,0.022,6005.0,4367.0,1.0
dL[13],54.565,1.728,51.899,57.113,0.038,0.029,5884.0,4377.0,1.0
dL[14],60.02,1.941,57.053,62.872,0.044,0.033,5867.0,4373.0,1.0
correction,1.006,0.042,0.939,1.07,0.001,0.001,4959.0,4086.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,6702.0,6650.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,6702.0,6650.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,6702.0,6650.0,1.0
Delta[3],23.781,0.001,23.78,23.782,0.0,0.0,6702.0,6650.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,6702.0,6650.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,6702.0,6650.0,1.0
Delta[6],23.743,0.001,23.741,23.745,0.0,0.0,6702.0,6650.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,6702.0,6650.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,6702.0,6650.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,6702.0,6650.0,1.0
Delta[10],23.814,0.002,23.811,23.816,0.0,0.0,6702.0,6650.0,1.0
Delta[11],23.877,0.002,23.875,23.88,0.0,0.0,6702.0,6650.0,1.0
Delta[12],23.853,0.002,23.851,23.856,0.0,0.0,6702.0,6650.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,6702.0,6650.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,6702.0,6650.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,6702.0,6650.0,1.0
Delta[16],23.803,0.003,23.799,23.807,0.0,0.0,6702.0,6650.0,1.0
Delta[17],23.747,0.003,23.743,23.752,0.0,0.0,6702.0,6650.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,6702.0,6650.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,6702.0,6650.0,1.0
Delta[20],23.803,0.004,23.797,23.808,0.0,0.0,6702.0,6650.0,1.0
Delta[21],23.808,0.004,23.802,23.814,0.0,0.0,6702.0,6650.0,1.0
Delta[22],23.798,0.004,23.791,23.804,0.0,0.0,6702.0,6650.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,6702.0,6650.0,1.0
Delta[24],23.766,0.005,23.759,23.774,0.0,0.0,6702.0,6650.0,1.0
Delta[25],23.798,0.005,23.79,23.806,0.0,0.0,6702.0,6650.0,1.0
Delta[26],23.835,0.006,23.826,23.843,0.0,0.0,6702.0,6650.0,1.0
Delta[27],23.807,0.006,23.798,23.816,0.0,0.0,6702.0,6650.0,1.0
Delta[28],23.802,0.006,23.792,23.811,0.0,0.0,6702.0,6650.0,1.0
Delta[29],23.813,0.007,23.802,23.823,0.0,0.0,6702.0,6650.0,1.0
Delta[30],23.803,0.007,23.791,23.814,0.0,0.0,6702.0,6650.0,1.0
Delta[31],23.823,0.008,23.811,23.835,0.0,0.0,6702.0,6650.0,1.0
Delta[32],23.797,0.009,23.784,23.81,0.0,0.0,6702.0,6650.0,1.0
Delta[33],23.822,0.01,23.808,23.837,0.0,0.0,6702.0,6650.0,1.0
Delta[34],23.78,0.01,23.765,23.796,0.0,0.0,6702.0,6650.0,1.0
Delta[35],23.773,0.012,23.755,23.79,0.0,0.0,6702.0,6650.0,1.0
Delta[36],23.814,0.013,23.794,23.832,0.0,0.0,6702.0,6650.0,1.0
Delta[37],23.814,0.014,23.792,23.835,0.0,0.0,6702.0,6650.0,1.0
Delta[38],23.775,0.017,23.749,23.8,0.0,0.0,6702.0,6650.0,1.0
Delta[39],23.675,0.02,23.646,23.705,0.0,0.0,6702.0,6650.0,1.0
A,32618701.195,12807.082,32598803.163,32637956.829,262.918,185.934,6702.0,6650.0,1.0
B,1370367.236,269.21,1369949.201,1370771.664,5.533,3.913,6702.0,6650.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,14000.0,14000.0,
