,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.698,0.059,0.588,0.808,0.001,0.001,3814.0,3625.0,1.0
Omega_m,0.285,0.009,0.267,0.301,0.0,0.0,5705.0,5524.0,1.0
alpha,0.816,1.595,-1.998,3.848,0.025,0.018,3772.0,3379.0,1.0
dL[0],10.444,0.194,10.099,10.774,0.003,0.002,5921.0,7703.0,1.0
dL[1],11.151,0.191,10.818,11.479,0.002,0.002,6832.0,8507.0,1.0
dL[2],11.511,0.191,11.18,11.836,0.002,0.002,7434.0,8884.0,1.0
dL[3],13.459,0.201,13.121,13.791,0.002,0.002,12481.0,9053.0,1.0
dL[4],13.672,0.204,13.323,13.999,0.002,0.002,13083.0,9449.0,1.0
dL[5],14.667,0.219,14.303,15.032,0.002,0.002,13947.0,9505.0,1.0
dL[6],18.381,0.328,17.816,18.94,0.004,0.003,8172.0,8838.0,1.0
dL[7],18.58,0.335,17.985,19.139,0.004,0.003,7958.0,8740.0,1.0
dL[8],22.011,0.48,21.167,22.868,0.007,0.005,5906.0,6792.0,1.0
dL[9],22.744,0.514,21.833,23.662,0.007,0.005,5699.0,6535.0,1.0
dL[10],32.937,1.046,31.018,34.837,0.016,0.011,4637.0,5247.0,1.0
dL[11],35.259,1.176,33.089,37.391,0.018,0.013,4557.0,5117.0,1.0
dL[12],40.567,1.481,37.871,43.32,0.023,0.016,4433.0,4933.0,1.0
dL[13],48.548,1.952,45.033,52.233,0.03,0.021,4324.0,4764.0,1.0
dL[14],59.472,2.609,54.791,64.429,0.04,0.029,4242.0,4683.0,1.0
correction,1.058,0.13,0.799,1.291,0.002,0.002,3771.0,3418.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,5705.0,5524.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,5705.0,5524.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,5705.0,5524.0,1.0
Delta[3],23.781,0.0,23.78,23.782,0.0,0.0,5705.0,5524.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,5705.0,5524.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,5705.0,5524.0,1.0
Delta[6],23.743,0.001,23.741,23.745,0.0,0.0,5705.0,5524.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,5705.0,5524.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,5705.0,5524.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,5705.0,5524.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,5705.0,5524.0,1.0
Delta[11],23.877,0.002,23.875,23.88,0.0,0.0,5705.0,5524.0,1.0
Delta[12],23.853,0.002,23.85,23.856,0.0,0.0,5705.0,5524.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,5705.0,5524.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,5705.0,5524.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,5705.0,5524.0,1.0
Delta[16],23.803,0.002,23.799,23.808,0.0,0.0,5705.0,5524.0,1.0
Delta[17],23.748,0.002,23.743,23.752,0.0,0.0,5705.0,5524.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,5705.0,5524.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,5705.0,5524.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,5705.0,5524.0,1.0
Delta[21],23.808,0.003,23.802,23.814,0.0,0.0,5705.0,5524.0,1.0
Delta[22],23.798,0.004,23.791,23.804,0.0,0.0,5705.0,5524.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,5705.0,5524.0,1.0
Delta[24],23.766,0.004,23.759,23.774,0.0,0.0,5705.0,5524.0,1.0
Delta[25],23.798,0.004,23.79,23.806,0.0,0.0,5705.0,5524.0,1.0
Delta[26],23.835,0.005,23.826,23.843,0.0,0.0,5705.0,5524.0,1.0
Delta[27],23.807,0.005,23.798,23.816,0.0,0.0,5705.0,5524.0,1.0
Delta[28],23.802,0.005,23.792,23.812,0.0,0.0,5705.0,5524.0,1.0
Delta[29],23.813,0.006,23.802,23.824,0.0,0.0,5705.0,5524.0,1.0
Delta[30],23.803,0.006,23.791,23.814,0.0,0.0,5705.0,5524.0,1.0
Delta[31],23.824,0.007,23.811,23.836,0.0,0.0,5705.0,5524.0,1.0
Delta[32],23.797,0.007,23.784,23.811,0.0,0.0,5705.0,5524.0,1.0
Delta[33],23.822,0.008,23.808,23.837,0.0,0.0,5705.0,5524.0,1.0
Delta[34],23.781,0.009,23.764,23.796,0.0,0.0,5705.0,5524.0,1.0
Delta[35],23.773,0.01,23.755,23.79,0.0,0.0,5705.0,5524.0,1.0
Delta[36],23.814,0.011,23.794,23.833,0.0,0.0,5705.0,5524.0,1.0
Delta[37],23.814,0.012,23.792,23.836,0.0,0.0,5705.0,5524.0,1.0
Delta[38],23.775,0.014,23.749,23.801,0.0,0.0,5705.0,5524.0,1.0
Delta[39],23.675,0.016,23.645,23.705,0.0,0.0,5705.0,5524.0,1.0
A,32618874.288,10876.581,32598778.086,32638749.561,146.565,103.642,5705.0,5524.0,1.0
B,1370370.884,228.478,1369948.674,1370788.308,3.079,2.177,5705.0,5524.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,14000.0,14000.0,
