,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.665,0.035,0.598,0.731,0.0,0.0,6304.0,6969.0,1.0
Omega_m,0.375,0.1,0.204,0.557,0.001,0.001,6233.0,6520.0,1.0
dL[0],4.809,0.078,4.662,4.953,0.001,0.001,11216.0,16905.0,1.0
dL[1],9.078,0.125,8.842,9.308,0.001,0.001,26844.0,23639.0,1.0
dL[2],12.708,0.231,12.286,13.153,0.002,0.001,12060.0,14419.0,1.0
dL[3],13.225,0.249,12.765,13.699,0.002,0.002,11449.0,13350.0,1.0
dL[4],24.561,0.708,23.202,25.868,0.008,0.006,7985.0,8708.0,1.0
dL[5],30.77,0.985,28.914,32.623,0.011,0.008,7634.0,8524.0,1.0
dL[6],44.063,1.602,41.106,47.146,0.019,0.013,7324.0,8092.0,1.0
dL[7],49.578,1.864,46.137,53.168,0.022,0.015,7256.0,8025.0,1.0
dL[8],52.099,1.985,48.447,55.932,0.023,0.016,7231.0,8000.0,1.0
dL[9],55.337,2.141,51.42,59.487,0.025,0.018,7202.0,7964.0,1.0
