,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.674,0.069,0.543,0.802,0.001,0.001,5770.0,5679.0,1.0
Omega_m,0.368,0.161,0.127,0.683,0.002,0.002,5702.0,5370.0,1.0
dL[0],7.955,0.202,7.582,8.335,0.002,0.001,10074.0,13890.0,1.0
dL[1],14.179,0.279,13.645,14.689,0.002,0.001,31747.0,24808.0,1.0
dL[2],17.103,0.377,16.403,17.816,0.003,0.002,18856.0,21357.0,1.0
dL[3],22.781,0.626,21.615,23.967,0.006,0.004,11322.0,15600.0,1.0
dL[4],24.672,0.719,23.297,25.993,0.007,0.005,10411.0,14696.0,1.0
dL[5],26.351,0.803,24.877,27.887,0.008,0.006,9839.0,14168.0,1.0
dL[6],29.928,0.99,28.051,31.755,0.01,0.007,9040.0,13033.0,1.0
dL[7],34.941,1.263,32.607,37.313,0.014,0.01,8406.0,12028.0,1.0
dL[8],44.401,1.797,41.082,47.762,0.02,0.014,7813.0,10901.0,1.0
dL[9],60.267,2.731,55.17,65.301,0.032,0.022,7382.0,10087.0,1.0
