,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.617,0.066,0.501,0.73,0.001,0.001,5739.0,6547.0,1.0
Omega_m,0.517,0.203,0.194,0.914,0.003,0.002,5652.0,5938.0,1.0
dL[0],7.756,0.158,7.45,8.041,0.002,0.001,10415.0,13064.0,1.0
dL[1],10.537,0.164,10.233,10.849,0.001,0.001,29987.0,26589.0,1.0
dL[2],11.998,0.189,11.643,12.356,0.001,0.001,33326.0,26399.0,1.0
dL[3],14.759,0.272,14.249,15.271,0.002,0.001,16669.0,23168.0,1.0
dL[4],16.681,0.347,16.039,17.333,0.003,0.002,12385.0,19205.0,1.0
dL[5],17.725,0.391,17.001,18.457,0.004,0.003,11165.0,17378.0,1.0
dL[6],20.302,0.509,19.404,21.285,0.005,0.004,9471.0,14463.0,1.0
dL[7],42.294,1.684,39.44,45.496,0.02,0.014,7054.0,9837.0,1.0
dL[8],63.886,2.938,58.821,69.276,0.036,0.025,6738.0,9205.0,1.0
dL[9],66.888,3.116,61.536,72.607,0.038,0.027,6715.0,9125.0,1.0
