,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.696,0.007,0.682,0.709,0.0,0.0,2546.0,2083.0,1.0
Omega_m,0.313,0.021,0.275,0.352,0.001,0.0,2649.0,2174.0,1.0
dL[0],0.682,0.006,0.672,0.693,0.0,0.0,2590.0,2129.0,1.0
dL[1],0.775,0.007,0.764,0.787,0.0,0.0,2602.0,2135.0,1.0
dL[2],0.882,0.007,0.87,0.895,0.0,0.0,2617.0,2190.0,1.0
dL[3],1.009,0.008,0.995,1.024,0.0,0.0,2640.0,2189.0,1.0
dL[4],1.229,0.009,1.213,1.246,0.0,0.0,2694.0,2250.0,1.0
dL[5],1.242,0.009,1.227,1.259,0.0,0.0,2698.0,2263.0,1.0
dL[6],1.382,0.01,1.365,1.4,0.0,0.0,2744.0,2274.0,1.0
dL[7],1.469,0.01,1.452,1.488,0.0,0.0,2777.0,2593.0,1.0
dL[8],1.632,0.011,1.612,1.651,0.0,0.0,2856.0,2649.0,1.0
dL[9],1.678,0.011,1.658,1.697,0.0,0.0,2881.0,2722.0,1.0
dL[10],1.801,0.012,1.781,1.821,0.0,0.0,2953.0,2773.0,1.0
dL[11],1.881,0.012,1.861,1.902,0.0,0.0,3007.0,2825.0,1.0
dL[12],1.947,0.012,1.926,1.968,0.0,0.0,3054.0,2922.0,1.0
dL[13],1.988,0.012,1.966,2.009,0.0,0.0,3086.0,2952.0,1.0
dL[14],2.01,0.012,1.988,2.031,0.0,0.0,3103.0,2986.0,1.0
dL[15],2.021,0.012,1.999,2.042,0.0,0.0,3112.0,2994.0,1.0
dL[16],2.033,0.012,2.011,2.054,0.0,0.0,3122.0,3016.0,1.0
dL[17],2.043,0.012,2.021,2.064,0.0,0.0,3130.0,3016.0,1.0
dL[18],2.064,0.012,2.042,2.085,0.0,0.0,3148.0,3055.0,1.0
dL[19],2.077,0.013,2.055,2.098,0.0,0.0,3159.0,3056.0,1.0
dL[20],2.1,0.013,2.077,2.121,0.0,0.0,3179.0,3065.0,1.0
dL[21],2.13,0.013,2.107,2.151,0.0,0.0,3206.0,3081.0,1.0
dL[22],2.133,0.013,2.11,2.154,0.0,0.0,3209.0,3081.0,1.0
dL[23],2.149,0.013,2.127,2.171,0.0,0.0,3225.0,3129.0,1.0
dL[24],2.168,0.013,2.145,2.19,0.0,0.0,3243.0,3125.0,1.0
