,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.706,0.013,0.683,0.73,0.0,0.0,9388.0,10660.0,1.0
Omega_m,0.261,0.034,0.2,0.327,0.0,0.0,9278.0,10369.0,1.0
dL[0],2.291,0.023,2.249,2.335,0.0,0.0,14742.0,20118.0,1.0
dL[1],8.085,0.098,7.9,8.267,0.001,0.0,20700.0,24186.0,1.0
dL[2],11.677,0.183,11.329,12.011,0.001,0.001,15115.0,19951.0,1.0
dL[3],12.729,0.21,12.329,13.116,0.002,0.001,14439.0,18879.0,1.0
dL[4],12.783,0.212,12.381,13.173,0.002,0.001,14410.0,18860.0,1.0
dL[5],30.709,0.763,29.293,32.152,0.007,0.005,11643.0,15640.0,1.0
dL[6],35.274,0.914,33.58,37.008,0.009,0.006,11480.0,15433.0,1.0
dL[7],36.411,0.952,34.642,38.214,0.009,0.006,11447.0,15436.0,1.0
dL[8],51.373,1.461,48.717,54.203,0.014,0.01,11172.0,15011.0,1.0
dL[9],58.177,1.697,55.049,61.417,0.016,0.011,11099.0,14867.0,1.0
