,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.729,0.018,0.695,0.763,0.0,0.0,7105.0,8420.0,1.0
Omega_m,0.239,0.034,0.178,0.304,0.0,0.0,7102.0,8267.0,1.0
dL[0],3.451,0.041,3.375,3.531,0.0,0.0,9714.0,14355.0,1.0
dL[1],6.348,0.055,6.243,6.45,0.0,0.0,27368.0,27627.0,1.0
dL[2],7.324,0.064,7.208,7.446,0.0,0.0,35007.0,27973.0,1.0
dL[3],9.931,0.098,9.749,10.117,0.001,0.0,25285.0,26460.0,1.0
dL[4],12.171,0.14,11.912,12.433,0.001,0.001,17294.0,21644.0,1.0
dL[5],12.502,0.146,12.227,12.773,0.001,0.001,16608.0,20938.0,1.0
dL[6],13.365,0.165,13.06,13.675,0.001,0.001,15146.0,19918.0,1.0
dL[7],13.519,0.168,13.205,13.832,0.001,0.001,14932.0,19773.0,1.0
dL[8],19.418,0.309,18.847,20.003,0.003,0.002,11133.0,15126.0,1.0
dL[9],20.474,0.337,19.852,21.111,0.003,0.002,10858.0,14536.0,1.0
dL[10],25.259,0.465,24.384,26.126,0.005,0.003,10059.0,13335.0,1.0
dL[11],26.365,0.496,25.438,27.295,0.005,0.004,9937.0,13178.0,1.0
dL[12],32.62,0.674,31.338,33.866,0.007,0.005,9470.0,12423.0,1.0
dL[13],33.607,0.703,32.26,34.895,0.007,0.005,9419.0,12358.0,1.0
dL[14],36.478,0.787,34.995,37.945,0.008,0.006,9291.0,12100.0,1.0
dL[15],38.404,0.843,36.809,39.974,0.009,0.006,9220.0,11907.0,1.0
dL[16],39.865,0.887,38.19,41.518,0.009,0.007,9172.0,11853.0,1.0
dL[17],40.918,0.918,39.185,42.631,0.01,0.007,9141.0,11819.0,1.0
dL[18],41.358,0.931,39.6,43.096,0.01,0.007,9129.0,11768.0,1.0
dL[19],45.054,1.042,43.128,47.041,0.011,0.008,9033.0,11670.0,1.0
