,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.69,0.006,0.68,0.702,0.0,0.0,2731.0,3496.0,1.0
Omega_m,0.305,0.111,0.102,0.519,0.002,0.002,2441.0,3191.0,1.0
Omega_r,-0.01,0.051,-0.104,0.087,0.001,0.001,2559.0,3306.0,1.0
dGW[0],0.371,0.003,0.366,0.375,0.0,0.0,3250.0,4048.0,1.0
dGW[1],0.426,0.003,0.421,0.431,0.0,0.0,3386.0,4192.0,1.0
dGW[2],0.437,0.003,0.432,0.442,0.0,0.0,3415.0,4301.0,1.0
dGW[3],0.578,0.004,0.572,0.584,0.0,0.0,3868.0,4883.0,1.0
dGW[4],0.763,0.005,0.756,0.771,0.0,0.0,4675.0,5310.0,1.0
dGW[5],0.958,0.006,0.949,0.966,0.0,0.0,5814.0,5887.0,1.0
dGW[6],1.032,0.006,1.023,1.041,0.0,0.0,6321.0,6071.0,1.0
dGW[7],1.071,0.007,1.061,1.08,0.0,0.0,6589.0,6059.0,1.0
dGW[8],1.153,0.007,1.144,1.164,0.0,0.0,7078.0,6147.0,1.0
dGW[9],1.263,0.008,1.253,1.274,0.0,0.0,7570.0,6402.0,1.0
dGW[10],1.385,0.009,1.374,1.396,0.0,0.0,7865.0,6220.0,1.0
dGW[11],1.442,0.009,1.43,1.454,0.0,0.0,7915.0,6357.0,1.0
dGW[12],1.479,0.009,1.468,1.492,0.0,0.0,7923.0,6341.0,1.0
dGW[13],1.529,0.009,1.516,1.541,0.0,0.0,7905.0,6339.0,1.0
dGW[14],1.535,0.01,1.523,1.548,0.0,0.0,7900.0,6357.0,1.0
dGW[15],1.611,0.01,1.598,1.624,0.0,0.0,7811.0,6435.0,1.0
dGW[16],1.676,0.011,1.662,1.69,0.0,0.0,7693.0,6493.0,1.0
dGW[17],1.746,0.011,1.732,1.76,0.0,0.0,7532.0,6576.0,1.0
dGW[18],1.768,0.011,1.753,1.782,0.0,0.0,7479.0,6545.0,1.0
dGW[19],1.815,0.012,1.8,1.83,0.0,0.0,7352.0,6454.0,1.0
dGW[20],1.871,0.012,1.855,1.886,0.0,0.0,7196.0,6419.0,1.0
dGW[21],1.944,0.013,1.928,1.961,0.0,0.0,6967.0,6407.0,1.0
dGW[22],2.03,0.013,2.014,2.048,0.0,0.0,6693.0,6453.0,1.0
