,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.7,0.007,0.689,0.711,0.0,0.0,2523.0,2605.0,1.0
Omega_m,0.289,0.019,0.259,0.321,0.001,0.0,2334.0,2651.0,1.0
dL[0],0.383,0.003,0.378,0.389,0.0,0.0,2637.0,2639.0,1.0
dL[1],0.719,0.006,0.71,0.728,0.0,0.0,2763.0,2692.0,1.0
dL[2],0.849,0.007,0.838,0.859,0.0,0.0,2820.0,2709.0,1.0
dL[3],1.061,0.008,1.049,1.074,0.0,0.0,2933.0,2713.0,1.0
dL[4],1.125,0.008,1.112,1.138,0.0,0.0,2969.0,2737.0,1.0
dL[5],1.175,0.009,1.162,1.188,0.0,0.0,3000.0,2698.0,1.0
dL[6],1.194,0.009,1.181,1.208,0.0,0.0,3013.0,2708.0,1.0
dL[7],1.251,0.009,1.238,1.265,0.0,0.0,3050.0,2767.0,1.0
dL[8],1.463,0.01,1.448,1.479,0.0,0.0,3200.0,2785.0,1.0
dL[9],1.465,0.01,1.45,1.481,0.0,0.0,3201.0,2785.0,1.0
dL[10],1.476,0.01,1.461,1.491,0.0,0.0,3210.0,2802.0,1.0
dL[11],1.488,0.01,1.473,1.504,0.0,0.0,3219.0,2799.0,1.0
dL[12],1.526,0.01,1.511,1.542,0.0,0.0,3247.0,2774.0,1.0
dL[13],1.537,0.01,1.521,1.553,0.0,0.0,3255.0,2782.0,1.0
dL[14],1.54,0.01,1.524,1.556,0.0,0.0,3257.0,2782.0,1.0
dL[15],1.64,0.011,1.624,1.656,0.0,0.0,3343.0,2846.0,1.0
dL[16],1.663,0.011,1.646,1.679,0.0,0.0,3362.0,2846.0,1.0
dL[17],1.672,0.011,1.655,1.688,0.0,0.0,3370.0,2845.0,1.0
dL[18],1.781,0.012,1.764,1.799,0.0,0.0,3473.0,2873.0,1.0
dL[19],1.846,0.012,1.829,1.864,0.0,0.0,3554.0,2878.0,1.0
dL[20],1.859,0.012,1.842,1.878,0.0,0.0,3572.0,2870.0,1.0
dL[21],1.936,0.012,1.918,1.954,0.0,0.0,3687.0,2841.0,1.0
dL[22],1.937,0.012,1.918,1.955,0.0,0.0,3689.0,2841.0,1.0
dL[23],2.037,0.013,2.019,2.057,0.0,0.0,3861.0,3334.0,1.0
dL[24],2.084,0.013,2.065,2.103,0.0,0.0,3942.0,3314.0,1.0
dL[25],2.171,0.013,2.152,2.191,0.0,0.0,4118.0,3386.0,1.0
dL[26],2.288,0.014,2.269,2.309,0.0,0.0,4388.0,3499.0,1.0
dL[27],2.293,0.014,2.273,2.314,0.0,0.0,4399.0,3518.0,1.0
dL[28],2.32,0.014,2.301,2.341,0.0,0.0,4466.0,3532.0,1.0
dL[29],2.331,0.014,2.312,2.352,0.0,0.0,4493.0,3478.0,1.0
dL[30],2.367,0.014,2.347,2.388,0.0,0.0,4585.0,3499.0,1.0
dL[31],2.42,0.014,2.4,2.441,0.0,0.0,4739.0,3611.0,1.0
dL[32],2.498,0.014,2.477,2.519,0.0,0.0,4968.0,3830.0,1.0
dL[33],2.779,0.015,2.756,2.802,0.0,0.0,5628.0,4150.0,1.0
dL[34],2.803,0.016,2.78,2.826,0.0,0.0,5692.0,4203.0,1.0
dL[35],2.895,0.016,2.873,2.92,0.0,0.0,5939.0,4481.0,1.0
dL[36],2.899,0.016,2.877,2.924,0.0,0.0,5951.0,4507.0,1.0
dL[37],2.916,0.016,2.893,2.94,0.0,0.0,5996.0,4468.0,1.0
dL[38],2.916,0.016,2.894,2.941,0.0,0.0,5997.0,4473.0,1.0
dL[39],2.922,0.016,2.9,2.947,0.0,0.0,6014.0,4471.0,1.0
dL[40],2.923,0.016,2.901,2.948,0.0,0.0,6017.0,4471.0,1.0
dL[41],2.977,0.016,2.954,3.002,0.0,0.0,6172.0,4429.0,1.0
dL[42],3.049,0.016,3.026,3.074,0.0,0.0,6390.0,4349.0,1.0
dL[43],3.075,0.017,3.051,3.1,0.0,0.0,6471.0,4384.0,1.0
dL[44],3.237,0.017,3.212,3.263,0.0,0.0,7029.0,5708.0,1.0
dL[45],3.251,0.017,3.226,3.277,0.0,0.0,7083.0,5757.0,1.0
dL[46],3.266,0.017,3.241,3.291,0.0,0.0,7138.0,5701.0,1.0
dL[47],3.292,0.018,3.267,3.318,0.0,0.0,7239.0,5710.0,1.0
dL[48],3.294,0.018,3.268,3.319,0.0,0.0,7246.0,5705.0,1.0
dL[49],3.313,0.018,3.287,3.338,0.0,0.0,7319.0,5645.0,1.0
dL[50],3.372,0.018,3.346,3.398,0.0,0.0,7566.0,5766.0,1.0
dL[51],3.439,0.018,3.414,3.466,0.0,0.0,7857.0,5980.0,1.0
dL[52],3.44,0.018,3.414,3.467,0.0,0.0,7861.0,5980.0,1.0
dL[53],3.443,0.018,3.417,3.47,0.0,0.0,7872.0,5980.0,1.0
dL[54],3.445,0.018,3.419,3.472,0.0,0.0,7883.0,5980.0,1.0
dL[55],3.463,0.018,3.437,3.49,0.0,0.0,7957.0,6011.0,1.0
dL[56],3.486,0.018,3.46,3.513,0.0,0.0,8061.0,5947.0,1.0
dL[57],3.486,0.018,3.46,3.513,0.0,0.0,8062.0,5961.0,1.0
dL[58],3.545,0.019,3.518,3.572,0.0,0.0,8353.0,6029.0,1.0
dL[59],3.557,0.019,3.529,3.584,0.0,0.0,8414.0,6029.0,1.0
dL[60],3.565,0.019,3.538,3.592,0.0,0.0,8457.0,5998.0,1.0
dL[61],3.589,0.019,3.562,3.616,0.0,0.0,8578.0,6078.0,1.0
dL[62],3.612,0.019,3.585,3.64,0.0,0.0,8696.0,6082.0,1.0
dL[63],3.627,0.019,3.6,3.655,0.0,0.0,8771.0,6105.0,1.0
dL[64],3.68,0.019,3.653,3.709,0.0,0.0,9049.0,6721.0,1.0
dL[65],3.742,0.02,3.714,3.771,0.0,0.0,9379.0,6773.0,1.0
dL[66],3.772,0.02,3.744,3.801,0.0,0.0,9541.0,6753.0,1.0
dL[67],3.778,0.02,3.749,3.807,0.0,0.0,9570.0,6823.0,1.0
dL[68],3.821,0.02,3.793,3.851,0.0,0.0,9801.0,6727.0,1.0
dL[69],3.845,0.02,3.816,3.874,0.0,0.0,9927.0,6798.0,1.0
dL[70],3.868,0.02,3.839,3.897,0.0,0.0,10047.0,6971.0,1.0
dL[71],3.885,0.02,3.855,3.914,0.0,0.0,10138.0,6986.0,1.0
dL[72],3.922,0.021,3.892,3.952,0.0,0.0,10330.0,7363.0,1.0
dL[73],3.948,0.021,3.919,3.978,0.0,0.0,10452.0,7471.0,1.0
dL[74],3.999,0.021,3.969,4.029,0.0,0.0,10661.0,8013.0,1.0
dL[75],4.015,0.021,3.984,4.045,0.0,0.0,10727.0,8040.0,1.0
dL[76],4.019,0.021,3.988,4.049,0.0,0.0,10742.0,8040.0,1.0
dL[77],4.02,0.021,3.988,4.049,0.0,0.0,10744.0,8055.0,1.0
dL[78],4.042,0.021,4.01,4.071,0.0,0.0,10826.0,8139.0,1.0
dL[79],4.059,0.021,4.027,4.088,0.0,0.0,10888.0,8083.0,1.0
dL[80],4.07,0.021,4.039,4.1,0.0,0.0,10932.0,8068.0,1.0
dL[81],4.073,0.021,4.041,4.103,0.0,0.0,10943.0,8068.0,1.0
dL[82],4.116,0.022,4.084,4.146,0.0,0.0,11095.0,7985.0,1.0
