,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.674,0.022,0.635,0.714,0.0,0.0,4797.0,5097.0,1.0
Omega_m,0.285,0.01,0.268,0.302,0.0,0.0,6035.0,5883.0,1.0
alpha,-0.737,0.482,-1.592,0.101,0.008,0.006,4584.0,4726.0,1.0
dL[0],0.063,0.002,0.059,0.067,0.0,0.0,4804.0,5071.0,1.0
dL[1],0.118,0.004,0.111,0.125,0.0,0.0,4811.0,5033.0,1.0
dL[2],0.132,0.004,0.124,0.139,0.0,0.0,4814.0,5067.0,1.0
dL[3],0.137,0.004,0.129,0.144,0.0,0.0,4814.0,5072.0,1.0
dL[4],0.197,0.006,0.187,0.209,0.0,0.0,4823.0,5095.0,1.0
dL[5],0.212,0.007,0.2,0.224,0.0,0.0,4825.0,5095.0,1.0
dL[6],0.226,0.007,0.214,0.239,0.0,0.0,4827.0,5117.0,1.0
dL[7],0.231,0.007,0.218,0.244,0.0,0.0,4827.0,5117.0,1.0
dL[8],0.24,0.007,0.227,0.254,0.0,0.0,4829.0,5106.0,1.0
dL[9],0.269,0.008,0.254,0.284,0.0,0.0,4833.0,5106.0,1.0
dL[10],0.279,0.008,0.263,0.294,0.0,0.0,4834.0,5106.0,1.0
dL[11],0.284,0.009,0.268,0.299,0.0,0.0,4835.0,5106.0,1.0
dL[12],0.288,0.009,0.273,0.305,0.0,0.0,4835.0,5106.0,1.0
dL[13],0.293,0.009,0.277,0.31,0.0,0.0,4836.0,5106.0,1.0
dL[14],0.298,0.009,0.282,0.315,0.0,0.0,4837.0,5123.0,1.0
dL[15],0.298,0.009,0.282,0.315,0.0,0.0,4837.0,5123.0,1.0
dL[16],0.308,0.009,0.291,0.325,0.0,0.0,4838.0,5123.0,1.0
dL[17],0.313,0.009,0.296,0.33,0.0,0.0,4839.0,5123.0,1.0
dL[18],0.313,0.009,0.296,0.33,0.0,0.0,4839.0,5123.0,1.0
dL[19],0.313,0.009,0.296,0.33,0.0,0.0,4839.0,5123.0,1.0
dL[20],0.323,0.01,0.305,0.341,0.0,0.0,4841.0,5129.0,1.0
dL[21],0.323,0.01,0.305,0.341,0.0,0.0,4841.0,5129.0,1.0
dL[22],0.332,0.01,0.314,0.351,0.0,0.0,4843.0,5129.0,1.0
dL[23],0.342,0.01,0.324,0.361,0.0,0.0,4844.0,5129.0,1.0
dL[24],0.347,0.01,0.328,0.366,0.0,0.0,4845.0,5129.0,1.0
dL[25],0.397,0.012,0.374,0.418,0.0,0.0,4853.0,5168.0,1.0
dL[26],0.397,0.012,0.374,0.418,0.0,0.0,4853.0,5168.0,1.0
dL[27],0.407,0.012,0.384,0.428,0.0,0.0,4854.0,5140.0,1.0
