,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.68,0.029,0.626,0.736,0.0,0.0,5751.0,6327.0,1.0
Omega_m,0.316,0.065,0.204,0.435,0.001,0.001,5707.0,6316.0,1.0
dL[0],5.926,0.072,5.792,6.063,0.001,0.001,8121.0,11317.0,1.0
dL[1],6.911,0.07,6.779,7.043,0.001,0.0,10433.0,15482.0,1.0
dL[2],7.701,0.07,7.571,7.832,0.001,0.0,14075.0,19787.0,1.0
dL[3],8.212,0.07,8.082,8.344,0.001,0.0,17921.0,23286.0,1.0
dL[4],8.607,0.071,8.478,8.744,0.0,0.0,22011.0,25212.0,1.0
dL[5],9.774,0.078,9.629,9.92,0.0,0.0,35535.0,27681.0,1.0
dL[6],10.146,0.081,9.996,10.3,0.0,0.0,35812.0,27973.0,1.0
dL[7],10.319,0.083,10.169,10.479,0.0,0.0,34894.0,28402.0,1.0
dL[8],10.983,0.091,10.821,11.16,0.001,0.0,28516.0,27193.0,1.0
dL[9],11.735,0.102,11.548,11.928,0.001,0.001,21992.0,24263.0,1.0
dL[10],12.589,0.117,12.373,12.807,0.001,0.001,17009.0,20699.0,1.0
dL[11],15.251,0.173,14.928,15.572,0.002,0.001,10689.0,14727.0,1.0
dL[12],15.61,0.182,15.269,15.944,0.002,0.001,10306.0,14351.0,1.0
dL[13],15.778,0.186,15.428,16.119,0.002,0.001,10145.0,14103.0,1.0
dL[14],17.493,0.228,17.064,17.914,0.002,0.002,8970.0,12560.0,1.0
dL[15],26.18,0.473,25.309,27.079,0.006,0.004,7185.0,9440.0,1.0
dL[16],27.889,0.524,26.908,28.87,0.006,0.004,7062.0,9252.0,1.0
dL[17],28.839,0.553,27.808,29.879,0.007,0.005,7005.0,9258.0,1.0
dL[18],30.307,0.598,29.204,31.444,0.007,0.005,6929.0,9079.0,1.0
dL[19],30.881,0.616,29.747,32.055,0.007,0.005,6903.0,8980.0,1.0
dL[20],37.252,0.816,35.74,38.797,0.01,0.007,6691.0,8666.0,1.0
dL[21],41.975,0.968,40.177,43.803,0.012,0.008,6595.0,8538.0,1.0
dL[22],46.406,1.112,44.302,48.467,0.014,0.01,6531.0,8251.0,1.0
dL[23],46.554,1.117,44.442,48.625,0.014,0.01,6529.0,8271.0,1.0
dL[24],46.783,1.125,44.657,48.87,0.014,0.01,6526.0,8256.0,1.0
dL[25],51.478,1.279,49.057,53.849,0.016,0.011,6475.0,8194.0,1.0
dL[26],55.867,1.425,53.19,58.53,0.018,0.013,6437.0,8127.0,1.0
dL[27],56.234,1.438,53.518,58.904,0.018,0.013,6435.0,8125.0,1.0
dL[28],61.203,1.604,58.187,64.198,0.02,0.014,6401.0,8013.0,1.0
dL[29],80.86,2.273,76.7,85.217,0.029,0.02,6317.0,7732.0,1.0
