,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.662,0.02,0.625,0.699,0.0,0.0,2412.0,2630.0,1.0
Omega_m,0.278,0.041,0.205,0.358,0.001,0.001,2411.0,3093.0,1.0
dGW[0],0.064,0.002,0.061,0.068,0.0,0.0,2418.0,2662.0,1.0
dGW[1],0.12,0.004,0.114,0.127,0.0,0.0,2422.0,2680.0,1.0
dGW[2],0.134,0.004,0.127,0.142,0.0,0.0,2424.0,2680.0,1.0
dGW[3],0.139,0.004,0.132,0.147,0.0,0.0,2424.0,2677.0,1.0
dGW[4],0.201,0.006,0.19,0.212,0.0,0.0,2429.0,2682.0,1.0
dGW[5],0.216,0.006,0.204,0.227,0.0,0.0,2431.0,2683.0,1.0
dGW[6],0.23,0.007,0.218,0.243,0.0,0.0,2432.0,2686.0,1.0
dGW[7],0.235,0.007,0.223,0.248,0.0,0.0,2432.0,2686.0,1.0
dGW[8],0.245,0.007,0.232,0.258,0.0,0.0,2433.0,2696.0,1.0
dGW[9],0.274,0.008,0.26,0.289,0.0,0.0,2436.0,2699.0,1.0
dGW[10],0.284,0.008,0.269,0.299,0.0,0.0,2437.0,2699.0,1.0
dGW[11],0.289,0.008,0.274,0.305,0.0,0.0,2437.0,2699.0,1.0
dGW[12],0.294,0.008,0.278,0.31,0.0,0.0,2438.0,2699.0,1.0
dGW[13],0.299,0.009,0.283,0.315,0.0,0.0,2438.0,2707.0,1.0
dGW[14],0.304,0.009,0.288,0.32,0.0,0.0,2439.0,2707.0,1.0
dGW[15],0.304,0.009,0.288,0.32,0.0,0.0,2439.0,2707.0,1.0
dGW[16],0.314,0.009,0.297,0.331,0.0,0.0,2439.0,2725.0,1.0
dGW[17],0.319,0.009,0.302,0.336,0.0,0.0,2440.0,2725.0,1.0
dGW[18],0.319,0.009,0.302,0.336,0.0,0.0,2440.0,2725.0,1.0
dGW[19],0.319,0.009,0.302,0.336,0.0,0.0,2440.0,2725.0,1.0
dGW[20],0.329,0.009,0.311,0.346,0.0,0.0,2441.0,2725.0,1.0
dGW[21],0.329,0.009,0.311,0.346,0.0,0.0,2441.0,2725.0,1.0
dGW[22],0.339,0.01,0.321,0.357,0.0,0.0,2442.0,2725.0,1.0
dGW[23],0.349,0.01,0.33,0.367,0.0,0.0,2443.0,2725.0,1.0
dGW[24],0.354,0.01,0.335,0.373,0.0,0.0,2444.0,2725.0,1.0
dGW[25],0.405,0.011,0.383,0.425,0.0,0.0,2449.0,2746.0,1.0
dGW[26],0.405,0.011,0.383,0.425,0.0,0.0,2449.0,2746.0,1.0
dGW[27],0.415,0.012,0.393,0.436,0.0,0.0,2450.0,2746.0,1.0
dGW[28],0.43,0.012,0.408,0.452,0.0,0.0,2451.0,2748.0,1.0
dGW[29],0.445,0.012,0.422,0.468,0.0,0.0,2453.0,2751.0,1.0
dGW[30],0.445,0.012,0.422,0.468,0.0,0.0,2453.0,2751.0,1.0
dGW[31],0.461,0.013,0.437,0.485,0.0,0.0,2454.0,2753.0,1.0
dGW[32],0.466,0.013,0.442,0.49,0.0,0.0,2455.0,2753.0,1.0
dGW[33],0.482,0.013,0.457,0.506,0.0,0.0,2456.0,2757.0,1.0
dGW[34],0.487,0.013,0.462,0.512,0.0,0.0,2457.0,2757.0,1.0
dGW[35],0.513,0.014,0.487,0.539,0.0,0.0,2460.0,2772.0,1.0
dGW[36],0.534,0.014,0.506,0.561,0.0,0.0,2462.0,2777.0,1.0
dGW[37],0.549,0.015,0.521,0.577,0.0,0.0,2463.0,2787.0,1.0
dGW[38],0.549,0.015,0.521,0.577,0.0,0.0,2463.0,2787.0,1.0
dGW[39],0.555,0.015,0.526,0.582,0.0,0.0,2464.0,2790.0,1.0
dGW[40],0.56,0.015,0.531,0.588,0.0,0.0,2464.0,2790.0,1.0
dGW[41],0.613,0.016,0.583,0.644,0.0,0.0,2470.0,2782.0,1.0
dGW[42],0.629,0.017,0.598,0.661,0.0,0.0,2472.0,2782.0,1.0
