,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.7,0.007,0.689,0.709,0.0,0.0,2553.0,2524.0,1.0
Omega_m,0.284,0.016,0.255,0.311,0.0,0.0,2115.0,2084.0,1.0
dL[0],0.588,0.005,0.581,0.595,0.0,0.0,2677.0,2776.0,1.0
dL[1],0.665,0.006,0.658,0.673,0.0,0.0,2698.0,2803.0,1.0
dL[2],0.927,0.008,0.917,0.937,0.0,0.0,2787.0,3026.0,1.0
dL[3],0.929,0.008,0.919,0.939,0.0,0.0,2788.0,3026.0,1.0
dL[4],0.962,0.009,0.951,0.972,0.0,0.0,2800.0,3041.0,1.0
dL[5],1.028,0.009,1.017,1.039,0.0,0.0,2827.0,3095.0,1.0
dL[6],1.053,0.009,1.041,1.063,0.0,0.0,2837.0,3094.0,1.0
dL[7],1.149,0.01,1.137,1.16,0.0,0.0,2880.0,3149.0,1.0
dL[8],1.156,0.01,1.144,1.168,0.0,0.0,2883.0,3157.0,1.0
dL[9],1.201,0.011,1.188,1.212,0.0,0.0,2904.0,3205.0,1.0
dL[10],1.251,0.011,1.239,1.263,0.0,0.0,2929.0,3234.0,1.0
dL[11],1.267,0.011,1.255,1.28,0.0,0.0,2938.0,3239.0,1.0
dL[12],1.311,0.011,1.298,1.324,0.0,0.0,2961.0,3248.0,1.0
dL[13],1.318,0.011,1.305,1.331,0.0,0.0,2964.0,3248.0,1.0
dL[14],1.364,0.012,1.351,1.377,0.0,0.0,2990.0,3253.0,1.0
dL[15],1.378,0.012,1.365,1.391,0.0,0.0,2998.0,3245.0,1.0
dL[16],1.441,0.012,1.427,1.454,0.0,0.0,3035.0,3279.0,1.0
dL[17],1.522,0.013,1.509,1.537,0.0,0.0,3088.0,3536.0,1.0
dL[18],1.599,0.014,1.586,1.614,0.0,0.0,3142.0,3631.0,1.0
dL[19],1.601,0.014,1.587,1.616,0.0,0.0,3143.0,3631.0,1.0
dL[20],1.64,0.014,1.626,1.655,0.0,0.0,3173.0,3670.0,1.0
dL[21],1.652,0.014,1.637,1.666,0.0,0.0,3181.0,3777.0,1.0
dL[22],1.665,0.014,1.65,1.679,0.0,0.0,3191.0,3792.0,1.0
dL[23],1.682,0.014,1.668,1.698,0.0,0.0,3205.0,3780.0,1.0
dL[24],1.694,0.014,1.679,1.709,0.0,0.0,3215.0,3792.0,1.0
dL[25],1.769,0.015,1.754,1.785,0.0,0.0,3278.0,3825.0,1.0
dL[26],1.826,0.015,1.81,1.841,0.0,0.0,3329.0,3874.0,1.0
dL[27],1.841,0.016,1.826,1.857,0.0,0.0,3344.0,3911.0,1.0
dL[28],1.854,0.016,1.839,1.87,0.0,0.0,3356.0,3975.0,1.0
dL[29],1.928,0.016,1.913,1.944,0.0,0.0,3429.0,4011.0,1.0
dL[30],1.938,0.016,1.923,1.955,0.0,0.0,3440.0,4102.0,1.0
dL[31],1.941,0.016,1.926,1.958,0.0,0.0,3443.0,4116.0,1.0
dL[32],1.955,0.016,1.94,1.971,0.0,0.0,3458.0,4120.0,1.0
dL[33],2.02,0.017,2.005,2.037,0.0,0.0,3530.0,4296.0,1.0
dL[34],2.023,0.017,2.007,2.04,0.0,0.0,3534.0,4303.0,1.0
dL[35],2.024,0.017,2.008,2.041,0.0,0.0,3534.0,4301.0,1.0
dL[36],2.042,0.017,2.027,2.059,0.0,0.0,3556.0,4365.0,1.0
dL[37],2.044,0.017,2.029,2.061,0.0,0.0,3559.0,4375.0,1.0
dL[38],2.06,0.017,2.044,2.077,0.0,0.0,3577.0,4388.0,1.0
dL[39],2.065,0.017,2.048,2.081,0.0,0.0,3582.0,4424.0,1.0
dL[40],2.199,0.018,2.181,2.215,0.0,0.0,3758.0,4794.0,1.0
dL[41],2.202,0.018,2.184,2.218,0.0,0.0,3762.0,4804.0,1.0
dL[42],2.203,0.018,2.185,2.219,0.0,0.0,3764.0,4789.0,1.0
dL[43],2.247,0.019,2.231,2.265,0.0,0.0,3828.0,4910.0,1.0
dL[44],2.294,0.019,2.276,2.311,0.0,0.0,3901.0,4922.0,1.0
dL[45],2.352,0.019,2.334,2.369,0.0,0.0,3994.0,4881.0,1.0
dL[46],2.397,0.02,2.38,2.416,0.0,0.0,4071.0,5073.0,1.0
dL[47],2.409,0.02,2.392,2.427,0.0,0.0,4091.0,5184.0,1.0
dL[48],2.411,0.02,2.393,2.429,0.0,0.0,4094.0,5177.0,1.0
dL[49],2.438,0.02,2.42,2.456,0.0,0.0,4141.0,5189.0,1.0
dL[50],2.457,0.02,2.439,2.475,0.0,0.0,4178.0,5173.0,1.0
dL[51],2.464,0.02,2.446,2.482,0.0,0.0,4191.0,5174.0,1.0
dL[52],2.494,0.021,2.477,2.513,0.0,0.0,4250.0,5329.0,1.0
dL[53],2.506,0.021,2.488,2.524,0.0,0.0,4273.0,5318.0,1.0
dL[54],2.521,0.021,2.504,2.54,0.0,0.0,4304.0,5350.0,1.0
dL[55],2.553,0.021,2.535,2.572,0.0,0.0,4364.0,5351.0,1.0
dL[56],2.554,0.021,2.536,2.573,0.0,0.0,4366.0,5351.0,1.0
dL[57],2.563,0.021,2.546,2.582,0.0,0.0,4386.0,5269.0,1.0
dL[58],2.57,0.021,2.552,2.589,0.0,0.0,4399.0,5246.0,1.0
dL[59],2.593,0.021,2.575,2.611,0.0,0.0,4449.0,5239.0,1.0
dL[60],2.611,0.021,2.593,2.63,0.0,0.0,4487.0,5220.0,1.0
dL[61],2.624,0.022,2.605,2.642,0.0,0.0,4515.0,5232.0,1.0
dL[62],2.624,0.022,2.606,2.643,0.0,0.0,4516.0,5232.0,1.0
dL[63],2.637,0.022,2.619,2.656,0.0,0.0,4544.0,5309.0,1.0
dL[64],2.64,0.022,2.621,2.659,0.0,0.0,4549.0,5309.0,1.0
dL[65],2.645,0.022,2.627,2.664,0.0,0.0,4562.0,5309.0,1.0
dL[66],2.689,0.022,2.67,2.708,0.0,0.0,4661.0,5573.0,1.0
dL[67],2.74,0.022,2.721,2.759,0.0,0.0,4782.0,5839.0,1.0
dL[68],2.762,0.023,2.743,2.781,0.0,0.0,4836.0,5954.0,1.0
dL[69],2.781,0.023,2.762,2.8,0.0,0.0,4886.0,5947.0,1.0
dL[70],2.833,0.023,2.814,2.852,0.0,0.0,5021.0,6338.0,1.0
dL[71],2.843,0.023,2.823,2.862,0.0,0.0,5048.0,6370.0,1.0
dL[72],2.872,0.024,2.853,2.892,0.0,0.0,5131.0,6405.0,1.0
dL[73],2.873,0.024,2.853,2.892,0.0,0.0,5132.0,6405.0,1.0
dL[74],2.909,0.024,2.89,2.93,0.0,0.0,5239.0,6247.0,1.0
dL[75],2.943,0.024,2.924,2.964,0.0,0.0,5342.0,6255.0,1.0
dL[76],2.944,0.024,2.925,2.965,0.0,0.0,5346.0,6428.0,1.0
dL[77],2.966,0.024,2.947,2.986,0.0,0.0,5410.0,6528.0,1.0
dL[78],2.995,0.025,2.976,3.016,0.0,0.0,5503.0,6558.0,1.0
dL[79],3.009,0.025,2.989,3.029,0.0,0.0,5547.0,6592.0,1.0
dL[80],3.018,0.025,2.998,3.038,0.0,0.0,5577.0,6537.0,1.0
dL[81],3.026,0.025,3.006,3.047,0.0,0.0,5602.0,6536.0,1.0
dL[82],3.039,0.025,3.019,3.059,0.0,0.0,5644.0,6546.0,1.0
dL[83],3.045,0.025,3.026,3.066,0.0,0.0,5666.0,6901.0,1.0
dL[84],3.048,0.025,3.029,3.069,0.0,0.0,5675.0,6870.0,1.0
dL[85],3.054,0.025,3.034,3.075,0.0,0.0,5696.0,6850.0,1.0
dL[86],3.057,0.025,3.037,3.078,0.0,0.0,5708.0,6851.0,1.0
dL[87],3.066,0.025,3.047,3.087,0.0,0.0,5740.0,6901.0,1.0
dL[88],3.087,0.025,3.067,3.108,0.0,0.0,5812.0,6885.0,1.0
dL[89],3.108,0.025,3.088,3.129,0.0,0.0,5886.0,6884.0,1.0
dL[90],3.115,0.026,3.096,3.136,0.0,0.0,5914.0,6885.0,1.0
dL[91],3.128,0.026,3.108,3.149,0.0,0.0,5960.0,6885.0,1.0
dL[92],3.132,0.026,3.112,3.153,0.0,0.0,5975.0,6906.0,1.0
dL[93],3.166,0.026,3.146,3.188,0.001,0.0,6104.0,6999.0,1.0
dL[94],3.186,0.026,3.166,3.207,0.001,0.0,6182.0,7250.0,1.0
dL[95],3.186,0.026,3.166,3.207,0.001,0.0,6182.0,7250.0,1.0
dL[96],3.191,0.026,3.171,3.212,0.001,0.0,6201.0,7250.0,1.0
dL[97],3.22,0.026,3.2,3.241,0.001,0.0,6314.0,7341.0,1.0
dL[98],3.225,0.026,3.205,3.247,0.001,0.0,6335.0,7353.0,1.0
dL[99],3.232,0.026,3.212,3.254,0.001,0.0,6364.0,7388.0,1.0
dL[100],3.233,0.026,3.213,3.255,0.001,0.0,6369.0,7403.0,1.0
dL[101],3.235,0.026,3.215,3.256,0.001,0.0,6375.0,7403.0,1.0
dL[102],3.241,0.027,3.221,3.263,0.001,0.0,6402.0,7403.0,1.0
dL[103],3.269,0.027,3.248,3.29,0.001,0.0,6515.0,7437.0,1.0
dL[104],3.27,0.027,3.25,3.292,0.001,0.0,6522.0,7437.0,1.0
dL[105],3.274,0.027,3.253,3.296,0.001,0.0,6539.0,7460.0,1.0
dL[106],3.275,0.027,3.254,3.296,0.001,0.0,6540.0,7460.0,1.0
dL[107],3.285,0.027,3.264,3.306,0.001,0.0,6583.0,7473.0,1.0
dL[108],3.285,0.027,3.264,3.307,0.001,0.0,6586.0,7473.0,1.0
dL[109],3.287,0.027,3.266,3.308,0.001,0.0,6594.0,7473.0,1.0
dL[110],3.287,0.027,3.266,3.308,0.001,0.0,6594.0,7473.0,1.0
dL[111],3.303,0.027,3.282,3.324,0.001,0.0,6661.0,7520.0,1.0
dL[112],3.311,0.027,3.289,3.332,0.001,0.0,6695.0,7499.0,1.0
dL[113],3.314,0.027,3.294,3.336,0.001,0.0,6711.0,7463.0,1.0
dL[114],3.331,0.027,3.31,3.352,0.001,0.0,6787.0,7451.0,1.0
dL[115],3.347,0.027,3.326,3.368,0.001,0.0,6858.0,7415.0,1.0
dL[116],3.348,0.027,3.327,3.369,0.001,0.0,6862.0,7415.0,1.0
dL[117],3.353,0.027,3.332,3.375,0.001,0.0,6887.0,7560.0,1.0
dL[118],3.368,0.028,3.347,3.39,0.001,0.0,6956.0,7560.0,1.0
dL[119],3.387,0.028,3.365,3.408,0.001,0.0,7041.0,7548.0,1.0
dL[120],3.409,0.028,3.387,3.43,0.001,0.0,7151.0,7821.0,1.0
dL[121],3.424,0.028,3.402,3.445,0.001,0.0,7226.0,7901.0,1.0
dL[122],3.463,0.028,3.44,3.484,0.001,0.0,7417.0,7833.0,1.0
dL[123],3.468,0.028,3.445,3.489,0.001,0.0,7442.0,7846.0,1.0
dL[124],3.479,0.029,3.457,3.501,0.001,0.0,7502.0,7912.0,1.0
dL[125],3.483,0.029,3.46,3.504,0.001,0.0,7519.0,7912.0,1.0
dL[126],3.496,0.029,3.474,3.518,0.001,0.0,7592.0,7984.0,1.0
dL[127],3.515,0.029,3.493,3.537,0.001,0.0,7688.0,8162.0,1.0
dL[128],3.544,0.029,3.521,3.565,0.001,0.0,7840.0,8233.0,1.0
dL[129],3.547,0.029,3.524,3.569,0.001,0.0,7860.0,8233.0,1.0
dL[130],3.569,0.029,3.546,3.591,0.001,0.0,7978.0,8263.0,1.0
dL[131],3.576,0.029,3.553,3.598,0.001,0.0,8017.0,8278.0,1.0
dL[132],3.586,0.029,3.563,3.608,0.001,0.0,8070.0,8249.0,1.0
dL[133],3.599,0.03,3.576,3.621,0.001,0.0,8143.0,8263.0,1.0
dL[134],3.612,0.03,3.589,3.634,0.001,0.0,8219.0,8307.0,1.0
dL[135],3.645,0.03,3.623,3.668,0.001,0.0,8405.0,8451.0,1.0
dL[136],3.651,0.03,3.628,3.673,0.001,0.0,8435.0,8466.0,1.0
dL[137],3.661,0.03,3.639,3.684,0.001,0.0,8497.0,8515.0,1.0
dL[138],3.673,0.03,3.649,3.695,0.001,0.0,8563.0,8707.0,1.0
dL[139],3.68,0.03,3.656,3.702,0.001,0.0,8602.0,8773.0,1.0
dL[140],3.685,0.03,3.662,3.707,0.001,0.0,8631.0,8772.0,1.0
dL[141],3.685,0.03,3.662,3.708,0.001,0.0,8633.0,8772.0,1.0
dL[142],3.707,0.031,3.684,3.73,0.001,0.0,8763.0,8809.0,1.0
dL[143],3.713,0.031,3.689,3.735,0.001,0.0,8793.0,8793.0,1.0
dL[144],3.728,0.031,3.704,3.75,0.001,0.0,8879.0,8944.0,1.0
dL[145],3.732,0.031,3.709,3.755,0.001,0.0,8906.0,8944.0,1.0
dL[146],3.743,0.031,3.721,3.767,0.001,0.0,8972.0,9013.0,1.0
dL[147],3.752,0.031,3.728,3.774,0.001,0.0,9021.0,9047.0,1.0
dL[148],3.755,0.031,3.731,3.778,0.001,0.0,9040.0,9033.0,1.0
dL[149],3.783,0.031,3.76,3.806,0.001,0.0,9206.0,9123.0,1.0
dL[150],3.785,0.031,3.761,3.808,0.001,0.0,9214.0,9123.0,1.0
dL[151],3.796,0.031,3.772,3.819,0.001,0.0,9280.0,9099.0,1.0
dL[152],3.808,0.031,3.784,3.831,0.001,0.0,9353.0,9099.0,1.0
dL[153],3.822,0.032,3.799,3.846,0.001,0.0,9436.0,9152.0,1.0
dL[154],3.823,0.032,3.799,3.846,0.001,0.0,9438.0,9152.0,1.0
dL[155],3.833,0.032,3.809,3.857,0.001,0.0,9500.0,9126.0,1.0
dL[156],3.86,0.032,3.836,3.883,0.001,0.0,9656.0,9144.0,1.0
dL[157],3.862,0.032,3.838,3.885,0.001,0.0,9666.0,9181.0,1.0
dL[158],3.863,0.032,3.839,3.886,0.001,0.0,9673.0,9180.0,1.0
dL[159],3.864,0.032,3.84,3.888,0.001,0.0,9683.0,9171.0,1.0
dL[160],3.893,0.032,3.869,3.917,0.001,0.0,9846.0,9181.0,1.0
dL[161],3.9,0.032,3.876,3.924,0.001,0.0,9887.0,9145.0,1.0
dL[162],3.905,0.032,3.881,3.929,0.001,0.0,9918.0,9145.0,1.0
dL[163],3.913,0.032,3.889,3.937,0.001,0.0,9961.0,9136.0,1.0
dL[164],3.914,0.032,3.891,3.939,0.001,0.0,9971.0,9142.0,1.0
dL[165],3.917,0.032,3.893,3.941,0.001,0.0,9984.0,9142.0,1.0
dL[166],3.918,0.032,3.894,3.942,0.001,0.0,9990.0,9142.0,1.0
dL[167],3.922,0.032,3.898,3.947,0.001,0.0,10017.0,9142.0,1.0
dL[168],3.929,0.032,3.906,3.954,0.001,0.0,10059.0,9142.0,1.0
dL[169],3.949,0.033,3.926,3.974,0.001,0.0,10173.0,9178.0,1.0
dL[170],3.95,0.033,3.927,3.975,0.001,0.0,10179.0,9178.0,1.0
dL[171],3.952,0.033,3.928,3.976,0.001,0.0,10186.0,9192.0,1.0
dL[172],3.956,0.033,3.932,3.98,0.001,0.0,10208.0,9215.0,1.0
dL[173],3.977,0.033,3.953,4.001,0.001,0.0,10328.0,9246.0,1.0
dL[174],3.979,0.033,3.955,4.004,0.001,0.0,10342.0,9283.0,1.0
dL[175],3.993,0.033,3.969,4.018,0.001,0.0,10418.0,9289.0,1.0
dL[176],3.994,0.033,3.97,4.019,0.001,0.0,10426.0,9289.0,1.0
dL[177],3.995,0.033,3.97,4.019,0.001,0.0,10426.0,9289.0,1.0
dL[178],3.996,0.033,3.972,4.021,0.001,0.0,10437.0,9307.0,1.0
dL[179],4.008,0.033,3.983,4.032,0.001,0.0,10501.0,9270.0,1.0
dL[180],4.011,0.033,3.986,4.035,0.001,0.0,10516.0,9270.0,1.0
dL[181],4.018,0.033,3.993,4.042,0.001,0.0,10554.0,9264.0,1.0
dL[182],4.026,0.033,4.002,4.051,0.001,0.0,10596.0,9250.0,1.0
dL[183],4.052,0.034,4.028,4.078,0.001,0.0,10739.0,9208.0,1.0
dL[184],4.06,0.034,4.035,4.085,0.001,0.0,10780.0,9227.0,1.0
dL[185],4.071,0.034,4.046,4.096,0.001,0.0,10837.0,9172.0,1.0
dL[186],4.09,0.034,4.065,4.115,0.001,0.0,10931.0,9127.0,1.0
dL[187],4.101,0.034,4.076,4.126,0.001,0.0,10984.0,9109.0,1.0
dL[188],4.104,0.034,4.079,4.13,0.001,0.0,11000.0,9108.0,1.0
dL[189],4.107,0.034,4.082,4.133,0.001,0.0,11014.0,9108.0,1.0
dL[190],4.115,0.034,4.09,4.14,0.001,0.0,11051.0,9126.0,1.0
dL[191],4.136,0.034,4.111,4.162,0.001,0.0,11155.0,9217.0,1.0
dL[192],4.137,0.034,4.112,4.162,0.001,0.0,11158.0,9217.0,1.0
dL[193],4.157,0.034,4.132,4.183,0.001,0.0,11251.0,9290.0,1.0
dL[194],4.16,0.035,4.135,4.185,0.001,0.0,11264.0,9290.0,1.0
dL[195],4.17,0.035,4.144,4.195,0.001,0.0,11306.0,9271.0,1.0
dL[196],4.177,0.035,4.151,4.202,0.001,0.0,11337.0,9271.0,1.0
dL[197],4.182,0.035,4.156,4.207,0.001,0.0,11358.0,9289.0,1.0
dL[198],4.184,0.035,4.158,4.209,0.001,0.0,11366.0,9289.0,1.0
dL[199],4.189,0.035,4.163,4.214,0.001,0.0,11388.0,9289.0,1.0
dL[200],4.201,0.035,4.175,4.226,0.001,0.0,11439.0,9254.0,1.0
dL[201],4.249,0.035,4.223,4.275,0.001,0.0,11629.0,9262.0,1.0
dL[202],4.259,0.035,4.233,4.285,0.001,0.001,11665.0,9226.0,1.0
dL[203],4.265,0.035,4.239,4.291,0.001,0.001,11691.0,9342.0,1.0
dL[204],4.271,0.036,4.245,4.297,0.001,0.001,11716.0,9380.0,1.0
dL[205],4.298,0.036,4.271,4.324,0.001,0.001,11823.0,9418.0,1.0
dL[206],4.299,0.036,4.271,4.324,0.001,0.001,11824.0,9418.0,1.0
dL[207],4.315,0.036,4.288,4.341,0.001,0.001,11886.0,9458.0,1.0
dL[208],4.319,0.036,4.292,4.345,0.001,0.001,11897.0,9319.0,1.0
dL[209],4.344,0.036,4.316,4.37,0.001,0.001,12011.0,9324.0,1.0
dL[210],4.344,0.036,4.317,4.37,0.001,0.001,12012.0,9324.0,1.0
dL[211],4.378,0.036,4.35,4.403,0.001,0.001,12154.0,9323.0,1.0
dL[212],4.384,0.037,4.356,4.41,0.001,0.001,12181.0,9379.0,1.0
dL[213],4.389,0.037,4.363,4.417,0.001,0.001,12205.0,9379.0,1.0
dL[214],4.393,0.037,4.367,4.421,0.001,0.001,12221.0,9416.0,1.0
dL[215],4.397,0.037,4.371,4.425,0.001,0.001,12237.0,9398.0,1.0
dL[216],4.401,0.037,4.374,4.428,0.001,0.001,12250.0,9377.0,1.0
dL[217],4.403,0.037,4.376,4.43,0.001,0.001,12260.0,9435.0,1.0
dL[218],4.421,0.037,4.394,4.448,0.001,0.001,12322.0,9397.0,1.0
dL[219],4.422,0.037,4.396,4.45,0.001,0.001,12329.0,9397.0,1.0
dL[220],4.438,0.037,4.411,4.466,0.001,0.001,12387.0,9322.0,1.0
dL[221],4.448,0.037,4.421,4.476,0.001,0.001,12418.0,9317.0,1.0
dL[222],4.45,0.037,4.423,4.478,0.001,0.001,12425.0,9317.0,1.0
dL[223],4.485,0.037,4.457,4.512,0.001,0.001,12522.0,9280.0,1.0
dL[224],4.485,0.037,4.458,4.513,0.001,0.001,12523.0,9280.0,1.0
dL[225],4.486,0.038,4.459,4.514,0.001,0.001,12526.0,9280.0,1.0
dL[226],4.499,0.038,4.471,4.527,0.001,0.001,12555.0,9262.0,1.0
dL[227],4.549,0.038,4.522,4.578,0.001,0.001,12550.0,9283.0,1.0
dL[228],4.553,0.038,4.526,4.582,0.001,0.001,12554.0,9283.0,1.0
dL[229],4.572,0.038,4.545,4.601,0.001,0.001,12569.0,9302.0,1.0
dL[230],4.583,0.038,4.554,4.611,0.001,0.001,12576.0,9302.0,1.0
dL[231],4.584,0.038,4.556,4.612,0.001,0.001,12577.0,9302.0,1.0
dL[232],4.584,0.038,4.556,4.613,0.001,0.001,12577.0,9302.0,1.0
dL[233],4.588,0.038,4.559,4.616,0.001,0.001,12579.0,9283.0,1.0
dL[234],4.591,0.038,4.563,4.62,0.001,0.001,12582.0,9301.0,1.0
dL[235],4.618,0.039,4.589,4.646,0.001,0.001,12595.0,9336.0,1.0
dL[236],4.619,0.039,4.59,4.647,0.001,0.001,12595.0,9336.0,1.0
dL[237],4.639,0.039,4.61,4.667,0.001,0.001,12601.0,9208.0,1.0
dL[238],4.64,0.039,4.611,4.668,0.001,0.001,12602.0,9208.0,1.0
dL[239],4.641,0.039,4.612,4.67,0.001,0.001,12602.0,9208.0,1.0
dL[240],4.658,0.039,4.629,4.687,0.001,0.001,12607.0,9171.0,1.0
dL[241],4.659,0.039,4.63,4.688,0.001,0.001,12607.0,9189.0,1.0
dL[242],4.662,0.039,4.633,4.691,0.001,0.001,12609.0,9189.0,1.0
dL[243],4.669,0.039,4.64,4.698,0.001,0.001,12609.0,9153.0,1.0
dL[244],4.675,0.039,4.646,4.704,0.001,0.001,12610.0,9153.0,1.0
dL[245],4.706,0.04,4.677,4.736,0.001,0.001,12608.0,9064.0,1.0
dL[246],4.713,0.04,4.684,4.743,0.001,0.001,12607.0,9099.0,1.0
dL[247],4.723,0.04,4.694,4.753,0.001,0.001,12604.0,9099.0,1.0
dL[248],4.729,0.04,4.701,4.759,0.001,0.001,12602.0,9099.0,1.0
dL[249],4.742,0.04,4.712,4.771,0.001,0.001,12597.0,9094.0,1.0
dL[250],4.775,0.04,4.746,4.806,0.001,0.001,12612.0,8942.0,1.0
dL[251],4.783,0.04,4.753,4.813,0.001,0.001,12596.0,8891.0,1.0
dL[252],4.803,0.041,4.773,4.833,0.001,0.001,12550.0,8875.0,1.0
dL[253],4.807,0.041,4.778,4.838,0.001,0.001,12541.0,8891.0,1.0
dL[254],4.819,0.041,4.789,4.849,0.001,0.001,12513.0,8946.0,1.0
dL[255],4.852,0.041,4.822,4.883,0.001,0.001,12438.0,8877.0,1.0
dL[256],4.857,0.041,4.826,4.887,0.001,0.001,12424.0,8877.0,1.0
dL[257],4.877,0.041,4.847,4.908,0.001,0.001,12367.0,8927.0,1.0
dL[258],4.879,0.041,4.849,4.91,0.001,0.001,12359.0,8927.0,1.0
dL[259],4.904,0.041,4.873,4.935,0.001,0.001,12282.0,8829.0,1.0
dL[260],4.912,0.042,4.881,4.943,0.001,0.001,12258.0,8828.0,1.0
dL[261],4.914,0.042,4.883,4.944,0.001,0.001,12254.0,8828.0,1.0
dL[262],4.937,0.042,4.906,4.968,0.001,0.001,12173.0,8861.0,1.0
dL[263],4.94,0.042,4.909,4.971,0.001,0.001,12163.0,8861.0,1.0
dL[264],4.944,0.042,4.913,4.975,0.001,0.001,12151.0,8811.0,1.0
dL[265],4.953,0.042,4.922,4.984,0.001,0.001,12117.0,8810.0,1.0
dL[266],4.971,0.042,4.939,5.002,0.001,0.001,12062.0,8828.0,1.0
dL[267],4.999,0.042,4.967,5.03,0.001,0.001,11952.0,8601.0,1.0
dL[268],5.002,0.042,4.97,5.033,0.001,0.001,11927.0,8601.0,1.0
dL[269],5.005,0.042,4.973,5.037,0.001,0.001,11898.0,8617.0,1.0
dL[270],5.013,0.043,4.981,5.044,0.001,0.001,11840.0,8617.0,1.0
dL[271],5.074,0.043,5.042,5.107,0.001,0.001,11387.0,8324.0,1.0
dL[272],5.087,0.043,5.055,5.119,0.001,0.001,11302.0,8337.0,1.0
dL[273],5.088,0.043,5.056,5.121,0.001,0.001,11294.0,8337.0,1.0
dL[274],5.094,0.043,5.062,5.127,0.001,0.001,11254.0,8292.0,1.0
dL[275],5.104,0.043,5.072,5.137,0.001,0.001,11169.0,8319.0,1.0
dL[276],5.109,0.043,5.077,5.142,0.001,0.001,11138.0,8393.0,1.0
dL[277],5.117,0.044,5.086,5.151,0.001,0.001,11073.0,8315.0,1.0
dL[278],5.125,0.044,5.093,5.159,0.001,0.001,11023.0,8406.0,1.0
dL[279],5.134,0.044,5.102,5.167,0.001,0.001,10955.0,8406.0,1.0
dL[280],5.147,0.044,5.115,5.18,0.001,0.001,10855.0,8315.0,1.0
dL[281],5.147,0.044,5.115,5.181,0.001,0.001,10854.0,8315.0,1.0
dL[282],5.151,0.044,5.119,5.184,0.001,0.001,10814.0,8315.0,1.0
dL[283],5.175,0.044,5.143,5.209,0.001,0.001,10649.0,7998.0,1.0
dL[284],5.175,0.044,5.143,5.21,0.001,0.001,10645.0,7998.0,1.0
dL[285],5.175,0.044,5.143,5.21,0.001,0.001,10643.0,7998.0,1.0
dL[286],5.176,0.044,5.144,5.21,0.001,0.001,10641.0,7998.0,1.0
dL[287],5.179,0.044,5.147,5.213,0.001,0.001,10622.0,7998.0,1.0
dL[288],5.184,0.044,5.152,5.218,0.001,0.001,10585.0,8011.0,1.0
dL[289],5.185,0.044,5.153,5.219,0.001,0.001,10580.0,8011.0,1.0
dL[290],5.191,0.044,5.158,5.225,0.001,0.001,10539.0,7998.0,1.0
dL[291],5.203,0.044,5.17,5.237,0.001,0.001,10464.0,7968.0,1.0
dL[292],5.204,0.044,5.172,5.239,0.001,0.001,10452.0,7968.0,1.0
dL[293],5.225,0.045,5.192,5.259,0.001,0.001,10316.0,8035.0,1.0
dL[294],5.225,0.045,5.193,5.26,0.001,0.001,10313.0,8035.0,1.0
dL[295],5.228,0.045,5.196,5.263,0.001,0.001,10298.0,8035.0,1.0
dL[296],5.23,0.045,5.198,5.265,0.001,0.001,10281.0,8035.0,1.0
dL[297],5.236,0.045,5.203,5.27,0.001,0.001,10243.0,8035.0,1.0
dL[298],5.267,0.045,5.235,5.303,0.001,0.001,10049.0,8120.0,1.0
dL[299],5.293,0.045,5.26,5.329,0.001,0.001,9890.0,8063.0,1.0
dL[300],5.294,0.045,5.261,5.329,0.001,0.001,9883.0,8063.0,1.0
dL[301],5.297,0.045,5.264,5.332,0.001,0.001,9867.0,8063.0,1.0
dL[302],5.309,0.045,5.276,5.345,0.001,0.001,9794.0,8164.0,1.0
dL[303],5.322,0.046,5.289,5.358,0.001,0.001,9714.0,8174.0,1.0
dL[304],5.322,0.046,5.289,5.358,0.001,0.001,9713.0,8174.0,1.0
dL[305],5.328,0.046,5.294,5.363,0.001,0.001,9682.0,8146.0,1.0
dL[306],5.355,0.046,5.321,5.391,0.001,0.001,9513.0,8230.0,1.0
dL[307],5.365,0.046,5.331,5.401,0.001,0.001,9457.0,8265.0,1.0
dL[308],5.369,0.046,5.335,5.405,0.001,0.001,9441.0,8265.0,1.0
dL[309],5.379,0.046,5.345,5.415,0.001,0.001,9380.0,8211.0,1.0
dL[310],5.38,0.046,5.346,5.416,0.001,0.001,9377.0,8211.0,1.0
dL[311],5.381,0.046,5.347,5.417,0.001,0.001,9374.0,8211.0,1.0
dL[312],5.4,0.046,5.366,5.436,0.001,0.001,9262.0,8239.0,1.0
dL[313],5.404,0.046,5.369,5.44,0.001,0.001,9245.0,8239.0,1.0
dL[314],5.416,0.047,5.382,5.453,0.001,0.001,9178.0,8232.0,1.0
dL[315],5.426,0.047,5.392,5.462,0.001,0.001,9124.0,8238.0,1.0
dL[316],5.431,0.047,5.396,5.467,0.001,0.001,9099.0,8236.0,1.0
dL[317],5.444,0.047,5.409,5.481,0.001,0.001,9031.0,8178.0,1.0
dL[318],5.448,0.047,5.413,5.485,0.001,0.001,9010.0,8178.0,1.0
dL[319],5.46,0.047,5.425,5.497,0.001,0.001,8951.0,8090.0,1.0
dL[320],5.474,0.047,5.44,5.512,0.001,0.001,8879.0,8027.0,1.0
