,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.707,0.01,0.689,0.726,0.0,0.0,7697.0,10343.0,1.0
Omega_m,0.295,0.032,0.238,0.356,0.0,0.0,7729.0,10083.0,1.0
dL[0],0.515,0.006,0.504,0.527,0.0,0.0,8065.0,11226.0,1.0
dL[1],2.628,0.018,2.596,2.661,0.0,0.0,17725.0,23147.0,1.0
dL[2],3.07,0.02,3.034,3.107,0.0,0.0,25279.0,26449.0,1.0
dL[3],4.369,0.029,4.315,4.425,0.0,0.0,36837.0,28254.0,1.0
dL[4],8.668,0.096,8.488,8.849,0.001,0.001,13534.0,20209.0,1.0
dL[5],12.623,0.181,12.289,12.968,0.002,0.001,11093.0,16617.0,1.0
dL[6],13.704,0.206,13.323,14.098,0.002,0.001,10799.0,16427.0,1.0
dL[7],15.336,0.245,14.87,15.792,0.002,0.002,10472.0,16073.0,1.0
dL[8],19.646,0.354,18.993,20.322,0.004,0.003,9956.0,14810.0,1.0
dL[9],22.414,0.426,21.612,23.211,0.004,0.003,9762.0,14317.0,1.0
dL[10],22.726,0.434,21.908,23.537,0.004,0.003,9744.0,14305.0,1.0
dL[11],23.385,0.451,22.537,24.232,0.005,0.003,9708.0,14238.0,1.0
dL[12],23.972,0.467,23.094,24.847,0.005,0.003,9678.0,14185.0,1.0
dL[13],27.002,0.548,25.976,28.034,0.006,0.004,9548.0,13902.0,1.0
dL[14],56.471,1.374,53.958,59.108,0.014,0.01,9097.0,12944.0,1.0
