,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.697,0.008,0.687,0.707,0.0,0.0,3033.0,3546.0,1.0
Omega_m,0.255,0.017,0.226,0.285,0.0,0.0,3010.0,3148.0,1.0
dGW[0],0.446,0.006,0.441,0.452,0.0,0.0,3164.0,3712.0,1.0
dGW[1],0.521,0.007,0.515,0.527,0.0,0.0,3193.0,3767.0,1.0
dGW[2],0.723,0.009,0.715,0.731,0.0,0.0,3284.0,3868.0,1.0
dGW[3],0.851,0.01,0.842,0.86,0.0,0.0,3350.0,4159.0,1.0
dGW[4],0.94,0.011,0.93,0.95,0.0,0.0,3401.0,4301.0,1.0
dGW[5],1.026,0.012,1.015,1.036,0.0,0.0,3456.0,4377.0,1.0
dGW[6],1.039,0.012,1.028,1.05,0.0,0.0,3465.0,4471.0,1.0
dGW[7],1.204,0.014,1.191,1.215,0.0,0.0,3585.0,4710.0,1.0
dGW[8],1.224,0.014,1.211,1.235,0.0,0.0,3601.0,4749.0,1.0
dGW[9],1.225,0.014,1.212,1.236,0.0,0.0,3602.0,4759.0,1.0
dGW[10],1.267,0.015,1.254,1.279,0.0,0.0,3637.0,4728.0,1.0
dGW[11],1.291,0.015,1.278,1.304,0.0,0.0,3659.0,4757.0,1.0
dGW[12],1.536,0.017,1.522,1.55,0.0,0.0,3903.0,5275.0,1.0
dGW[13],1.55,0.018,1.536,1.564,0.0,0.0,3919.0,5342.0,1.0
dGW[14],1.551,0.018,1.537,1.565,0.0,0.0,3921.0,5293.0,1.0
dGW[15],1.74,0.019,1.725,1.755,0.0,0.0,4159.0,5712.0,1.0
dGW[16],1.771,0.02,1.755,1.786,0.0,0.0,4203.0,5722.0,1.0
dGW[17],1.789,0.02,1.773,1.804,0.0,0.0,4228.0,5721.0,1.0
dGW[18],1.91,0.021,1.893,1.926,0.0,0.0,4415.0,5905.0,1.0
dGW[19],1.915,0.021,1.899,1.932,0.0,0.0,4424.0,5928.0,1.0
dGW[20],1.962,0.021,1.946,1.979,0.0,0.0,4502.0,5987.0,1.0
dGW[21],1.993,0.022,1.976,2.009,0.0,0.0,4554.0,6094.0,1.0
dGW[22],2.007,0.022,1.991,2.024,0.0,0.0,4581.0,6102.0,1.0
dGW[23],2.068,0.022,2.052,2.086,0.0,0.0,4693.0,6242.0,1.0
dGW[24],2.098,0.023,2.081,2.115,0.0,0.0,4751.0,6301.0,1.0
dGW[25],2.256,0.024,2.237,2.273,0.0,0.0,5089.0,6741.0,1.0
dGW[26],2.272,0.024,2.254,2.29,0.0,0.0,5127.0,6736.0,1.0
dGW[27],2.298,0.025,2.279,2.315,0.0,0.0,5186.0,6861.0,1.0
dGW[28],2.299,0.025,2.281,2.317,0.0,0.0,5190.0,6887.0,1.0
dGW[29],2.301,0.025,2.283,2.319,0.0,0.0,5194.0,6908.0,1.0
dGW[30],2.319,0.025,2.301,2.337,0.0,0.0,5237.0,6969.0,1.0
dGW[31],2.332,0.025,2.313,2.35,0.0,0.0,5266.0,6958.0,1.0
dGW[32],2.339,0.025,2.32,2.357,0.0,0.0,5284.0,6958.0,1.0
dGW[33],2.346,0.025,2.327,2.364,0.0,0.0,5301.0,6969.0,1.0
dGW[34],2.395,0.025,2.376,2.413,0.0,0.0,5424.0,7121.0,1.0
dGW[35],2.411,0.026,2.392,2.429,0.0,0.0,5466.0,7142.0,1.0
dGW[36],2.44,0.026,2.42,2.458,0.0,0.0,5540.0,7163.0,1.0
dGW[37],2.468,0.026,2.448,2.486,0.001,0.0,5614.0,7202.0,1.0
dGW[38],2.477,0.026,2.457,2.495,0.001,0.0,5637.0,7213.0,1.0
dGW[39],2.499,0.026,2.479,2.518,0.001,0.0,5699.0,7219.0,1.0
dGW[40],2.541,0.027,2.521,2.56,0.001,0.0,5814.0,7248.0,1.0
dGW[41],2.566,0.027,2.545,2.584,0.001,0.0,5885.0,7292.0,1.0
dGW[42],2.579,0.027,2.559,2.598,0.001,0.0,5926.0,7280.0,1.0
dGW[43],2.672,0.028,2.651,2.691,0.001,0.0,6207.0,7346.0,1.0
dGW[44],2.675,0.028,2.654,2.694,0.001,0.0,6218.0,7338.0,1.0
dGW[45],2.684,0.028,2.663,2.703,0.001,0.0,6247.0,7339.0,1.0
dGW[46],2.723,0.028,2.702,2.742,0.001,0.0,6377.0,7365.0,1.0
dGW[47],2.742,0.029,2.721,2.761,0.001,0.0,6434.0,7366.0,1.0
dGW[48],2.781,0.029,2.759,2.801,0.001,0.0,6569.0,7521.0,1.0
dGW[49],2.781,0.029,2.76,2.801,0.001,0.0,6571.0,7521.0,1.0
dGW[50],2.813,0.029,2.791,2.833,0.001,0.0,6682.0,7520.0,1.0
dGW[51],2.816,0.029,2.795,2.837,0.001,0.0,6696.0,7484.0,1.0
dGW[52],2.87,0.03,2.848,2.89,0.001,0.0,6895.0,7589.0,1.0
dGW[53],2.889,0.03,2.867,2.909,0.001,0.0,6968.0,7742.0,1.0
dGW[54],2.92,0.03,2.897,2.94,0.001,0.0,7085.0,7820.0,1.0
dGW[55],2.953,0.03,2.93,2.973,0.001,0.0,7214.0,7937.0,1.0
dGW[56],2.954,0.03,2.932,2.975,0.001,0.0,7220.0,7937.0,1.0
dGW[57],2.962,0.031,2.939,2.983,0.001,0.0,7250.0,7937.0,1.0
dGW[58],2.98,0.031,2.958,3.001,0.001,0.0,7322.0,8052.0,1.0
dGW[59],2.996,0.031,2.973,3.017,0.001,0.0,7386.0,8152.0,1.0
dGW[60],2.999,0.031,2.977,3.02,0.001,0.0,7398.0,8152.0,1.0
dGW[61],3.002,0.031,2.979,3.023,0.001,0.0,7410.0,8082.0,1.0
dGW[62],3.011,0.031,2.988,3.032,0.001,0.0,7448.0,8052.0,1.0
dGW[63],3.074,0.032,3.051,3.096,0.001,0.0,7709.0,8183.0,1.0
dGW[64],3.1,0.032,3.077,3.122,0.001,0.0,7814.0,8380.0,1.0
dGW[65],3.105,0.032,3.082,3.127,0.001,0.0,7836.0,8350.0,1.0
dGW[66],3.115,0.032,3.092,3.138,0.001,0.0,7880.0,8320.0,1.0
dGW[67],3.143,0.032,3.12,3.165,0.001,0.0,7998.0,8218.0,1.0
dGW[68],3.176,0.032,3.153,3.199,0.001,0.0,8143.0,8291.0,1.0
dGW[69],3.217,0.033,3.193,3.239,0.001,0.0,8321.0,8396.0,1.0
dGW[70],3.224,0.033,3.201,3.247,0.001,0.0,8355.0,8396.0,1.0
dGW[71],3.23,0.033,3.206,3.253,0.001,0.0,8378.0,8396.0,1.0
dGW[72],3.285,0.033,3.261,3.308,0.001,0.0,8618.0,8549.0,1.0
dGW[73],3.288,0.033,3.264,3.311,0.001,0.0,8632.0,8549.0,1.0
dGW[74],3.301,0.034,3.277,3.324,0.001,0.0,8688.0,8534.0,1.0
dGW[75],3.364,0.034,3.34,3.388,0.001,0.0,8966.0,8613.0,1.0
dGW[76],3.364,0.034,3.34,3.388,0.001,0.0,8966.0,8613.0,1.0
dGW[77],3.379,0.034,3.354,3.402,0.001,0.0,9029.0,8612.0,1.0
dGW[78],3.386,0.034,3.362,3.411,0.001,0.0,9062.0,8581.0,1.0
dGW[79],3.401,0.034,3.376,3.425,0.001,0.0,9130.0,8565.0,1.0
dGW[80],3.403,0.035,3.377,3.426,0.001,0.0,9136.0,8549.0,1.0
dGW[81],3.404,0.035,3.379,3.427,0.001,0.0,9142.0,8549.0,1.0
dGW[82],3.411,0.035,3.386,3.435,0.001,0.0,9175.0,8549.0,1.0
dGW[83],3.448,0.035,3.423,3.472,0.001,0.0,9344.0,8629.0,1.0
dGW[84],3.452,0.035,3.427,3.476,0.001,0.0,9362.0,8644.0,1.0
dGW[85],3.464,0.035,3.438,3.488,0.001,0.0,9417.0,8677.0,1.0
dGW[86],3.466,0.035,3.441,3.49,0.001,0.0,9428.0,8677.0,1.0
dGW[87],3.483,0.035,3.458,3.507,0.001,0.0,9509.0,8677.0,1.0
dGW[88],3.499,0.035,3.473,3.523,0.001,0.0,9580.0,8625.0,1.0
