,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.738,0.043,0.655,0.815,0.001,0.001,3747.0,4235.0,1.0
Omega_m,0.244,0.07,0.131,0.376,0.001,0.001,3742.0,4224.0,1.0
dL[0],6.504,0.129,6.267,6.751,0.002,0.001,5724.0,7653.0,1.0
dL[1],9.136,0.14,8.871,9.399,0.001,0.001,12209.0,14107.0,1.0
dL[2],11.678,0.171,11.357,12.003,0.001,0.001,22582.0,16903.0,1.0
dL[3],21.159,0.448,20.308,21.984,0.005,0.004,7598.0,10358.0,1.0
dL[4],21.966,0.478,21.078,22.865,0.006,0.004,7272.0,9937.0,1.0
dL[5],22.739,0.507,21.775,23.67,0.006,0.004,7010.0,9463.0,1.0
dL[6],27.436,0.693,26.088,28.686,0.009,0.006,6037.0,7878.0,1.0
dL[7],27.921,0.713,26.536,29.21,0.009,0.007,5974.0,7763.0,1.0
dL[8],34.323,0.982,32.428,36.113,0.013,0.009,5417.0,6924.0,1.0
dL[9],36.789,1.089,34.712,38.8,0.015,0.011,5291.0,6940.0,1.0
dL[10],38.846,1.179,36.594,41.025,0.016,0.012,5203.0,6816.0,1.0
dL[11],41.246,1.286,38.762,43.591,0.018,0.013,5120.0,6623.0,1.0
dL[12],41.858,1.313,39.321,44.251,0.018,0.013,5101.0,6547.0,1.0
dL[13],56.137,1.964,52.494,59.853,0.028,0.02,4818.0,6177.0,1.0
dL[14],67.665,2.503,63.022,72.386,0.036,0.026,4702.0,6005.0,1.0
