,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.703,0.007,0.69,0.716,0.0,0.0,10730.0,13158.0,1.0
Omega_m,0.306,0.02,0.268,0.344,0.0,0.0,10496.0,12604.0,1.0
dL[0],1.137,0.009,1.122,1.153,0.0,0.0,12979.0,16049.0,1.0
dL[1],1.165,0.009,1.149,1.181,0.0,0.0,13069.0,16250.0,1.0
dL[2],5.617,0.036,5.549,5.682,0.0,0.0,37522.0,27352.0,1.0
dL[3],6.858,0.048,6.769,6.948,0.0,0.0,31401.0,26383.0,1.0
dL[4],7.972,0.061,7.859,8.085,0.0,0.0,26520.0,26064.0,1.0
dL[5],8.593,0.068,8.469,8.723,0.0,0.0,24586.0,26234.0,1.0
dL[6],8.801,0.071,8.669,8.933,0.0,0.0,24073.0,25939.0,1.0
dL[7],10.826,0.097,10.648,11.011,0.001,0.0,20573.0,24129.0,1.0
dL[8],11.381,0.105,11.184,11.576,0.001,0.001,19934.0,23704.0,1.0
dL[9],12.083,0.115,11.871,12.3,0.001,0.001,19258.0,23083.0,1.0
dL[10],12.215,0.117,12.0,12.436,0.001,0.001,19144.0,23028.0,1.0
dL[11],12.221,0.117,12.007,12.443,0.001,0.001,19139.0,23056.0,1.0
dL[12],12.426,0.12,12.205,12.652,0.001,0.001,18970.0,22820.0,1.0
dL[13],14.384,0.148,14.1,14.656,0.001,0.001,17717.0,22427.0,1.0
dL[14],17.091,0.19,16.735,17.447,0.001,0.001,16640.0,21209.0,1.0
dL[15],17.22,0.192,16.86,17.58,0.001,0.001,16600.0,21091.0,1.0
dL[16],18.243,0.208,17.85,18.631,0.002,0.001,16315.0,20808.0,1.0
dL[17],21.796,0.266,21.292,22.29,0.002,0.002,15599.0,20362.0,1.0
dL[18],22.618,0.279,22.088,23.136,0.002,0.002,15475.0,20199.0,1.0
dL[19],23.589,0.295,23.03,24.139,0.002,0.002,15343.0,19984.0,1.0
dL[20],24.707,0.314,24.11,25.289,0.003,0.002,15205.0,19953.0,1.0
dL[21],24.721,0.314,24.124,25.303,0.003,0.002,15204.0,19953.0,1.0
dL[22],25.338,0.324,24.718,25.936,0.003,0.002,15136.0,19838.0,1.0
dL[23],25.436,0.326,24.815,26.038,0.003,0.002,15125.0,19838.0,1.0
dL[24],29.423,0.393,28.676,30.153,0.003,0.002,14772.0,19329.0,1.0
dL[25],31.549,0.43,30.738,32.351,0.004,0.003,14629.0,19222.0,1.0
dL[26],34.143,0.475,33.252,35.033,0.004,0.003,14481.0,19109.0,1.0
dL[27],39.135,0.561,38.08,40.188,0.005,0.003,14263.0,18915.0,1.0
dL[28],56.761,0.874,55.104,58.384,0.007,0.005,13826.0,18605.0,1.0
dL[29],58.01,0.896,56.31,59.674,0.008,0.005,13807.0,18458.0,1.0
