,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.577,0.045,0.5,0.653,0.001,0.0,5290.0,7070.0,1.0
Omega_m,0.648,0.173,0.377,0.981,0.002,0.002,5240.0,6404.0,1.0
dL[0],7.26,0.1,7.077,7.45,0.001,0.001,10620.0,13963.0,1.0
dL[1],7.334,0.1,7.145,7.517,0.001,0.001,10904.0,14201.0,1.0
dL[2],8.263,0.1,8.076,8.449,0.001,0.001,16366.0,19839.0,1.0
dL[3],13.576,0.18,13.241,13.914,0.001,0.001,15514.0,21983.0,1.0
dL[4],13.758,0.185,13.413,14.104,0.002,0.001,14962.0,21353.0,1.0
dL[5],14.135,0.195,13.783,14.508,0.002,0.001,13974.0,20155.0,1.0
dL[6],14.196,0.196,13.838,14.57,0.002,0.001,13832.0,19697.0,1.0
dL[7],14.278,0.198,13.914,14.654,0.002,0.001,13646.0,19422.0,1.0
dL[8],15.341,0.227,14.924,15.77,0.002,0.001,11789.0,17565.0,1.0
dL[9],24.61,0.528,23.708,25.631,0.006,0.004,7706.0,11831.0,1.0
dL[10],25.337,0.553,24.39,26.405,0.006,0.005,7616.0,11689.0,1.0
dL[11],33.413,0.845,31.925,34.958,0.01,0.007,7025.0,10719.0,1.0
dL[12],33.999,0.867,32.476,35.584,0.011,0.007,6999.0,10668.0,1.0
dL[13],37.656,1.004,35.896,39.478,0.012,0.009,6865.0,10448.0,1.0
dL[14],53.465,1.611,50.725,56.411,0.02,0.014,6557.0,9633.0,1.0
