,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.64,0.054,0.536,0.733,0.001,0.001,5552.0,6423.0,1.0
Omega_m,0.493,0.173,0.22,0.851,0.002,0.002,5499.0,5950.0,1.0
dL[0],6.039,0.106,5.842,6.238,0.001,0.001,9991.0,13725.0,1.0
dL[1],8.708,0.118,8.49,8.933,0.001,0.0,35020.0,28106.0,1.0
dL[2],9.476,0.132,9.224,9.721,0.001,0.001,29181.0,25891.0,1.0
dL[3],9.993,0.145,9.715,10.259,0.001,0.001,23642.0,24432.0,1.0
dL[4],18.645,0.492,17.733,19.553,0.006,0.004,7703.0,13016.0,1.0
dL[5],23.095,0.71,21.825,24.431,0.008,0.006,7086.0,12006.0,1.0
dL[6],36.332,1.405,33.767,38.888,0.017,0.012,6515.0,10222.0,1.0
dL[7],41.211,1.671,38.115,44.192,0.021,0.015,6431.0,9895.0,1.0
dL[8],53.78,2.371,49.415,58.015,0.03,0.021,6303.0,9582.0,1.0
dL[9],57.252,2.566,52.563,61.864,0.032,0.023,6279.0,9439.0,1.0
