,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.708,0.015,0.68,0.735,0.0,0.0,2832.0,2484.0,1.0
Omega_m,0.238,0.036,0.176,0.305,0.001,0.001,2736.0,2415.0,1.0
dGW[0],0.095,0.002,0.091,0.098,0.0,0.0,2847.0,2532.0,1.0
dGW[1],0.126,0.003,0.121,0.13,0.0,0.0,2852.0,2539.0,1.0
dGW[2],0.166,0.003,0.16,0.172,0.0,0.0,2859.0,2557.0,1.0
dGW[3],0.17,0.004,0.164,0.177,0.0,0.0,2859.0,2558.0,1.0
dGW[4],0.197,0.004,0.19,0.205,0.0,0.0,2864.0,2566.0,1.0
dGW[5],0.197,0.004,0.19,0.205,0.0,0.0,2864.0,2566.0,1.0
dGW[6],0.206,0.004,0.199,0.214,0.0,0.0,2865.0,2576.0,1.0
dGW[7],0.216,0.004,0.208,0.223,0.0,0.0,2867.0,2580.0,1.0
dGW[8],0.22,0.005,0.212,0.228,0.0,0.0,2868.0,2580.0,1.0
dGW[9],0.229,0.005,0.221,0.237,0.0,0.0,2870.0,2585.0,1.0
dGW[10],0.248,0.005,0.239,0.257,0.0,0.0,2873.0,2602.0,1.0
dGW[11],0.271,0.006,0.261,0.281,0.0,0.0,2877.0,2628.0,1.0
dGW[12],0.275,0.006,0.266,0.285,0.0,0.0,2878.0,2634.0,1.0
dGW[13],0.285,0.006,0.275,0.295,0.0,0.0,2880.0,2641.0,1.0
dGW[14],0.313,0.006,0.302,0.324,0.0,0.0,2885.0,2658.0,1.0
dGW[15],0.317,0.006,0.306,0.329,0.0,0.0,2886.0,2657.0,1.0
dGW[16],0.317,0.006,0.306,0.329,0.0,0.0,2886.0,2657.0,1.0
dGW[17],0.355,0.007,0.343,0.368,0.0,0.0,2893.0,2653.0,1.0
dGW[18],0.36,0.007,0.348,0.373,0.0,0.0,2894.0,2653.0,1.0
dGW[19],0.37,0.007,0.357,0.382,0.0,0.0,2896.0,2648.0,1.0
dGW[20],0.37,0.007,0.357,0.382,0.0,0.0,2896.0,2648.0,1.0
dGW[21],0.403,0.008,0.389,0.417,0.0,0.0,2903.0,2646.0,1.0
dGW[22],0.403,0.008,0.389,0.417,0.0,0.0,2903.0,2646.0,1.0
dGW[23],0.427,0.008,0.413,0.442,0.0,0.0,2908.0,2658.0,1.0
dGW[24],0.427,0.008,0.413,0.442,0.0,0.0,2908.0,2658.0,1.0
dGW[25],0.432,0.008,0.418,0.447,0.0,0.0,2909.0,2680.0,1.0
dGW[26],0.432,0.008,0.418,0.447,0.0,0.0,2909.0,2680.0,1.0
dGW[27],0.447,0.009,0.432,0.462,0.0,0.0,2912.0,2691.0,1.0
dGW[28],0.447,0.009,0.432,0.462,0.0,0.0,2912.0,2691.0,1.0
dGW[29],0.461,0.009,0.446,0.477,0.0,0.0,2916.0,2715.0,1.0
dGW[30],0.491,0.009,0.474,0.507,0.0,0.0,2922.0,2727.0,1.0
dGW[31],0.5,0.01,0.484,0.517,0.0,0.0,2924.0,2724.0,1.0
dGW[32],0.5,0.01,0.484,0.517,0.0,0.0,2924.0,2724.0,1.0
