,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.712,0.014,0.697,0.731,0.001,0.0,3438.0,1934.0,1.0
Omega_m,0.285,0.01,0.267,0.301,0.0,0.0,3445.0,2209.0,1.0
alpha,0.872,0.572,-0.013,1.805,0.02,0.014,3431.0,1787.0,1.0
dL[0],1.061,0.013,1.042,1.082,0.0,0.0,3990.0,2640.0,1.0
dL[1],3.938,0.046,3.884,3.995,0.002,0.001,7958.0,4298.0,1.0
dL[2],6.804,0.112,6.689,6.926,0.006,0.004,4793.0,2143.0,1.0
dL[3],9.051,0.175,8.87,9.254,0.009,0.006,4412.0,2100.0,1.0
dL[4],11.892,0.265,11.591,12.197,0.013,0.009,4179.0,2096.0,1.0
dL[5],19.698,0.541,19.047,20.394,0.026,0.018,4016.0,1986.0,1.0
dL[6],20.363,0.566,19.664,21.08,0.027,0.019,4005.0,1907.0,1.0
dL[7],24.864,0.736,23.928,25.827,0.033,0.024,3945.0,1878.0,1.0
dL[8],24.983,0.741,24.041,25.952,0.034,0.024,3944.0,1878.0,1.0
dL[9],37.539,1.235,36.022,39.34,0.053,0.038,3865.0,1839.0,1.0
dL[10],47.038,1.617,44.924,49.34,0.069,0.049,3837.0,1786.0,1.0
dL[11],48.712,1.685,46.507,51.119,0.072,0.051,3834.0,1781.0,1.0
dL[12],53.123,1.864,50.656,55.782,0.079,0.056,3826.0,1781.0,1.0
dL[13],62.128,2.23,59.157,65.341,0.094,0.066,3813.0,1776.0,1.0
dL[14],66.382,2.404,63.189,69.87,0.101,0.071,3809.0,1773.0,1.0
correction,1.075,0.054,1.001,1.152,0.002,0.002,3430.0,1787.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,3445.0,2209.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,3445.0,2209.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,3445.0,2209.0,1.0
Delta[3],23.781,0.001,23.78,23.782,0.0,0.0,3445.0,2209.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,3445.0,2209.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,3445.0,2209.0,1.0
Delta[6],23.743,0.001,23.741,23.745,0.0,0.0,3445.0,2209.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,3445.0,2209.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,3445.0,2209.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,3445.0,2209.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,3445.0,2209.0,1.0
Delta[11],23.877,0.002,23.875,23.88,0.0,0.0,3445.0,2209.0,1.0
Delta[12],23.854,0.002,23.85,23.856,0.0,0.0,3445.0,2209.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,3445.0,2209.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,3445.0,2209.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,3445.0,2209.0,1.0
Delta[16],23.803,0.002,23.799,23.807,0.0,0.0,3445.0,2209.0,1.0
Delta[17],23.748,0.003,23.743,23.752,0.0,0.0,3445.0,2209.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,3445.0,2209.0,1.0
Delta[19],23.819,0.003,23.813,23.824,0.0,0.0,3445.0,2209.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,3445.0,2209.0,1.0
Delta[21],23.808,0.003,23.802,23.814,0.0,0.0,3445.0,2209.0,1.0
Delta[22],23.798,0.004,23.791,23.804,0.0,0.0,3445.0,2209.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,3445.0,2209.0,1.0
Delta[24],23.766,0.004,23.759,23.774,0.0,0.0,3445.0,2209.0,1.0
Delta[25],23.798,0.005,23.791,23.807,0.0,0.0,3445.0,2209.0,1.0
Delta[26],23.835,0.005,23.826,23.844,0.0,0.0,3445.0,2209.0,1.0
Delta[27],23.807,0.005,23.798,23.817,0.0,0.0,3445.0,2209.0,1.0
Delta[28],23.802,0.006,23.792,23.812,0.0,0.0,3445.0,2209.0,1.0
Delta[29],23.813,0.006,23.803,23.824,0.0,0.0,3445.0,2209.0,1.0
Delta[30],23.803,0.007,23.792,23.815,0.0,0.0,3445.0,2209.0,1.0
Delta[31],23.824,0.007,23.811,23.836,0.0,0.0,3445.0,2209.0,1.0
Delta[32],23.797,0.008,23.784,23.811,0.0,0.0,3445.0,2209.0,1.0
Delta[33],23.823,0.008,23.808,23.838,0.0,0.0,3445.0,2209.0,1.0
Delta[34],23.781,0.009,23.765,23.797,0.0,0.0,3445.0,2209.0,1.0
Delta[35],23.773,0.01,23.755,23.791,0.0,0.0,3445.0,2209.0,1.0
Delta[36],23.814,0.011,23.795,23.834,0.0,0.0,3445.0,2209.0,1.0
Delta[37],23.814,0.012,23.793,23.837,0.0,0.0,3445.0,2209.0,1.0
Delta[38],23.775,0.015,23.75,23.802,0.0,0.0,3445.0,2209.0,1.0
Delta[39],23.675,0.017,23.646,23.706,0.0,0.0,3445.0,2209.0,1.0
A,32618962.889,11268.138,32599563.487,32639420.506,255.191,180.474,3445.0,2209.0,1.0
B,1370372.743,236.682,1369965.18,1370802.395,5.361,3.792,3445.0,2209.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,14000.0,14000.0,
