,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.687,0.008,0.672,0.702,0.0,0.0,2636.0,2962.0,1.0
Omega_m,0.294,0.026,0.248,0.339,0.001,0.0,2631.0,3007.0,1.0
dGW[0],0.651,0.006,0.639,0.663,0.0,0.0,2789.0,3406.0,1.0
dGW[1],0.957,0.008,0.941,0.972,0.0,0.0,2898.0,3639.0,1.0
dGW[2],1.283,0.01,1.264,1.301,0.0,0.0,3062.0,3836.0,1.0
dGW[3],1.303,0.01,1.283,1.321,0.0,0.0,3075.0,3829.0,1.0
dGW[4],1.333,0.01,1.313,1.352,0.0,0.0,3094.0,3896.0,1.0
dGW[5],1.345,0.011,1.324,1.363,0.0,0.0,3102.0,3910.0,1.0
dGW[6],1.48,0.011,1.458,1.499,0.0,0.0,3195.0,4067.0,1.0
dGW[7],1.53,0.011,1.508,1.55,0.0,0.0,3231.0,4135.0,1.0
dGW[8],1.653,0.012,1.629,1.673,0.0,0.0,3330.0,4431.0,1.0
dGW[9],1.657,0.012,1.634,1.678,0.0,0.0,3334.0,4431.0,1.0
dGW[10],1.786,0.012,1.764,1.81,0.0,0.0,3451.0,4603.0,1.0
dGW[11],1.825,0.013,1.802,1.848,0.0,0.0,3487.0,4622.0,1.0
dGW[12],1.851,0.013,1.828,1.875,0.0,0.0,3514.0,4641.0,1.0
dGW[13],1.863,0.013,1.84,1.887,0.0,0.0,3525.0,4736.0,1.0
dGW[14],1.922,0.013,1.899,1.947,0.0,0.0,3590.0,4824.0,1.0
dGW[15],1.929,0.013,1.906,1.954,0.0,0.0,3599.0,4874.0,1.0
dGW[16],2.011,0.013,1.987,2.036,0.0,0.0,3697.0,5222.0,1.0
dGW[17],2.05,0.013,2.026,2.076,0.0,0.0,3745.0,5378.0,1.0
dGW[18],2.072,0.013,2.048,2.097,0.0,0.0,3772.0,5359.0,1.0
dGW[19],2.169,0.014,2.144,2.195,0.0,0.0,3895.0,5508.0,1.0
dGW[20],2.201,0.014,2.175,2.226,0.0,0.0,3939.0,5727.0,1.0
dGW[21],2.301,0.014,2.275,2.328,0.0,0.0,4085.0,5732.0,1.0
dGW[22],2.366,0.014,2.34,2.393,0.0,0.0,4189.0,5752.0,1.0
dGW[23],2.37,0.014,2.344,2.397,0.0,0.0,4196.0,5789.0,1.0
dGW[24],2.43,0.015,2.403,2.456,0.0,0.0,4301.0,6003.0,1.0
