,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.699,0.024,0.655,0.742,0.0,0.0,5328.0,5760.0,1.0
Omega_m,0.285,0.009,0.267,0.301,0.0,0.0,7348.0,6169.0,1.0
alpha,-0.254,0.572,-1.213,0.768,0.009,0.01,5583.0,5286.0,1.0
dL[0],0.061,0.002,0.057,0.065,0.0,0.0,5333.0,5767.0,1.0
dL[1],0.105,0.003,0.099,0.111,0.0,0.0,5337.0,5735.0,1.0
dL[2],0.154,0.005,0.145,0.164,0.0,0.0,5342.0,5750.0,1.0
dL[3],0.214,0.007,0.201,0.227,0.0,0.0,5348.0,5781.0,1.0
dL[4],0.218,0.007,0.205,0.232,0.0,0.0,5349.0,5781.0,1.0
dL[5],0.218,0.007,0.205,0.232,0.0,0.0,5349.0,5781.0,1.0
dL[6],0.218,0.007,0.205,0.232,0.0,0.0,5349.0,5781.0,1.0
dL[7],0.227,0.007,0.214,0.241,0.0,0.0,5350.0,5781.0,1.0
dL[8],0.241,0.008,0.227,0.256,0.0,0.0,5351.0,5843.0,1.0
dL[9],0.241,0.008,0.227,0.256,0.0,0.0,5351.0,5843.0,1.0
dL[10],0.241,0.008,0.227,0.256,0.0,0.0,5351.0,5843.0,1.0
dL[11],0.26,0.008,0.245,0.276,0.0,0.0,5353.0,5843.0,1.0
dL[12],0.274,0.009,0.258,0.29,0.0,0.0,5354.0,5843.0,1.0
dL[13],0.288,0.009,0.271,0.305,0.0,0.0,5355.0,5843.0,1.0
dL[14],0.297,0.009,0.28,0.315,0.0,0.0,5356.0,5843.0,1.0
dL[15],0.302,0.01,0.284,0.32,0.0,0.0,5356.0,5843.0,1.0
dL[16],0.312,0.01,0.293,0.33,0.0,0.0,5357.0,5836.0,1.0
dL[17],0.321,0.01,0.302,0.34,0.0,0.0,5358.0,5836.0,1.0
dL[18],0.34,0.011,0.32,0.36,0.0,0.0,5361.0,5836.0,1.0
dL[19],0.35,0.011,0.329,0.37,0.0,0.0,5362.0,5836.0,1.0
dL[20],0.35,0.011,0.329,0.37,0.0,0.0,5362.0,5836.0,1.0
dL[21],0.354,0.011,0.334,0.376,0.0,0.0,5362.0,5836.0,1.0
dL[22],0.374,0.012,0.352,0.396,0.0,0.0,5365.0,5844.0,1.0
dL[23],0.383,0.012,0.361,0.406,0.0,0.0,5366.0,5844.0,1.0
dL[24],0.388,0.012,0.366,0.411,0.0,0.0,5366.0,5844.0,1.0
dL[25],0.412,0.013,0.388,0.437,0.0,0.0,5369.0,5844.0,1.0
dL[26],0.417,0.013,0.393,0.442,0.0,0.0,5369.0,5844.0,1.0
dL[27],0.417,0.013,0.393,0.442,0.0,0.0,5369.0,5844.0,1.0
dL[28],0.427,0.013,0.402,0.452,0.0,0.0,5370.0,5844.0,1.0
dL[29],0.432,0.013,0.407,0.457,0.0,0.0,5371.0,5847.0,1.0
dL[30],0.442,0.014,0.416,0.468,0.0,0.0,5372.0,5847.0,1.0
dL[31],0.447,0.014,0.421,0.473,0.0,0.0,5373.0,5903.0,1.0
dL[32],0.456,0.014,0.43,0.483,0.0,0.0,5374.0,5903.0,1.0
dL[33],0.461,0.014,0.435,0.488,0.0,0.0,5374.0,5903.0,1.0
dL[34],0.476,0.015,0.449,0.504,0.0,0.0,5376.0,5888.0,1.0
dL[35],0.486,0.015,0.458,0.514,0.0,0.0,5378.0,5888.0,1.0
dL[36],0.486,0.015,0.458,0.514,0.0,0.0,5378.0,5888.0,1.0
dL[37],0.511,0.016,0.482,0.54,0.0,0.0,5380.0,5888.0,1.0
dL[38],0.516,0.016,0.486,0.546,0.0,0.0,5381.0,5881.0,1.0
dL[39],0.536,0.016,0.505,0.567,0.0,0.0,5384.0,5895.0,1.0
dL[40],0.541,0.017,0.51,0.572,0.0,0.0,5384.0,5895.0,1.0
dL[41],0.561,0.017,0.529,0.593,0.0,0.0,5387.0,5917.0,1.0
dL[42],0.566,0.017,0.534,0.599,0.0,0.0,5388.0,5917.0,1.0
dL[43],0.576,0.018,0.544,0.609,0.0,0.0,5389.0,5918.0,1.0
dL[44],0.611,0.019,0.577,0.647,0.0,0.0,5394.0,5918.0,1.0
dL[45],0.652,0.02,0.616,0.689,0.0,0.0,5399.0,5918.0,1.0
dL[46],0.73,0.022,0.69,0.771,0.0,0.0,5412.0,5948.0,1.0
dL[47],0.746,0.022,0.705,0.788,0.0,0.0,5414.0,5948.0,1.0
dL[48],0.772,0.023,0.73,0.816,0.0,0.0,5417.0,5948.0,1.0
dL[49],0.841,0.025,0.796,0.888,0.0,0.0,5427.0,5933.0,1.0
dL[50],9.315,0.139,9.053,9.575,0.001,0.001,13847.0,10823.0,1.0
dL[51],11.387,0.174,11.064,11.718,0.001,0.001,15025.0,10735.0,1.0
dL[52],14.845,0.248,14.382,15.31,0.002,0.002,13355.0,9881.0,1.0
dL[53],15.189,0.256,14.708,15.667,0.002,0.002,13154.0,9916.0,1.0
dL[54],17.935,0.325,17.332,18.549,0.003,0.002,11711.0,9467.0,1.0
dL[55],20.078,0.382,19.336,20.764,0.004,0.003,10958.0,9036.0,1.0
dL[56],21.876,0.432,21.067,22.676,0.004,0.003,10482.0,8853.0,1.0
dL[57],25.397,0.533,24.391,26.362,0.006,0.004,9837.0,8587.0,1.0
dL[58],29.486,0.655,28.237,30.662,0.007,0.005,9359.0,8340.0,1.0
dL[59],34.264,0.801,32.779,35.753,0.009,0.007,8985.0,7845.0,1.0
dL[60],41.639,1.031,39.685,43.502,0.012,0.009,8625.0,7875.0,1.0
dL[61],47.433,1.215,45.144,49.625,0.015,0.01,8440.0,7779.0,1.0
dL[62],47.692,1.223,45.387,49.897,0.015,0.011,8433.0,7749.0,1.0
dL[63],55.066,1.458,52.384,57.753,0.018,0.013,8273.0,7634.0,1.0
dL[64],71.116,1.973,67.526,74.775,0.025,0.018,8055.0,7601.0,1.0
correction,0.974,0.054,0.877,1.069,0.001,0.001,5582.0,5286.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,7348.0,6169.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,7348.0,6169.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,7348.0,6169.0,1.0
Delta[3],23.781,0.0,23.78,23.782,0.0,0.0,7348.0,6169.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,7348.0,6169.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,7348.0,6169.0,1.0
Delta[6],23.743,0.001,23.741,23.745,0.0,0.0,7348.0,6169.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,7348.0,6169.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,7348.0,6169.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,7348.0,6169.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,7348.0,6169.0,1.0
Delta[11],23.877,0.001,23.875,23.88,0.0,0.0,7348.0,6169.0,1.0
Delta[12],23.854,0.002,23.851,23.856,0.0,0.0,7348.0,6169.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,7348.0,6169.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,7348.0,6169.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,7348.0,6169.0,1.0
Delta[16],23.803,0.002,23.799,23.808,0.0,0.0,7348.0,6169.0,1.0
Delta[17],23.748,0.002,23.743,23.752,0.0,0.0,7348.0,6169.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,7348.0,6169.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,7348.0,6169.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,7348.0,6169.0,1.0
Delta[21],23.808,0.003,23.802,23.814,0.0,0.0,7348.0,6169.0,1.0
Delta[22],23.798,0.003,23.791,23.804,0.0,0.0,7348.0,6169.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,7348.0,6169.0,1.0
Delta[24],23.766,0.004,23.759,23.774,0.0,0.0,7348.0,6169.0,1.0
Delta[25],23.798,0.004,23.79,23.806,0.0,0.0,7348.0,6169.0,1.0
Delta[26],23.835,0.005,23.826,23.843,0.0,0.0,7348.0,6169.0,1.0
Delta[27],23.807,0.005,23.798,23.816,0.0,0.0,7348.0,6169.0,1.0
Delta[28],23.802,0.005,23.792,23.811,0.0,0.0,7348.0,6169.0,1.0
Delta[29],23.813,0.006,23.802,23.824,0.0,0.0,7348.0,6169.0,1.0
Delta[30],23.803,0.006,23.791,23.814,0.0,0.0,7348.0,6169.0,1.0
Delta[31],23.824,0.007,23.811,23.836,0.0,0.0,7348.0,6169.0,1.0
Delta[32],23.797,0.007,23.784,23.81,0.0,0.0,7348.0,6169.0,1.0
Delta[33],23.822,0.008,23.808,23.837,0.0,0.0,7348.0,6169.0,1.0
Delta[34],23.781,0.008,23.764,23.796,0.0,0.0,7348.0,6169.0,1.0
Delta[35],23.773,0.009,23.755,23.79,0.0,0.0,7348.0,6169.0,1.0
Delta[36],23.814,0.01,23.794,23.833,0.0,0.0,7348.0,6169.0,1.0
Delta[37],23.814,0.011,23.792,23.836,0.0,0.0,7348.0,6169.0,1.0
Delta[38],23.775,0.014,23.749,23.8,0.0,0.0,7348.0,6169.0,1.0
Delta[39],23.675,0.016,23.645,23.704,0.0,0.0,7348.0,6169.0,1.0
A,32618909.313,10430.529,32598742.777,32638291.739,121.849,86.164,7348.0,6169.0,1.0
B,1370371.622,219.1,1369947.932,1370778.696,2.56,1.81,7348.0,6169.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,14000.0,14000.0,
