,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.688,0.009,0.673,0.703,0.0,0.0,2167.0,1783.0,1.0
Omega_m,0.324,0.027,0.281,0.373,0.001,0.001,2126.0,1745.0,1.0
dL[0],0.65,0.007,0.639,0.662,0.0,0.0,2262.0,1861.0,1.0
dL[1],0.956,0.009,0.94,0.972,0.0,0.0,2324.0,1914.0,1.0
dL[2],1.282,0.012,1.263,1.302,0.0,0.0,2417.0,1958.0,1.0
dL[3],1.302,0.012,1.283,1.322,0.0,0.0,2423.0,1998.0,1.0
dL[4],1.332,0.012,1.313,1.352,0.0,0.0,2434.0,2009.0,1.0
dL[5],1.344,0.012,1.324,1.364,0.0,0.0,2438.0,2013.0,1.0
dL[6],1.479,0.013,1.459,1.501,0.0,0.0,2488.0,2041.0,1.0
dL[7],1.53,0.013,1.509,1.552,0.0,0.0,2509.0,2061.0,1.0
dL[8],1.652,0.013,1.63,1.675,0.0,0.0,2563.0,2099.0,1.0
dL[9],1.657,0.013,1.635,1.68,0.0,0.0,2566.0,2099.0,1.0
dL[10],1.786,0.014,1.763,1.81,0.0,0.0,2632.0,2119.0,1.0
dL[11],1.824,0.014,1.801,1.848,0.0,0.0,2653.0,2145.0,1.0
dL[12],1.851,0.014,1.827,1.875,0.0,0.0,2668.0,2137.0,1.0
dL[13],1.863,0.014,1.839,1.887,0.0,0.0,2675.0,2140.0,1.0
dL[14],1.922,0.015,1.899,1.947,0.0,0.0,2711.0,2166.0,1.0
dL[15],1.929,0.015,1.906,1.955,0.0,0.0,2716.0,2154.0,1.0
dL[16],2.011,0.015,1.987,2.037,0.0,0.0,2768.0,2284.0,1.0
dL[17],2.05,0.015,2.026,2.076,0.0,0.0,2796.0,2286.0,1.0
dL[18],2.072,0.015,2.048,2.099,0.0,0.0,2811.0,2299.0,1.0
dL[19],2.17,0.015,2.145,2.196,0.0,0.0,2887.0,2308.0,1.0
dL[20],2.201,0.015,2.176,2.228,0.0,0.0,2912.0,2437.0,1.0
dL[21],2.302,0.016,2.277,2.33,0.0,0.0,3001.0,2501.0,1.0
dL[22],2.367,0.016,2.341,2.395,0.0,0.0,3063.0,2529.0,1.0
dL[23],2.371,0.016,2.346,2.4,0.0,0.0,3067.0,2538.0,1.0
dL[24],2.431,0.016,2.405,2.459,0.0,0.0,3129.0,2534.0,1.0
dL[25],2.503,0.016,2.477,2.532,0.0,0.0,3209.0,2514.0,1.0
dL[26],2.521,0.016,2.495,2.551,0.0,0.0,3231.0,2518.0,1.0
dL[27],2.534,0.016,2.508,2.564,0.0,0.0,3245.0,2516.0,1.0
dL[28],2.586,0.017,2.559,2.615,0.0,0.0,3308.0,2534.0,1.0
dL[29],2.586,0.017,2.56,2.616,0.0,0.0,3309.0,2534.0,1.0
dL[30],2.615,0.017,2.588,2.644,0.0,0.0,3344.0,2595.0,1.0
dL[31],2.653,0.017,2.625,2.682,0.0,0.0,3396.0,2702.0,1.0
dL[32],2.663,0.017,2.635,2.692,0.0,0.0,3410.0,2694.0,1.0
dL[33],2.722,0.017,2.694,2.752,0.0,0.0,3494.0,2685.0,1.0
dL[34],2.77,0.017,2.742,2.8,0.0,0.0,3564.0,2679.0,1.0
dL[35],2.79,0.017,2.762,2.821,0.0,0.0,3596.0,2680.0,1.0
dL[36],2.811,0.017,2.783,2.841,0.0,0.0,3627.0,2773.0,1.0
dL[37],2.847,0.017,2.819,2.878,0.0,0.0,3686.0,2811.0,1.0
dL[38],2.906,0.018,2.878,2.937,0.0,0.0,3788.0,2969.0,1.0
dL[39],2.934,0.018,2.905,2.965,0.0,0.0,3841.0,2978.0,1.0
dL[40],2.969,0.018,2.94,3.0,0.0,0.0,3911.0,3053.0,1.0
dL[41],3.005,0.018,2.976,3.036,0.0,0.0,3988.0,3037.0,1.0
dL[42],3.02,0.018,2.991,3.051,0.0,0.0,4019.0,3089.0,1.0
dL[43],3.097,0.018,3.067,3.128,0.0,0.0,4198.0,3135.0,1.0
dL[44],3.103,0.018,3.073,3.134,0.0,0.0,4213.0,3141.0,1.0
dL[45],3.133,0.018,3.102,3.164,0.0,0.0,4291.0,3160.0,1.0
dL[46],3.181,0.018,3.151,3.213,0.0,0.0,4422.0,3190.0,1.0
dL[47],3.205,0.018,3.175,3.237,0.0,0.0,4495.0,3457.0,1.0
dL[48],3.232,0.018,3.202,3.264,0.0,0.0,4574.0,3480.0,1.0
dL[49],3.292,0.019,3.261,3.324,0.0,0.0,4758.0,3545.0,1.0
