,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.694,0.016,0.663,0.723,0.0,0.0,4562.0,5134.0,1.0
Omega_m,0.303,0.043,0.224,0.385,0.001,0.0,4467.0,5028.0,1.0
dL[0],3.12,0.032,3.064,3.178,0.0,0.0,7180.0,9417.0,1.0
dL[1],4.164,0.036,4.099,4.226,0.0,0.0,12211.0,13116.0,1.0
dL[2],6.607,0.059,6.503,6.707,0.001,0.0,18331.0,14810.0,1.0
dL[3],8.42,0.089,8.266,8.582,0.001,0.001,10390.0,12876.0,1.0
dL[4],11.561,0.158,11.274,11.845,0.002,0.001,7171.0,8957.0,1.0
dL[5],12.099,0.171,11.791,12.412,0.002,0.002,6945.0,8562.0,1.0
dL[6],13.44,0.205,13.066,13.811,0.003,0.002,6534.0,8163.0,1.0
dL[7],15.105,0.249,14.648,15.556,0.003,0.002,6202.0,7635.0,1.0
dL[8],16.972,0.301,16.423,17.522,0.004,0.003,5959.0,7378.0,1.0
dL[9],21.009,0.417,20.255,21.784,0.006,0.004,5656.0,6992.0,1.0
dL[10],43.285,1.118,41.239,45.357,0.016,0.011,5209.0,6605.0,1.0
dL[11],45.834,1.201,43.627,48.055,0.017,0.012,5192.0,6550.0,1.0
dL[12],49.233,1.313,46.799,51.641,0.019,0.013,5170.0,6543.0,1.0
dL[13],55.899,1.533,53.044,58.699,0.022,0.016,5138.0,6496.0,1.0
dL[14],69.163,1.976,65.497,72.795,0.028,0.02,5093.0,6462.0,1.0
