,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.663,0.039,0.59,0.735,0.001,0.0,5343.0,5434.0,1.0
Omega_m,0.373,0.093,0.219,0.549,0.001,0.001,5337.0,5303.0,1.0
dL[0],6.145,0.102,5.958,6.333,0.001,0.001,6832.0,9083.0,1.0
dL[1],8.964,0.098,8.788,9.139,0.001,0.001,14642.0,20053.0,1.0
dL[2],9.54,0.099,9.364,9.716,0.001,0.0,19153.0,23244.0,1.0
dL[3],9.771,0.1,9.594,9.949,0.001,0.0,21525.0,24234.0,1.0
dL[4],10.892,0.107,10.706,11.085,0.001,0.0,36100.0,27351.0,1.0
dL[5],11.684,0.116,11.484,11.893,0.001,0.0,37538.0,27750.0,1.0
dL[6],11.739,0.116,11.538,11.949,0.001,0.0,37412.0,27903.0,1.0
dL[7],11.754,0.117,11.551,11.963,0.001,0.0,37375.0,27882.0,1.0
dL[8],12.912,0.133,12.682,13.157,0.001,0.001,29179.0,25938.0,1.0
dL[9],13.571,0.145,13.318,13.837,0.001,0.001,22701.0,24851.0,1.0
dL[10],14.441,0.162,14.149,14.731,0.001,0.001,17846.0,22331.0,1.0
dL[11],15.894,0.194,15.544,16.249,0.002,0.001,13405.0,18003.0,1.0
dL[12],18.914,0.272,18.41,19.41,0.003,0.002,9792.0,13561.0,1.0
dL[13],19.981,0.301,19.432,20.545,0.003,0.002,9186.0,12849.0,1.0
dL[14],20.411,0.313,19.806,20.965,0.003,0.002,8990.0,12460.0,1.0
dL[15],21.638,0.349,20.999,22.29,0.004,0.003,8533.0,11347.0,1.0
dL[16],24.941,0.448,24.118,25.78,0.005,0.004,7746.0,9650.0,1.0
dL[17],26.597,0.5,25.67,27.525,0.006,0.004,7499.0,9087.0,1.0
dL[18],27.926,0.542,26.92,28.933,0.006,0.004,7341.0,9128.0,1.0
dL[19],28.149,0.549,27.133,29.173,0.006,0.004,7317.0,9154.0,1.0
dL[20],28.691,0.566,27.646,29.752,0.007,0.005,7264.0,9148.0,1.0
dL[21],32.767,0.699,31.456,34.056,0.008,0.006,6959.0,8902.0,1.0
dL[22],32.956,0.705,31.632,34.255,0.008,0.006,6948.0,8897.0,1.0
dL[23],40.775,0.968,38.937,42.548,0.012,0.008,6638.0,7945.0,1.0
dL[24],42.846,1.039,40.881,44.755,0.013,0.009,6584.0,7870.0,1.0
dL[25],43.747,1.07,41.723,45.715,0.013,0.009,6563.0,7751.0,1.0
dL[26],45.332,1.125,43.197,47.395,0.014,0.01,6529.0,7717.0,1.0
dL[27],48.409,1.232,46.081,50.679,0.015,0.011,6472.0,7481.0,1.0
dL[28],49.134,1.258,46.755,51.447,0.016,0.011,6460.0,7435.0,1.0
dL[29],55.771,1.491,52.982,58.55,0.019,0.013,6370.0,7504.0,1.0
