,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.674,0.021,0.634,0.714,0.0,0.0,2611.0,3020.0,1.0
Omega_m,0.257,0.041,0.186,0.337,0.001,0.001,2618.0,3198.0,1.0
dGW[0],0.1,0.003,0.094,0.105,0.0,0.0,2618.0,3021.0,1.0
dGW[1],0.132,0.004,0.124,0.14,0.0,0.0,2620.0,3015.0,1.0
dGW[2],0.174,0.005,0.164,0.184,0.0,0.0,2624.0,3016.0,1.0
dGW[3],0.179,0.006,0.168,0.189,0.0,0.0,2624.0,3008.0,1.0
dGW[4],0.207,0.006,0.195,0.219,0.0,0.0,2626.0,3008.0,1.0
dGW[5],0.207,0.006,0.195,0.219,0.0,0.0,2626.0,3008.0,1.0
dGW[6],0.217,0.007,0.204,0.229,0.0,0.0,2627.0,3008.0,1.0
dGW[7],0.226,0.007,0.213,0.239,0.0,0.0,2628.0,3008.0,1.0
dGW[8],0.231,0.007,0.218,0.244,0.0,0.0,2628.0,3008.0,1.0
dGW[9],0.241,0.007,0.227,0.254,0.0,0.0,2629.0,3008.0,1.0
dGW[10],0.26,0.008,0.245,0.275,0.0,0.0,2631.0,2996.0,1.0
dGW[11],0.284,0.009,0.268,0.3,0.0,0.0,2633.0,2996.0,1.0
dGW[12],0.289,0.009,0.273,0.305,0.0,0.0,2633.0,2996.0,1.0
dGW[13],0.299,0.009,0.282,0.315,0.0,0.0,2634.0,2989.0,1.0
dGW[14],0.328,0.01,0.31,0.346,0.0,0.0,2637.0,3015.0,1.0
dGW[15],0.333,0.01,0.314,0.352,0.0,0.0,2637.0,3015.0,1.0
dGW[16],0.333,0.01,0.314,0.352,0.0,0.0,2637.0,3015.0,1.0
dGW[17],0.373,0.011,0.352,0.393,0.0,0.0,2641.0,3015.0,1.0
dGW[18],0.378,0.011,0.356,0.398,0.0,0.0,2641.0,3015.0,1.0
dGW[19],0.388,0.011,0.366,0.409,0.0,0.0,2642.0,3015.0,1.0
dGW[20],0.388,0.011,0.366,0.409,0.0,0.0,2642.0,3015.0,1.0
dGW[21],0.423,0.012,0.4,0.446,0.0,0.0,2645.0,3015.0,1.0
dGW[22],0.423,0.012,0.4,0.446,0.0,0.0,2645.0,3015.0,1.0
dGW[23],0.448,0.013,0.424,0.473,0.0,0.0,2647.0,3015.0,1.0
dGW[24],0.448,0.013,0.424,0.473,0.0,0.0,2647.0,3015.0,1.0
dGW[25],0.453,0.013,0.428,0.478,0.0,0.0,2648.0,3015.0,1.0
dGW[26],0.453,0.013,0.428,0.478,0.0,0.0,2648.0,3015.0,1.0
dGW[27],0.469,0.014,0.443,0.494,0.0,0.0,2649.0,3015.0,1.0
dGW[28],0.469,0.014,0.443,0.494,0.0,0.0,2649.0,3015.0,1.0
dGW[29],0.484,0.014,0.457,0.51,0.0,0.0,2651.0,3026.0,1.0
dGW[30],0.515,0.015,0.487,0.542,0.0,0.0,2654.0,3034.0,1.0
dGW[31],0.525,0.015,0.496,0.553,0.0,0.0,2655.0,3034.0,1.0
