,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.692,0.007,0.683,0.7,0.0,0.0,3607.0,4172.0,1.0
Omega_m,0.315,0.015,0.287,0.343,0.0,0.0,3421.0,3979.0,1.0
dL[0],0.37,0.004,0.366,0.374,0.0,0.0,3788.0,4435.0,1.0
dL[1],0.426,0.005,0.421,0.43,0.0,0.0,3825.0,4496.0,1.0
dL[2],0.436,0.005,0.432,0.441,0.0,0.0,3832.0,4496.0,1.0
dL[3],0.577,0.007,0.571,0.583,0.0,0.0,3932.0,4615.0,1.0
dL[4],0.762,0.009,0.755,0.77,0.0,0.0,4088.0,4831.0,1.0
dL[5],0.957,0.011,0.949,0.966,0.0,0.0,4290.0,5007.0,1.0
dL[6],1.032,0.011,1.023,1.041,0.0,0.0,4379.0,5061.0,1.0
dL[7],1.071,0.012,1.061,1.08,0.0,0.0,4429.0,5171.0,1.0
dL[8],1.153,0.013,1.144,1.163,0.0,0.0,4541.0,5427.0,1.0
dL[9],1.263,0.014,1.253,1.273,0.0,0.0,4710.0,5589.0,1.0
dL[10],1.386,0.015,1.375,1.397,0.0,0.0,4922.0,6141.0,1.0
dL[11],1.443,0.016,1.431,1.454,0.0,0.0,5031.0,6298.0,1.0
dL[12],1.48,0.016,1.468,1.491,0.0,0.0,5105.0,6473.0,1.0
dL[13],1.53,0.017,1.518,1.541,0.0,0.0,5210.0,6767.0,1.0
dL[14],1.536,0.017,1.524,1.548,0.0,0.0,5225.0,6781.0,1.0
dL[15],1.612,0.018,1.6,1.625,0.0,0.0,5402.0,7239.0,1.0
dL[16],1.678,0.018,1.665,1.69,0.0,0.0,5563.0,7359.0,1.0
dL[17],1.748,0.019,1.734,1.76,0.0,0.0,5747.0,7381.0,1.0
dL[18],1.769,0.019,1.756,1.782,0.0,0.0,5807.0,7381.0,1.0
dL[19],1.817,0.02,1.804,1.83,0.0,0.0,5943.0,7518.0,1.0
dL[20],1.873,0.02,1.859,1.886,0.0,0.0,6111.0,7362.0,1.0
dL[21],1.947,0.021,1.932,1.96,0.0,0.0,6351.0,7590.0,1.0
dL[22],2.033,0.022,2.018,2.047,0.0,0.0,6651.0,7754.0,1.0
dL[23],2.081,0.022,2.066,2.095,0.0,0.0,6828.0,7859.0,1.0
dL[24],2.131,0.023,2.115,2.145,0.0,0.0,7013.0,7973.0,1.0
dL[25],2.157,0.023,2.142,2.172,0.0,0.0,7115.0,7879.0,1.0
dL[26],2.167,0.023,2.151,2.181,0.0,0.0,7154.0,7919.0,1.0
dL[27],2.209,0.024,2.194,2.224,0.001,0.0,7327.0,8054.0,1.0
dL[28],2.24,0.024,2.224,2.254,0.001,0.0,7454.0,8099.0,1.0
dL[29],2.264,0.024,2.248,2.279,0.001,0.0,7554.0,8199.0,1.0
dL[30],2.277,0.024,2.261,2.292,0.001,0.0,7609.0,8257.0,1.0
dL[31],2.287,0.025,2.271,2.302,0.001,0.0,7651.0,8376.0,1.0
dL[32],2.304,0.025,2.288,2.319,0.001,0.0,7724.0,8317.0,1.0
dL[33],2.321,0.025,2.305,2.336,0.001,0.0,7798.0,8332.0,1.0
dL[34],2.34,0.025,2.324,2.356,0.001,0.0,7882.0,8275.0,1.0
dL[35],2.373,0.025,2.357,2.389,0.001,0.0,8030.0,8319.0,1.0
dL[36],2.436,0.026,2.419,2.452,0.001,0.0,8317.0,8594.0,1.0
dL[37],2.512,0.027,2.495,2.529,0.001,0.0,8681.0,8560.0,1.0
dL[38],2.541,0.027,2.524,2.558,0.001,0.0,8821.0,8496.0,1.0
dL[39],2.551,0.027,2.534,2.568,0.001,0.0,8868.0,8577.0,1.0
dL[40],2.564,0.028,2.547,2.581,0.001,0.0,8931.0,8630.0,1.0
dL[41],2.573,0.028,2.555,2.59,0.001,0.0,8976.0,8618.0,1.0
dL[42],2.573,0.028,2.556,2.59,0.001,0.0,8978.0,8571.0,1.0
dL[43],2.604,0.028,2.586,2.621,0.001,0.0,9130.0,8701.0,1.0
dL[44],2.616,0.028,2.598,2.633,0.001,0.0,9190.0,8734.0,1.0
dL[45],2.673,0.029,2.654,2.69,0.001,0.0,9475.0,8818.0,1.0
dL[46],2.679,0.029,2.66,2.696,0.001,0.0,9507.0,8818.0,1.0
dL[47],2.698,0.029,2.679,2.715,0.001,0.0,9606.0,8828.0,1.0
dL[48],2.729,0.029,2.71,2.746,0.001,0.0,9759.0,8879.0,1.0
dL[49],2.748,0.029,2.729,2.765,0.001,0.0,9853.0,8930.0,1.0
dL[50],2.771,0.03,2.752,2.788,0.001,0.0,9969.0,9122.0,1.0
dL[51],2.771,0.03,2.752,2.789,0.001,0.0,9973.0,9122.0,1.0
