,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.689,0.025,0.644,0.731,0.0,0.0,4570.0,5145.0,1.0
Omega_m,0.285,0.01,0.268,0.301,0.0,0.0,6577.0,5894.0,1.0
alpha,-0.447,0.564,-1.361,0.546,0.009,0.009,4609.0,4587.0,1.0
dL[0],0.097,0.003,0.091,0.103,0.0,0.0,4580.0,5162.0,1.0
dL[1],0.129,0.004,0.121,0.137,0.0,0.0,4582.0,5162.0,1.0
dL[2],0.17,0.006,0.159,0.18,0.0,0.0,4587.0,5156.0,1.0
dL[3],0.175,0.006,0.164,0.185,0.0,0.0,4587.0,5156.0,1.0
dL[4],0.203,0.007,0.19,0.215,0.0,0.0,4590.0,5144.0,1.0
dL[5],0.203,0.007,0.19,0.215,0.0,0.0,4590.0,5144.0,1.0
dL[6],0.212,0.007,0.198,0.224,0.0,0.0,4591.0,5144.0,1.0
dL[7],0.221,0.008,0.207,0.234,0.0,0.0,4591.0,5157.0,1.0
dL[8],0.226,0.008,0.212,0.239,0.0,0.0,4591.0,5157.0,1.0
dL[9],0.235,0.008,0.22,0.249,0.0,0.0,4592.0,5157.0,1.0
dL[10],0.254,0.009,0.238,0.269,0.0,0.0,4594.0,5156.0,1.0
dL[11],0.278,0.009,0.26,0.294,0.0,0.0,4597.0,5169.0,1.0
dL[12],0.282,0.01,0.265,0.299,0.0,0.0,4597.0,5169.0,1.0
dL[13],0.292,0.01,0.274,0.309,0.0,0.0,4598.0,5169.0,1.0
dL[14],0.321,0.011,0.301,0.339,0.0,0.0,4601.0,5163.0,1.0
dL[15],0.325,0.011,0.305,0.344,0.0,0.0,4602.0,5163.0,1.0
dL[16],0.325,0.011,0.305,0.344,0.0,0.0,4602.0,5163.0,1.0
dL[17],0.364,0.012,0.342,0.385,0.0,0.0,4606.0,5119.0,1.0
dL[18],0.369,0.012,0.346,0.39,0.0,0.0,4607.0,5119.0,1.0
dL[19],0.379,0.013,0.355,0.4,0.0,0.0,4608.0,5119.0,1.0
dL[20],0.379,0.013,0.355,0.4,0.0,0.0,4608.0,5119.0,1.0
dL[21],0.413,0.014,0.388,0.436,0.0,0.0,4612.0,5147.0,1.0
dL[22],0.413,0.014,0.388,0.436,0.0,0.0,4612.0,5147.0,1.0
dL[23],0.437,0.014,0.411,0.462,0.0,0.0,4615.0,5158.0,1.0
dL[24],0.437,0.014,0.411,0.462,0.0,0.0,4615.0,5158.0,1.0
dL[25],0.442,0.015,0.415,0.467,0.0,0.0,4615.0,5158.0,1.0
dL[26],0.442,0.015,0.415,0.467,0.0,0.0,4615.0,5158.0,1.0
dL[27],0.457,0.015,0.43,0.483,0.0,0.0,4617.0,5158.0,1.0
dL[28],0.457,0.015,0.43,0.483,0.0,0.0,4617.0,5158.0,1.0
dL[29],0.472,0.015,0.444,0.499,0.0,0.0,4619.0,5158.0,1.0
