,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.7,0.007,0.688,0.712,0.0,0.0,10931.0,13001.0,1.0
Omega_m,0.273,0.023,0.23,0.317,0.0,0.0,10725.0,12516.0,1.0
dL[0],1.161,0.009,1.147,1.174,0.0,0.0,14871.0,19540.0,1.0
dL[1],1.571,0.011,1.554,1.588,0.0,0.0,18414.0,22602.0,1.0
dL[2],2.046,0.014,2.026,2.067,0.0,0.0,25177.0,26462.0,1.0
dL[3],8.653,0.098,8.477,8.824,0.001,0.001,16647.0,20225.0,1.0
dL[4],8.712,0.099,8.534,8.885,0.001,0.001,16593.0,20128.0,1.0
dL[5],9.414,0.112,9.212,9.611,0.001,0.001,16030.0,19328.0,1.0
dL[6],14.569,0.217,14.173,14.96,0.002,0.001,14097.0,17352.0,1.0
dL[7],23.283,0.417,22.515,24.043,0.004,0.003,13170.0,16055.0,1.0
dL[8],23.729,0.427,22.941,24.509,0.004,0.003,13145.0,16007.0,1.0
dL[9],29.463,0.566,28.413,30.495,0.005,0.004,12901.0,15624.0,1.0
dL[10],29.887,0.576,28.817,30.937,0.005,0.004,12888.0,15624.0,1.0
dL[11],34.975,0.701,33.671,36.254,0.006,0.005,12753.0,15365.0,1.0
dL[12],35.493,0.714,34.165,36.796,0.007,0.005,12742.0,15365.0,1.0
dL[13],36.717,0.745,35.335,38.08,0.007,0.005,12718.0,15370.0,1.0
dL[14],47.352,1.012,45.462,49.201,0.009,0.007,12560.0,15082.0,1.0
dL[15],48.235,1.035,46.304,50.126,0.009,0.007,12551.0,15070.0,1.0
dL[16],54.367,1.191,52.145,56.547,0.011,0.008,12493.0,14975.0,1.0
dL[17],56.679,1.25,54.346,58.968,0.011,0.008,12474.0,14897.0,1.0
dL[18],58.087,1.286,55.689,60.446,0.012,0.008,12464.0,14850.0,1.0
dL[19],60.871,1.358,58.333,63.356,0.012,0.009,12445.0,14793.0,1.0
