,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.695,0.006,0.683,0.706,0.0,0.0,10981.0,12262.0,1.0
Omega_m,0.303,0.024,0.259,0.349,0.0,0.0,10731.0,11850.0,1.0
dL[0],1.305,0.008,1.291,1.318,0.0,0.0,15443.0,20612.0,1.0
dL[1],1.381,0.008,1.367,1.395,0.0,0.0,16055.0,21438.0,1.0
dL[2],1.499,0.009,1.484,1.513,0.0,0.0,17146.0,22228.0,1.0
dL[3],3.719,0.021,3.682,3.755,0.0,0.0,35806.0,28560.0,1.0
dL[4],4.933,0.034,4.872,4.991,0.0,0.0,24181.0,25818.0,1.0
dL[5],5.014,0.035,4.953,5.075,0.0,0.0,23699.0,25714.0,1.0
dL[6],12.39,0.156,12.108,12.679,0.001,0.001,14034.0,17644.0,1.0
dL[7],13.183,0.172,12.873,13.502,0.002,0.001,13851.0,17411.0,1.0
dL[8],13.195,0.172,12.885,13.514,0.002,0.001,13848.0,17443.0,1.0
dL[9],14.501,0.198,14.135,14.859,0.002,0.001,13606.0,17143.0,1.0
dL[10],16.931,0.248,16.47,17.377,0.002,0.002,13286.0,16524.0,1.0
dL[11],17.226,0.254,16.754,17.684,0.002,0.002,13255.0,16509.0,1.0
dL[12],18.766,0.286,18.237,19.287,0.003,0.002,13117.0,16227.0,1.0
dL[13],20.118,0.315,19.536,20.692,0.003,0.002,13016.0,16137.0,1.0
dL[14],21.457,0.344,20.821,22.083,0.003,0.002,12933.0,16124.0,1.0
dL[15],24.791,0.417,24.032,25.564,0.004,0.003,12772.0,15900.0,1.0
dL[16],31.078,0.557,30.067,32.118,0.005,0.004,12576.0,15606.0,1.0
dL[17],53.605,1.079,51.666,55.64,0.01,0.007,12284.0,15317.0,1.0
dL[18],68.714,1.436,66.124,71.418,0.013,0.009,12202.0,15081.0,1.0
dL[19],70.373,1.475,67.719,73.158,0.014,0.01,12195.0,15051.0,1.0
