,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.689,0.008,0.673,0.705,0.0,0.0,3082.0,3652.0,1.0
Omega_m,0.278,0.026,0.23,0.326,0.0,0.0,2991.0,3839.0,1.0
dGW[0],0.777,0.007,0.763,0.79,0.0,0.0,3375.0,4483.0,1.0
dGW[1],0.849,0.008,0.834,0.863,0.0,0.0,3415.0,4504.0,1.0
dGW[2],0.921,0.008,0.906,0.937,0.0,0.0,3458.0,4533.0,1.0
dGW[3],1.095,0.009,1.078,1.113,0.0,0.0,3570.0,4642.0,1.0
dGW[4],1.139,0.01,1.121,1.157,0.0,0.0,3601.0,4673.0,1.0
dGW[5],1.227,0.01,1.208,1.246,0.0,0.0,3667.0,4782.0,1.0
dGW[6],1.332,0.011,1.312,1.352,0.0,0.0,3754.0,4707.0,1.0
dGW[7],1.402,0.011,1.382,1.423,0.0,0.0,3817.0,4757.0,1.0
dGW[8],1.418,0.011,1.397,1.438,0.0,0.0,3832.0,4808.0,1.0
dGW[9],1.818,0.013,1.794,1.842,0.0,0.0,4294.0,5356.0,1.0
dGW[10],2.183,0.014,2.158,2.21,0.0,0.0,4907.0,5968.0,1.0
dGW[11],2.255,0.014,2.229,2.282,0.0,0.0,5055.0,6306.0,1.0
dGW[12],2.266,0.014,2.239,2.293,0.0,0.0,5079.0,6323.0,1.0
dGW[13],2.299,0.015,2.273,2.327,0.0,0.0,5153.0,6491.0,1.0
dGW[14],2.313,0.015,2.286,2.34,0.0,0.0,5183.0,6519.0,1.0
dGW[15],2.329,0.015,2.302,2.356,0.0,0.0,5218.0,6368.0,1.0
dGW[16],2.369,0.015,2.342,2.397,0.0,0.0,5312.0,6359.0,1.0
dGW[17],2.38,0.015,2.353,2.408,0.0,0.0,5339.0,6475.0,1.0
dGW[18],2.397,0.015,2.37,2.425,0.0,0.0,5379.0,6756.0,1.0
dGW[19],2.4,0.015,2.373,2.429,0.0,0.0,5386.0,6775.0,1.0
