,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.66,0.059,0.542,0.761,0.001,0.001,5006.0,5223.0,1.0
Omega_m,0.423,0.166,0.169,0.751,0.002,0.002,5014.0,5193.0,1.0
dL[0],6.798,0.128,6.557,7.035,0.001,0.001,9444.0,14845.0,1.0
dL[1],8.632,0.132,8.385,8.88,0.001,0.001,25170.0,25672.0,1.0
dL[2],9.745,0.147,9.461,10.01,0.001,0.001,33861.0,27218.0,1.0
dL[3],18.955,0.505,18.01,19.888,0.006,0.004,7885.0,12627.0,1.0
dL[4],24.508,0.79,23.025,25.963,0.009,0.007,6872.0,10273.0,1.0
dL[5],27.793,0.968,25.947,29.543,0.012,0.008,6597.0,9696.0,1.0
dL[6],28.061,0.983,26.187,29.836,0.012,0.008,6580.0,9613.0,1.0
dL[7],39.907,1.653,36.871,42.994,0.021,0.015,6147.0,8256.0,1.0
dL[8],40.928,1.713,37.707,44.05,0.022,0.015,6127.0,8183.0,1.0
dL[9],47.222,2.082,43.267,50.969,0.026,0.019,6026.0,7795.0,1.0
