,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.713,0.009,0.697,0.73,0.0,0.0,3823.0,4552.0,1.0
Omega_m,0.203,0.024,0.161,0.244,0.001,0.0,3675.0,3790.0,1.0
dGW[0],0.103,0.001,0.101,0.105,0.0,0.0,3874.0,4658.0,1.0
dGW[1],0.147,0.002,0.144,0.15,0.0,0.0,3897.0,4702.0,1.0
dGW[2],0.16,0.002,0.157,0.164,0.0,0.0,3904.0,4708.0,1.0
dGW[3],0.165,0.002,0.161,0.168,0.0,0.0,3907.0,4708.0,1.0
dGW[4],0.192,0.002,0.187,0.196,0.0,0.0,3921.0,4741.0,1.0
dGW[5],0.21,0.002,0.205,0.214,0.0,0.0,3931.0,4782.0,1.0
dGW[6],0.219,0.003,0.214,0.223,0.0,0.0,3936.0,4782.0,1.0
dGW[7],0.223,0.003,0.219,0.228,0.0,0.0,3939.0,4782.0,1.0
dGW[8],0.228,0.003,0.223,0.233,0.0,0.0,3942.0,4782.0,1.0
dGW[9],0.228,0.003,0.223,0.233,0.0,0.0,3942.0,4782.0,1.0
dGW[10],0.246,0.003,0.241,0.251,0.0,0.0,3952.0,4816.0,1.0
dGW[11],0.265,0.003,0.259,0.27,0.0,0.0,3963.0,4882.0,1.0
dGW[12],0.274,0.003,0.268,0.28,0.0,0.0,3968.0,4898.0,1.0
dGW[13],0.283,0.003,0.277,0.289,0.0,0.0,3974.0,4914.0,1.0
dGW[14],0.306,0.004,0.3,0.313,0.0,0.0,3988.0,4915.0,1.0
dGW[15],0.32,0.004,0.314,0.327,0.0,0.0,3996.0,4884.0,1.0
dGW[16],0.32,0.004,0.314,0.327,0.0,0.0,3996.0,4884.0,1.0
dGW[17],0.33,0.004,0.323,0.337,0.0,0.0,4002.0,4864.0,1.0
dGW[18],0.33,0.004,0.323,0.337,0.0,0.0,4002.0,4864.0,1.0
dGW[19],0.349,0.004,0.341,0.356,0.0,0.0,4014.0,4885.0,1.0
dGW[20],0.349,0.004,0.341,0.356,0.0,0.0,4014.0,4885.0,1.0
dGW[21],0.349,0.004,0.341,0.356,0.0,0.0,4014.0,4885.0,1.0
dGW[22],0.353,0.004,0.346,0.361,0.0,0.0,4017.0,4906.0,1.0
dGW[23],0.358,0.004,0.351,0.365,0.0,0.0,4020.0,4906.0,1.0
dGW[24],0.377,0.004,0.369,0.385,0.0,0.0,4027.0,4915.0,1.0
dGW[25],0.377,0.004,0.369,0.385,0.0,0.0,4027.0,4915.0,1.0
dGW[26],0.387,0.004,0.379,0.395,0.0,0.0,4033.0,4946.0,1.0
dGW[27],0.391,0.004,0.383,0.399,0.0,0.0,4035.0,4946.0,1.0
dGW[28],0.401,0.005,0.393,0.409,0.0,0.0,4041.0,4935.0,1.0
dGW[29],0.43,0.005,0.421,0.439,0.0,0.0,4057.0,5057.0,1.0
dGW[30],0.454,0.005,0.445,0.463,0.0,0.0,4071.0,5044.0,1.0
dGW[31],0.474,0.005,0.464,0.483,0.0,0.0,4083.0,5033.0,1.0
dGW[32],0.474,0.005,0.464,0.483,0.0,0.0,4083.0,5033.0,1.0
dGW[33],0.479,0.005,0.469,0.488,0.0,0.0,4086.0,5012.0,1.0
dGW[34],0.498,0.005,0.488,0.508,0.0,0.0,4098.0,5023.0,1.0
dGW[35],0.503,0.006,0.493,0.513,0.0,0.0,4101.0,5039.0,1.0
dGW[36],0.548,0.006,0.537,0.559,0.0,0.0,4128.0,5039.0,1.0
dGW[37],0.548,0.006,0.537,0.559,0.0,0.0,4128.0,5039.0,1.0
dGW[38],0.563,0.006,0.552,0.574,0.0,0.0,4137.0,5057.0,1.0
dGW[39],0.568,0.006,0.557,0.579,0.0,0.0,4140.0,5074.0,1.0
dGW[40],0.573,0.006,0.562,0.584,0.0,0.0,4143.0,5053.0,1.0
dGW[41],0.583,0.006,0.572,0.594,0.0,0.0,4150.0,5053.0,1.0
dGW[42],0.633,0.007,0.621,0.646,0.0,0.0,4182.0,5057.0,1.0
dGW[43],0.644,0.007,0.631,0.656,0.0,0.0,4188.0,5057.0,1.0
dGW[44],0.659,0.007,0.646,0.671,0.0,0.0,4198.0,5074.0,1.0
dGW[45],0.669,0.007,0.656,0.682,0.0,0.0,4206.0,5063.0,1.0
dGW[46],0.695,0.007,0.681,0.708,0.0,0.0,4224.0,5113.0,1.0
dGW[47],0.726,0.008,0.712,0.739,0.0,0.0,4246.0,5063.0,1.0
dGW[48],0.742,0.008,0.727,0.755,0.0,0.0,4258.0,5091.0,1.0
dGW[49],0.773,0.008,0.758,0.787,0.0,0.0,4280.0,5260.0,1.0
dGW[50],1.061,0.01,1.043,1.08,0.0,0.0,4532.0,5450.0,1.0
dGW[51],3.933,0.033,3.879,3.988,0.001,0.0,11021.0,8033.0,1.0
dGW[52],6.795,0.073,6.671,6.907,0.001,0.001,8670.0,6792.0,1.0
dGW[53],9.043,0.114,8.845,9.223,0.002,0.001,6673.0,5765.0,1.0
dGW[54],11.889,0.177,11.593,12.187,0.003,0.002,5713.0,5398.0,1.0
dGW[55],19.707,0.38,19.055,20.363,0.007,0.005,4889.0,5054.0,1.0
dGW[56],20.372,0.399,19.686,21.061,0.007,0.005,4858.0,5038.0,1.0
dGW[57],24.876,0.528,23.97,25.802,0.01,0.007,4706.0,4911.0,1.0
dGW[58],24.995,0.532,24.082,25.928,0.01,0.007,4703.0,4911.0,1.0
dGW[59],37.546,0.91,35.958,39.129,0.016,0.012,4513.0,4835.0,1.0
