,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.693,0.013,0.67,0.717,0.0,0.0,5525.0,6436.0,1.0
Omega_m,0.318,0.039,0.249,0.393,0.001,0.0,5554.0,6197.0,1.0
dL[0],2.266,0.023,2.224,2.308,0.0,0.0,8906.0,11654.0,1.0
dL[1],7.331,0.086,7.17,7.488,0.001,0.001,13366.0,15670.0,1.0
dL[2],13.522,0.233,13.097,13.957,0.003,0.002,8669.0,10808.0,1.0
dL[3],15.687,0.292,15.174,16.25,0.003,0.002,8233.0,10402.0,1.0
dL[4],17.212,0.334,16.621,17.856,0.004,0.003,8017.0,10096.0,1.0
dL[5],22.877,0.5,21.981,23.826,0.006,0.004,7555.0,9500.0,1.0
dL[6],23.339,0.514,22.42,24.315,0.006,0.004,7529.0,9474.0,1.0
dL[7],25.197,0.571,24.188,26.291,0.007,0.005,7440.0,9428.0,1.0
dL[8],27.085,0.628,25.945,28.26,0.007,0.005,7365.0,9345.0,1.0
dL[9],39.958,1.033,38.137,41.938,0.013,0.009,7071.0,8982.0,1.0
dL[10],41.852,1.094,39.934,43.957,0.013,0.009,7045.0,8929.0,1.0
dL[11],42.709,1.121,40.74,44.864,0.014,0.01,7035.0,8946.0,1.0
dL[12],44.438,1.177,42.375,46.704,0.014,0.01,7014.0,8871.0,1.0
dL[13],45.087,1.198,42.923,47.33,0.015,0.01,7007.0,8859.0,1.0
dL[14],51.901,1.419,49.343,54.558,0.017,0.012,6945.0,8758.0,1.0
