,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.674,0.006,0.664,0.685,0.0,0.0,2856.0,2728.0,1.0
Omega_m,0.211,0.016,0.185,0.238,0.0,0.0,2735.0,2654.0,1.0
dL[0],0.601,0.005,0.593,0.609,0.0,0.0,2955.0,2661.0,1.0
dL[1],0.728,0.006,0.718,0.738,0.0,0.0,2984.0,2722.0,1.0
dL[2],0.83,0.007,0.819,0.841,0.0,0.0,3008.0,2773.0,1.0
dL[3],0.988,0.008,0.976,1.0,0.0,0.0,3049.0,2902.0,1.0
dL[4],1.185,0.009,1.171,1.199,0.0,0.0,3104.0,3057.0,1.0
dL[5],1.194,0.009,1.18,1.208,0.0,0.0,3106.0,3084.0,1.0
dL[6],1.28,0.009,1.265,1.294,0.0,0.0,3146.0,3068.0,1.0
dL[7],1.31,0.009,1.294,1.325,0.0,0.0,3162.0,3113.0,1.0
dL[8],1.388,0.01,1.372,1.403,0.0,0.0,3205.0,3158.0,1.0
dL[9],1.456,0.01,1.439,1.472,0.0,0.0,3244.0,3076.0,1.0
dL[10],1.654,0.011,1.636,1.672,0.0,0.0,3372.0,3197.0,1.0
dL[11],1.849,0.012,1.83,1.868,0.0,0.0,3500.0,3243.0,1.0
dL[12],1.86,0.012,1.84,1.879,0.0,0.0,3508.0,3148.0,1.0
dL[13],1.874,0.012,1.854,1.893,0.0,0.0,3518.0,3157.0,1.0
dL[14],1.93,0.012,1.91,1.949,0.0,0.0,3556.0,3153.0,1.0
dL[15],1.934,0.012,1.914,1.953,0.0,0.0,3559.0,3153.0,1.0
dL[16],1.966,0.012,1.946,1.985,0.0,0.0,3581.0,3159.0,1.0
dL[17],2.076,0.013,2.055,2.096,0.0,0.0,3669.0,3316.0,1.0
dL[18],2.113,0.013,2.091,2.133,0.0,0.0,3700.0,3301.0,1.0
dL[19],2.122,0.013,2.101,2.142,0.0,0.0,3709.0,3300.0,1.0
dL[20],2.149,0.013,2.127,2.169,0.0,0.0,3732.0,3281.0,1.0
dL[21],2.158,0.013,2.136,2.179,0.0,0.0,3740.0,3234.0,1.0
dL[22],2.244,0.013,2.221,2.264,0.0,0.0,3819.0,3270.0,1.0
dL[23],2.254,0.013,2.232,2.275,0.0,0.0,3830.0,3253.0,1.0
dL[24],2.297,0.014,2.275,2.319,0.0,0.0,3874.0,3259.0,1.0
dL[25],2.305,0.014,2.282,2.326,0.0,0.0,3881.0,3239.0,1.0
dL[26],2.319,0.014,2.296,2.34,0.0,0.0,3896.0,3234.0,1.0
dL[27],2.401,0.014,2.377,2.422,0.0,0.0,3987.0,3303.0,1.0
dL[28],2.41,0.014,2.387,2.432,0.0,0.0,3998.0,3303.0,1.0
dL[29],2.444,0.014,2.421,2.466,0.0,0.0,4038.0,3343.0,1.0
dL[30],2.495,0.014,2.471,2.517,0.0,0.0,4101.0,3367.0,1.0
dL[31],2.502,0.014,2.478,2.524,0.0,0.0,4110.0,3345.0,1.0
dL[32],2.517,0.014,2.493,2.539,0.0,0.0,4130.0,3489.0,1.0
dL[33],2.527,0.014,2.504,2.55,0.0,0.0,4144.0,3482.0,1.0
dL[34],2.585,0.015,2.561,2.608,0.0,0.0,4226.0,3553.0,1.0
dL[35],2.616,0.015,2.592,2.639,0.0,0.0,4269.0,3465.0,1.0
dL[36],2.617,0.015,2.593,2.64,0.0,0.0,4271.0,3462.0,1.0
dL[37],2.629,0.015,2.605,2.652,0.0,0.0,4289.0,3462.0,1.0
dL[38],2.633,0.015,2.609,2.656,0.0,0.0,4295.0,3451.0,1.0
dL[39],2.67,0.015,2.646,2.693,0.0,0.0,4352.0,3510.0,1.0
