,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.659,0.037,0.587,0.726,0.0,0.0,5699.0,5808.0,1.0
Omega_m,0.35,0.092,0.199,0.525,0.001,0.001,5723.0,5845.0,1.0
dGW[0],6.148,0.1,5.964,6.337,0.001,0.001,7130.0,9629.0,1.0
dGW[1],8.967,0.095,8.789,9.142,0.001,0.001,14067.0,16074.0,1.0
dGW[2],9.543,0.095,9.365,9.72,0.001,0.001,17917.0,19449.0,1.0
dGW[3],9.774,0.096,9.596,9.952,0.001,0.0,19862.0,20694.0,1.0
dGW[4],10.894,0.103,10.704,11.085,0.001,0.0,32403.0,26656.0,1.0
dGW[5],11.686,0.111,11.486,11.897,0.001,0.0,35446.0,26939.0,1.0
dGW[6],11.742,0.112,11.541,11.954,0.001,0.0,35418.0,27044.0,1.0
dGW[7],11.756,0.112,11.555,11.969,0.001,0.0,35405.0,26901.0,1.0
dGW[8],12.914,0.128,12.68,13.154,0.001,0.001,28615.0,24629.0,1.0
dGW[9],13.572,0.14,13.314,13.832,0.001,0.001,23559.0,22097.0,1.0
dGW[10],14.441,0.157,14.144,14.726,0.001,0.001,18662.0,20339.0,1.0
dGW[11],15.892,0.19,15.548,16.25,0.002,0.001,14004.0,16711.0,1.0
dGW[12],18.907,0.267,18.407,19.4,0.003,0.002,10278.0,13179.0,1.0
dGW[13],19.972,0.297,19.417,20.519,0.003,0.002,9644.0,12333.0,1.0
dGW[14],20.4,0.309,19.822,20.971,0.003,0.002,9440.0,11993.0,1.0
dGW[15],21.624,0.345,20.976,22.256,0.004,0.003,8960.0,11603.0,1.0
dGW[16],24.919,0.443,24.085,25.735,0.005,0.003,8161.0,10135.0,1.0
dGW[17],26.57,0.495,25.626,27.466,0.006,0.004,7909.0,9725.0,1.0
dGW[18],27.895,0.536,26.87,28.865,0.006,0.004,7751.0,9451.0,1.0
dGW[19],28.117,0.543,27.077,29.096,0.006,0.004,7727.0,9416.0,1.0
dGW[20],28.657,0.56,27.585,29.668,0.006,0.005,7673.0,9374.0,1.0
