,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.707,0.009,0.693,0.72,0.0,0.0,4940.0,4782.0,1.0
Omega_m,0.284,0.012,0.268,0.302,0.0,0.0,4996.0,4710.0,1.0
alpha,0.252,0.361,-0.325,0.835,0.008,0.009,4160.0,4190.0,1.0
dL[0],0.904,0.01,0.89,0.918,0.0,0.0,5134.0,5098.0,1.0
dL[1],0.975,0.01,0.96,0.989,0.0,0.0,5153.0,5252.0,1.0
dL[2],1.043,0.011,1.027,1.058,0.0,0.0,5174.0,5366.0,1.0
dL[3],1.186,0.012,1.168,1.203,0.0,0.0,5219.0,5472.0,1.0
dL[4],1.289,0.012,1.27,1.306,0.0,0.0,5258.0,5583.0,1.0
dL[5],1.521,0.014,1.5,1.541,0.0,0.0,5356.0,5610.0,1.0
dL[6],1.591,0.014,1.57,1.612,0.0,0.0,5392.0,5631.0,1.0
dL[7],1.637,0.014,1.614,1.657,0.0,0.0,5415.0,5699.0,1.0
dL[8],1.641,0.014,1.619,1.661,0.0,0.0,5417.0,5703.0,1.0
dL[9],1.665,0.014,1.642,1.685,0.0,0.0,5430.0,5714.0,1.0
dL[10],1.667,0.014,1.644,1.687,0.0,0.0,5432.0,5714.0,1.0
dL[11],1.736,0.015,1.713,1.757,0.0,0.0,5468.0,5667.0,1.0
dL[12],1.859,0.015,1.835,1.881,0.0,0.0,5538.0,5956.0,1.0
dL[13],1.863,0.015,1.839,1.885,0.0,0.0,5540.0,5956.0,1.0
dL[14],1.914,0.015,1.89,1.936,0.0,0.0,5573.0,5920.0,1.0
dL[15],1.964,0.016,1.941,1.988,0.0,0.0,5606.0,5972.0,1.0
dL[16],2.019,0.016,1.994,2.042,0.0,0.0,5644.0,6132.0,1.0
dL[17],2.024,0.016,2.0,2.048,0.0,0.0,5648.0,6132.0,1.0
dL[18],2.031,0.016,2.006,2.054,0.0,0.0,5652.0,6132.0,1.0
dL[19],2.057,0.016,2.032,2.08,0.0,0.0,5669.0,6147.0,1.0
dL[20],2.093,0.016,2.068,2.117,0.0,0.0,5695.0,6171.0,1.0
dL[21],2.129,0.016,2.104,2.153,0.0,0.0,5723.0,6137.0,1.0
dL[22],2.179,0.016,2.154,2.203,0.0,0.0,5761.0,6045.0,1.0
dL[23],2.18,0.016,2.155,2.205,0.0,0.0,5763.0,6045.0,1.0
dL[24],2.219,0.016,2.193,2.243,0.0,0.0,5794.0,6074.0,1.0
dL[25],2.249,0.017,2.223,2.274,0.0,0.0,5819.0,6242.0,1.0
dL[26],2.274,0.017,2.247,2.298,0.0,0.0,5840.0,6325.0,1.0
dL[27],2.284,0.017,2.257,2.309,0.0,0.0,5848.0,6333.0,1.0
dL[28],2.313,0.017,2.286,2.338,0.0,0.0,5873.0,6373.0,1.0
dL[29],2.341,0.017,2.314,2.365,0.0,0.0,5897.0,6414.0,1.0
dL[30],2.35,0.017,2.323,2.375,0.0,0.0,5905.0,6405.0,1.0
dL[31],2.389,0.017,2.361,2.414,0.0,0.0,5940.0,6419.0,1.0
dL[32],2.393,0.017,2.366,2.418,0.0,0.0,5944.0,6419.0,1.0
dL[33],2.41,0.017,2.383,2.435,0.0,0.0,5960.0,6501.0,1.0
dL[34],2.417,0.017,2.389,2.442,0.0,0.0,5966.0,6488.0,1.0
