,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.688,0.024,0.646,0.734,0.0,0.0,2422.0,2389.0,1.0
Omega_m,0.234,0.039,0.162,0.306,0.001,0.001,2417.0,2671.0,1.0
dGW[0],0.125,0.004,0.117,0.132,0.0,0.0,2430.0,2382.0,1.0
dGW[1],0.171,0.006,0.16,0.181,0.0,0.0,2432.0,2382.0,1.0
dGW[2],0.185,0.006,0.173,0.196,0.0,0.0,2433.0,2382.0,1.0
dGW[3],0.185,0.006,0.173,0.196,0.0,0.0,2433.0,2382.0,1.0
dGW[4],0.194,0.006,0.182,0.205,0.0,0.0,2434.0,2382.0,1.0
dGW[5],0.241,0.008,0.226,0.255,0.0,0.0,2437.0,2408.0,1.0
dGW[6],0.264,0.009,0.248,0.28,0.0,0.0,2438.0,2428.0,1.0
dGW[7],0.279,0.009,0.262,0.295,0.0,0.0,2439.0,2434.0,1.0
dGW[8],0.279,0.009,0.262,0.295,0.0,0.0,2439.0,2434.0,1.0
dGW[9],0.279,0.009,0.262,0.295,0.0,0.0,2439.0,2434.0,1.0
dGW[10],0.298,0.01,0.28,0.316,0.0,0.0,2441.0,2430.0,1.0
dGW[11],0.307,0.01,0.289,0.326,0.0,0.0,2441.0,2430.0,1.0
dGW[12],0.346,0.011,0.325,0.366,0.0,0.0,2444.0,2434.0,1.0
dGW[13],0.346,0.011,0.325,0.366,0.0,0.0,2444.0,2434.0,1.0
dGW[14],0.351,0.011,0.33,0.372,0.0,0.0,2444.0,2434.0,1.0
dGW[15],0.38,0.012,0.358,0.403,0.0,0.0,2446.0,2431.0,1.0
dGW[16],0.385,0.012,0.362,0.408,0.0,0.0,2447.0,2431.0,1.0
dGW[17],0.39,0.012,0.367,0.413,0.0,0.0,2447.0,2431.0,1.0
dGW[18],0.4,0.013,0.376,0.423,0.0,0.0,2448.0,2431.0,1.0
dGW[19],0.435,0.014,0.409,0.46,0.0,0.0,2451.0,2443.0,1.0
dGW[20],0.445,0.014,0.419,0.47,0.0,0.0,2452.0,2440.0,1.0
dGW[21],0.45,0.014,0.423,0.476,0.0,0.0,2452.0,2440.0,1.0
dGW[22],0.465,0.015,0.438,0.492,0.0,0.0,2453.0,2440.0,1.0
dGW[23],0.465,0.015,0.438,0.492,0.0,0.0,2453.0,2440.0,1.0
