,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.722,0.025,0.677,0.767,0.0,0.0,5034.0,4432.0,1.0
Omega_m,0.285,0.01,0.269,0.302,0.0,0.0,6537.0,6209.0,1.0
alpha,0.222,0.663,-0.897,1.334,0.013,0.014,4705.0,4312.0,1.0
dL[0],0.067,0.002,0.063,0.071,0.0,0.0,5042.0,4449.0,1.0
dL[1],0.123,0.004,0.116,0.131,0.0,0.0,5048.0,4375.0,1.0
dL[2],0.136,0.005,0.128,0.145,0.0,0.0,5049.0,4375.0,1.0
dL[3],0.141,0.005,0.132,0.149,0.0,0.0,5050.0,4371.0,1.0
dL[4],0.158,0.005,0.149,0.168,0.0,0.0,5051.0,4371.0,1.0
dL[5],0.176,0.006,0.165,0.186,0.0,0.0,5053.0,4371.0,1.0
dL[6],0.185,0.006,0.173,0.196,0.0,0.0,5054.0,4371.0,1.0
dL[7],0.194,0.006,0.182,0.205,0.0,0.0,5055.0,4371.0,1.0
dL[8],0.194,0.006,0.182,0.205,0.0,0.0,5055.0,4371.0,1.0
dL[9],0.203,0.007,0.19,0.215,0.0,0.0,5056.0,4342.0,1.0
dL[10],0.216,0.007,0.203,0.229,0.0,0.0,5058.0,4398.0,1.0
dL[11],0.234,0.008,0.22,0.248,0.0,0.0,5060.0,4398.0,1.0
dL[12],0.252,0.008,0.237,0.267,0.0,0.0,5062.0,4398.0,1.0
dL[13],0.257,0.008,0.241,0.272,0.0,0.0,5062.0,4398.0,1.0
dL[14],0.27,0.009,0.254,0.286,0.0,0.0,5064.0,4398.0,1.0
dL[15],0.279,0.009,0.263,0.296,0.0,0.0,5065.0,4398.0,1.0
dL[16],0.284,0.009,0.267,0.301,0.0,0.0,5065.0,4398.0,1.0
dL[17],0.288,0.009,0.271,0.306,0.0,0.0,5066.0,4398.0,1.0
dL[18],0.298,0.01,0.28,0.316,0.0,0.0,5067.0,4398.0,1.0
dL[19],0.344,0.011,0.324,0.364,0.0,0.0,5073.0,4408.0,1.0
dL[20],0.353,0.011,0.332,0.374,0.0,0.0,5074.0,4408.0,1.0
dL[21],0.358,0.012,0.337,0.379,0.0,0.0,5075.0,4408.0,1.0
dL[22],0.376,0.012,0.354,0.399,0.0,0.0,5077.0,4408.0,1.0
dL[23],0.386,0.012,0.363,0.409,0.0,0.0,5079.0,4357.0,1.0
dL[24],0.386,0.012,0.363,0.409,0.0,0.0,5079.0,4357.0,1.0
dL[25],0.4,0.013,0.377,0.424,0.0,0.0,5081.0,4413.0,1.0
dL[26],0.405,0.013,0.381,0.429,0.0,0.0,5081.0,4413.0,1.0
dL[27],0.409,0.013,0.386,0.434,0.0,0.0,5082.0,4413.0,1.0
dL[28],0.414,0.013,0.39,0.439,0.0,0.0,5083.0,4413.0,1.0
dL[29],0.424,0.013,0.399,0.449,0.0,0.0,5084.0,4412.0,1.0
dL[30],0.428,0.014,0.404,0.454,0.0,0.0,5084.0,4412.0,1.0
dL[31],0.448,0.014,0.422,0.474,0.0,0.0,5087.0,4413.0,1.0
dL[32],0.452,0.014,0.426,0.479,0.0,0.0,5087.0,4413.0,1.0
dL[33],0.457,0.014,0.431,0.484,0.0,0.0,5088.0,4413.0,1.0
dL[34],0.462,0.015,0.436,0.49,0.0,0.0,5089.0,4413.0,1.0
dL[35],0.481,0.015,0.454,0.51,0.0,0.0,5091.0,4412.0,1.0
dL[36],0.486,0.015,0.458,0.515,0.0,0.0,5092.0,4421.0,1.0
dL[37],0.486,0.015,0.458,0.515,0.0,0.0,5092.0,4421.0,1.0
dL[38],0.491,0.015,0.463,0.52,0.0,0.0,5093.0,4421.0,1.0
dL[39],0.525,0.016,0.496,0.556,0.0,0.0,5098.0,4361.0,1.0
dL[40],0.53,0.017,0.499,0.56,0.0,0.0,5098.0,4361.0,1.0
dL[41],0.574,0.018,0.542,0.608,0.0,0.0,5105.0,4386.0,1.0
dL[42],0.589,0.018,0.555,0.622,0.0,0.0,5107.0,4378.0,1.0
dL[43],0.649,0.02,0.612,0.685,0.0,0.0,5116.0,4383.0,1.0
dL[44],0.649,0.02,0.612,0.685,0.0,0.0,5116.0,4383.0,1.0
dL[45],0.654,0.02,0.617,0.691,0.0,0.0,5117.0,4387.0,1.0
dL[46],0.654,0.02,0.617,0.691,0.0,0.0,5117.0,4387.0,1.0
dL[47],0.674,0.021,0.636,0.712,0.0,0.0,5120.0,4387.0,1.0
dL[48],0.714,0.022,0.674,0.754,0.0,0.0,5126.0,4385.0,1.0
dL[49],0.745,0.023,0.704,0.787,0.0,0.0,5130.0,4381.0,1.0
dL[50],9.247,0.156,8.978,9.488,0.002,0.001,14060.0,9333.0,1.0
dL[51],11.335,0.196,11.017,11.658,0.002,0.002,15694.0,10389.0,1.0
