,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.696,0.007,0.685,0.708,0.0,0.0,2417.0,2626.0,1.0
Omega_m,0.294,0.018,0.261,0.326,0.0,0.0,2386.0,2672.0,1.0
dL[0],0.888,0.007,0.876,0.899,0.0,0.0,2557.0,2911.0,1.0
dL[1],0.914,0.007,0.902,0.925,0.0,0.0,2562.0,2927.0,1.0
dL[2],1.033,0.008,1.02,1.045,0.0,0.0,2575.0,2941.0,1.0
dL[3],1.07,0.008,1.057,1.083,0.0,0.0,2579.0,2938.0,1.0
dL[4],1.093,0.008,1.08,1.107,0.0,0.0,2581.0,2929.0,1.0
dL[5],1.143,0.008,1.13,1.157,0.0,0.0,2587.0,2951.0,1.0
dL[6],1.246,0.009,1.232,1.261,0.0,0.0,2606.0,3024.0,1.0
dL[7],1.321,0.009,1.307,1.336,0.0,0.0,2619.0,3082.0,1.0
dL[8],1.324,0.009,1.309,1.339,0.0,0.0,2620.0,3082.0,1.0
dL[9],1.334,0.009,1.319,1.349,0.0,0.0,2621.0,3082.0,1.0
dL[10],1.416,0.009,1.401,1.432,0.0,0.0,2639.0,3131.0,1.0
dL[11],1.526,0.01,1.509,1.542,0.0,0.0,2665.0,3253.0,1.0
dL[12],1.531,0.01,1.515,1.548,0.0,0.0,2666.0,3253.0,1.0
dL[13],1.544,0.01,1.527,1.56,0.0,0.0,2670.0,3293.0,1.0
dL[14],1.551,0.01,1.535,1.568,0.0,0.0,2673.0,3291.0,1.0
dL[15],1.615,0.01,1.598,1.631,0.0,0.0,2691.0,3291.0,1.0
dL[16],1.615,0.01,1.598,1.632,0.0,0.0,2691.0,3291.0,1.0
dL[17],1.702,0.011,1.685,1.719,0.0,0.0,2716.0,3303.0,1.0
dL[18],1.741,0.011,1.723,1.758,0.0,0.0,2730.0,3363.0,1.0
dL[19],1.767,0.011,1.75,1.785,0.0,0.0,2740.0,3402.0,1.0
dL[20],1.83,0.011,1.812,1.848,0.0,0.0,2764.0,3443.0,1.0
dL[21],1.872,0.011,1.854,1.89,0.0,0.0,2785.0,3553.0,1.0
dL[22],1.876,0.011,1.859,1.895,0.0,0.0,2787.0,3558.0,1.0
dL[23],1.903,0.011,1.885,1.922,0.0,0.0,2800.0,3570.0,1.0
dL[24],1.908,0.011,1.89,1.927,0.0,0.0,2802.0,3570.0,1.0
dL[25],1.982,0.012,1.964,2.001,0.0,0.0,2836.0,3652.0,1.0
dL[26],1.998,0.012,1.98,2.017,0.0,0.0,2845.0,3698.0,1.0
dL[27],2.002,0.012,1.984,2.021,0.0,0.0,2847.0,3710.0,1.0
dL[28],2.019,0.012,2.001,2.039,0.0,0.0,2855.0,3725.0,1.0
dL[29],2.03,0.012,2.011,2.049,0.0,0.0,2861.0,3725.0,1.0
dL[30],2.031,0.012,2.013,2.05,0.0,0.0,2862.0,3725.0,1.0
dL[31],2.081,0.012,2.062,2.101,0.0,0.0,2890.0,3824.0,1.0
dL[32],2.086,0.012,2.067,2.105,0.0,0.0,2893.0,3846.0,1.0
dL[33],2.166,0.012,2.146,2.185,0.0,0.0,2946.0,3885.0,1.0
dL[34],2.21,0.012,2.19,2.23,0.0,0.0,2975.0,3935.0,1.0
dL[35],2.213,0.012,2.194,2.233,0.0,0.0,2977.0,3935.0,1.0
dL[36],2.225,0.013,2.205,2.244,0.0,0.0,2985.0,3947.0,1.0
dL[37],2.241,0.013,2.221,2.261,0.0,0.0,2995.0,3951.0,1.0
dL[38],2.242,0.013,2.222,2.262,0.0,0.0,2996.0,3951.0,1.0
dL[39],2.266,0.013,2.247,2.287,0.0,0.0,3015.0,4051.0,1.0
dL[40],2.408,0.013,2.388,2.428,0.0,0.0,3130.0,4422.0,1.0
dL[41],2.408,0.013,2.388,2.429,0.0,0.0,3130.0,4422.0,1.0
dL[42],2.414,0.013,2.394,2.435,0.0,0.0,3134.0,4418.0,1.0
dL[43],2.415,0.013,2.395,2.436,0.0,0.0,3134.0,4418.0,1.0
dL[44],2.423,0.013,2.403,2.443,0.0,0.0,3142.0,4418.0,1.0
dL[45],2.436,0.013,2.416,2.456,0.0,0.0,3155.0,4486.0,1.0
