,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.673,0.005,0.664,0.682,0.0,0.0,3399.0,4126.0,1.0
Omega_m,0.392,0.02,0.354,0.429,0.0,0.0,3193.0,3899.0,1.0
dGW[0],0.442,0.003,0.437,0.447,0.0,0.0,3657.0,4521.0,1.0
dGW[1],0.493,0.004,0.488,0.498,0.0,0.0,3696.0,4671.0,1.0
dGW[2],0.582,0.004,0.576,0.588,0.0,0.0,3770.0,4872.0,1.0
dGW[3],0.642,0.005,0.635,0.648,0.0,0.0,3826.0,4982.0,1.0
dGW[4],0.663,0.005,0.657,0.67,0.0,0.0,3846.0,5085.0,1.0
dGW[5],0.692,0.005,0.685,0.699,0.0,0.0,3873.0,5102.0,1.0
dGW[6],0.783,0.005,0.775,0.79,0.0,0.0,3970.0,5193.0,1.0
dGW[7],1.043,0.007,1.034,1.052,0.0,0.0,4308.0,5539.0,1.0
dGW[8],1.13,0.007,1.12,1.139,0.0,0.0,4445.0,5688.0,1.0
dGW[9],1.194,0.008,1.184,1.204,0.0,0.0,4556.0,5773.0,1.0
dGW[10],1.201,0.008,1.191,1.211,0.0,0.0,4567.0,5773.0,1.0
dGW[11],1.23,0.008,1.219,1.24,0.0,0.0,4620.0,5798.0,1.0
dGW[12],1.255,0.008,1.245,1.265,0.0,0.0,4667.0,5864.0,1.0
dGW[13],1.289,0.008,1.278,1.299,0.0,0.0,4733.0,5966.0,1.0
dGW[14],1.371,0.009,1.36,1.382,0.0,0.0,4905.0,6195.0,1.0
dGW[15],1.498,0.01,1.486,1.509,0.0,0.0,5205.0,6494.0,1.0
dGW[16],1.498,0.01,1.487,1.51,0.0,0.0,5206.0,6494.0,1.0
dGW[17],1.526,0.01,1.514,1.538,0.0,0.0,5279.0,6567.0,1.0
dGW[18],1.545,0.01,1.533,1.557,0.0,0.0,5329.0,6699.0,1.0
dGW[19],1.675,0.011,1.662,1.687,0.0,0.0,5703.0,6932.0,1.0
dGW[20],1.701,0.011,1.688,1.713,0.0,0.0,5782.0,6984.0,1.0
dGW[21],1.722,0.011,1.709,1.735,0.0,0.0,5852.0,7006.0,1.0
dGW[22],1.736,0.011,1.723,1.748,0.0,0.0,5896.0,7091.0,1.0
dGW[23],1.744,0.011,1.731,1.756,0.0,0.0,5923.0,7102.0,1.0
dGW[24],1.778,0.011,1.765,1.791,0.0,0.0,6040.0,7292.0,1.0
dGW[25],1.843,0.011,1.829,1.855,0.0,0.0,6270.0,7328.0,1.0
dGW[26],1.856,0.012,1.843,1.869,0.0,0.0,6321.0,7496.0,1.0
dGW[27],1.859,0.012,1.845,1.872,0.0,0.0,6330.0,7496.0,1.0
dGW[28],1.91,0.012,1.896,1.923,0.0,0.0,6531.0,7492.0,1.0
dGW[29],1.945,0.012,1.931,1.958,0.0,0.0,6672.0,7545.0,1.0
dGW[30],1.98,0.012,1.966,1.993,0.0,0.0,6817.0,7611.0,1.0
dGW[31],1.99,0.012,1.976,2.004,0.0,0.0,6863.0,7623.0,1.0
dGW[32],2.001,0.012,1.987,2.015,0.0,0.0,6911.0,7661.0,1.0
dGW[33],2.02,0.013,2.006,2.034,0.0,0.0,6994.0,7649.0,1.0
dGW[34],2.026,0.013,2.012,2.04,0.0,0.0,7021.0,7700.0,1.0
dGW[35],2.058,0.013,2.044,2.072,0.0,0.0,7166.0,7805.0,1.0
dGW[36],2.117,0.013,2.102,2.131,0.0,0.0,7439.0,7957.0,1.0
dGW[37],2.199,0.014,2.184,2.213,0.0,0.0,7850.0,8295.0,1.0
dGW[38],2.243,0.014,2.227,2.257,0.0,0.0,8075.0,8385.0,1.0
dGW[39],2.291,0.014,2.275,2.306,0.0,0.0,8337.0,8525.0,1.0
dGW[40],2.292,0.014,2.276,2.307,0.0,0.0,8342.0,8509.0,1.0
dGW[41],2.317,0.014,2.301,2.332,0.0,0.0,8477.0,8494.0,1.0
dGW[42],2.331,0.014,2.315,2.346,0.0,0.0,8556.0,8479.0,1.0
dGW[43],2.343,0.014,2.327,2.359,0.0,0.0,8621.0,8557.0,1.0
dGW[44],2.347,0.014,2.331,2.362,0.0,0.0,8640.0,8588.0,1.0
dGW[45],2.378,0.015,2.361,2.393,0.0,0.0,8812.0,8620.0,1.0
dGW[46],2.387,0.015,2.371,2.402,0.0,0.0,8867.0,8605.0,1.0
dGW[47],2.465,0.015,2.449,2.482,0.0,0.0,9336.0,8700.0,1.0
dGW[48],2.483,0.015,2.466,2.498,0.0,0.0,9442.0,8749.0,1.0
dGW[49],2.503,0.015,2.486,2.519,0.0,0.0,9565.0,8570.0,1.0
dGW[50],2.516,0.015,2.499,2.532,0.0,0.0,9648.0,8602.0,1.0
dGW[51],2.543,0.016,2.526,2.559,0.0,0.0,9812.0,8616.0,1.0
dGW[52],2.549,0.016,2.532,2.565,0.0,0.0,9851.0,8585.0,1.0
dGW[53],2.568,0.016,2.551,2.584,0.0,0.0,9979.0,8586.0,1.0
dGW[54],2.582,0.016,2.564,2.598,0.0,0.0,10070.0,8585.0,1.0
dGW[55],2.597,0.016,2.579,2.613,0.0,0.0,10166.0,8682.0,1.0
dGW[56],2.612,0.016,2.595,2.629,0.0,0.0,10267.0,8797.0,1.0
dGW[57],2.626,0.016,2.609,2.643,0.0,0.0,10361.0,8780.0,1.0
dGW[58],2.651,0.016,2.634,2.669,0.0,0.0,10527.0,8650.0,1.0
dGW[59],2.684,0.016,2.666,2.701,0.0,0.0,10742.0,8699.0,1.0
dGW[60],2.7,0.017,2.683,2.718,0.0,0.0,10851.0,8715.0,1.0
dGW[61],2.715,0.017,2.697,2.733,0.0,0.0,10945.0,8748.0,1.0
dGW[62],2.728,0.017,2.71,2.745,0.0,0.0,11027.0,8749.0,1.0
dGW[63],2.753,0.017,2.735,2.771,0.0,0.0,11193.0,8883.0,1.0
dGW[64],2.761,0.017,2.743,2.779,0.0,0.0,11236.0,8934.0,1.0
dGW[65],2.77,0.017,2.752,2.788,0.0,0.0,11293.0,8951.0,1.0
dGW[66],2.773,0.017,2.754,2.79,0.0,0.0,11309.0,8951.0,1.0
dGW[67],2.773,0.017,2.755,2.791,0.0,0.0,11312.0,8951.0,1.0
dGW[68],2.79,0.017,2.771,2.808,0.0,0.0,11408.0,8951.0,1.0
dGW[69],2.792,0.017,2.774,2.81,0.0,0.0,11421.0,8951.0,1.0
dGW[70],2.793,0.017,2.774,2.811,0.0,0.0,11423.0,8951.0,1.0
dGW[71],2.796,0.017,2.778,2.814,0.0,0.0,11440.0,8951.0,1.0
dGW[72],2.797,0.017,2.779,2.815,0.0,0.0,11445.0,8951.0,1.0
dGW[73],2.829,0.017,2.81,2.847,0.0,0.0,11601.0,8951.0,1.0
dGW[74],2.87,0.018,2.851,2.888,0.0,0.0,11798.0,9003.0,1.0
dGW[75],2.891,0.018,2.871,2.909,0.0,0.0,11898.0,9020.0,1.0
dGW[76],2.894,0.018,2.875,2.912,0.0,0.0,11913.0,9020.0,1.0
dGW[77],2.909,0.018,2.89,2.928,0.0,0.0,11982.0,9020.0,1.0
dGW[78],2.916,0.018,2.896,2.934,0.0,0.0,12010.0,9056.0,1.0
dGW[79],2.92,0.018,2.901,2.939,0.0,0.0,12029.0,9056.0,1.0
dGW[80],2.938,0.018,2.918,2.957,0.0,0.0,12106.0,9143.0,1.0
dGW[81],2.947,0.018,2.927,2.966,0.0,0.0,12147.0,9143.0,1.0
dGW[82],2.993,0.018,2.974,3.013,0.0,0.0,12341.0,9198.0,1.0
dGW[83],2.997,0.019,2.977,3.016,0.0,0.0,12353.0,9215.0,1.0
dGW[84],2.997,0.019,2.978,3.017,0.0,0.0,12356.0,9215.0,1.0
dGW[85],2.999,0.019,2.979,3.018,0.0,0.0,12362.0,9234.0,1.0
dGW[86],3.024,0.019,3.004,3.044,0.0,0.0,12457.0,9328.0,1.0
dGW[87],3.027,0.019,3.007,3.047,0.0,0.0,12469.0,9328.0,1.0
dGW[88],3.036,0.019,3.016,3.055,0.0,0.0,12499.0,9328.0,1.0
dGW[89],3.05,0.019,3.03,3.07,0.0,0.0,12548.0,9423.0,1.0
dGW[90],3.073,0.019,3.052,3.093,0.0,0.0,12626.0,9423.0,1.0
dGW[91],3.074,0.019,3.053,3.093,0.0,0.0,12629.0,9423.0,1.0
dGW[92],3.105,0.019,3.084,3.125,0.0,0.0,12727.0,9489.0,1.0
dGW[93],3.11,0.019,3.089,3.13,0.0,0.0,12743.0,9450.0,1.0
dGW[94],3.126,0.019,3.105,3.146,0.0,0.0,12789.0,9393.0,1.0
dGW[95],3.126,0.019,3.106,3.147,0.0,0.0,12790.0,9393.0,1.0
dGW[96],3.136,0.019,3.115,3.156,0.0,0.0,12816.0,9385.0,1.0
dGW[97],3.202,0.02,3.181,3.223,0.0,0.0,13043.0,9216.0,1.0
dGW[98],3.208,0.02,3.187,3.229,0.0,0.0,13063.0,9216.0,1.0
dGW[99],3.269,0.02,3.248,3.291,0.0,0.0,13227.0,9183.0,1.0
dGW[100],3.298,0.021,3.276,3.319,0.0,0.0,13291.0,9130.0,1.0
dGW[101],3.365,0.021,3.343,3.387,0.0,0.0,13400.0,8720.0,1.0
dGW[102],3.367,0.021,3.345,3.389,0.0,0.0,13402.0,8720.0,1.0
dGW[103],3.376,0.021,3.354,3.398,0.0,0.0,13412.0,8720.0,1.0
dGW[104],3.381,0.021,3.359,3.403,0.0,0.0,13416.0,8737.0,1.0
dGW[105],3.385,0.021,3.363,3.408,0.0,0.0,13420.0,8754.0,1.0
dGW[106],3.391,0.021,3.368,3.413,0.0,0.0,13427.0,8770.0,1.0
dGW[107],3.42,0.021,3.398,3.443,0.0,0.0,13447.0,8770.0,1.0
dGW[108],3.429,0.021,3.407,3.452,0.0,0.0,13454.0,8786.0,1.0
dGW[109],3.438,0.022,3.415,3.461,0.0,0.0,13458.0,8764.0,1.0
dGW[110],3.445,0.022,3.422,3.468,0.0,0.0,13461.0,8765.0,1.0
dGW[111],3.449,0.022,3.426,3.472,0.0,0.0,13462.0,8765.0,1.0
dGW[112],3.455,0.022,3.432,3.478,0.0,0.0,13464.0,8738.0,1.0
dGW[113],3.47,0.022,3.447,3.493,0.0,0.0,13467.0,8772.0,1.0
dGW[114],3.484,0.022,3.461,3.508,0.0,0.0,13468.0,8756.0,1.0
dGW[115],3.487,0.022,3.464,3.511,0.0,0.0,13467.0,8756.0,1.0
dGW[116],3.487,0.022,3.464,3.511,0.0,0.0,13467.0,8756.0,1.0
dGW[117],3.5,0.022,3.476,3.523,0.0,0.0,13465.0,8805.0,1.0
dGW[118],3.51,0.022,3.486,3.533,0.0,0.0,13460.0,8822.0,1.0
dGW[119],3.559,0.022,3.534,3.582,0.0,0.0,13430.0,8755.0,1.0
dGW[120],3.578,0.023,3.554,3.602,0.0,0.0,13414.0,8738.0,1.0
dGW[121],3.593,0.023,3.568,3.616,0.0,0.0,13396.0,8754.0,1.0
dGW[122],3.636,0.023,3.611,3.66,0.0,0.0,13338.0,8927.0,1.0
dGW[123],3.645,0.023,3.62,3.669,0.0,0.0,13323.0,8910.0,1.0
dGW[124],3.671,0.023,3.645,3.695,0.0,0.0,13279.0,9016.0,1.0
dGW[125],3.683,0.023,3.657,3.707,0.0,0.0,13258.0,9016.0,1.0
dGW[126],3.705,0.023,3.68,3.73,0.0,0.0,13216.0,9068.0,1.0
dGW[127],3.706,0.023,3.68,3.731,0.0,0.0,13215.0,9068.0,1.0
dGW[128],3.757,0.024,3.731,3.782,0.0,0.0,13101.0,9122.0,1.0
dGW[129],3.795,0.024,3.769,3.821,0.001,0.0,13005.0,9033.0,1.0
dGW[130],3.826,0.024,3.8,3.852,0.001,0.0,12920.0,9051.0,1.0
dGW[131],3.838,0.024,3.812,3.864,0.001,0.0,12884.0,9034.0,1.0
dGW[132],3.877,0.025,3.85,3.903,0.001,0.0,12768.0,9005.0,1.0
dGW[133],3.894,0.025,3.867,3.921,0.001,0.0,12712.0,9162.0,1.0
dGW[134],3.915,0.025,3.887,3.942,0.001,0.0,12645.0,9146.0,1.0
dGW[135],3.926,0.025,3.899,3.954,0.001,0.0,12607.0,9164.0,1.0
dGW[136],3.933,0.025,3.906,3.961,0.001,0.0,12586.0,9182.0,1.0
dGW[137],3.934,0.025,3.907,3.961,0.001,0.0,12584.0,9182.0,1.0
dGW[138],3.966,0.025,3.938,3.993,0.001,0.0,12466.0,9182.0,1.0
dGW[139],3.975,0.025,3.947,4.002,0.001,0.0,12425.0,9121.0,1.0
dGW[140],3.984,0.026,3.956,4.012,0.001,0.0,12384.0,9104.0,1.0
dGW[141],4.012,0.026,3.984,4.04,0.001,0.0,12258.0,9085.0,1.0
dGW[142],4.013,0.026,3.985,4.042,0.001,0.0,12252.0,9085.0,1.0
dGW[143],4.035,0.026,4.007,4.064,0.001,0.0,12151.0,9035.0,1.0
dGW[144],4.077,0.026,4.048,4.106,0.001,0.0,11958.0,9177.0,1.0
dGW[145],4.1,0.026,4.071,4.129,0.001,0.0,11844.0,9159.0,1.0
dGW[146],4.106,0.026,4.077,4.136,0.001,0.0,11818.0,9087.0,1.0
dGW[147],4.108,0.027,4.079,4.137,0.001,0.0,11809.0,9087.0,1.0
dGW[148],4.118,0.027,4.089,4.148,0.001,0.0,11760.0,9065.0,1.0
