,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.707,0.01,0.689,0.725,0.0,0.0,10939.0,11984.0,1.0
Omega_m,0.248,0.025,0.201,0.294,0.0,0.0,10807.0,11547.0,1.0
dL[0],0.843,0.01,0.826,0.861,0.0,0.0,11883.0,13737.0,1.0
dL[1],4.31,0.034,4.249,4.368,0.0,0.0,33355.0,28354.0,1.0
dL[2],4.724,0.038,4.658,4.789,0.0,0.0,35654.0,28911.0,1.0
dL[3],7.475,0.072,7.348,7.605,0.001,0.0,26507.0,26334.0,1.0
dL[4],7.806,0.078,7.666,7.942,0.001,0.0,25341.0,26052.0,1.0
dL[5],11.991,0.155,11.706,12.265,0.001,0.001,18138.0,20487.0,1.0
dL[6],20.33,0.343,19.696,20.955,0.003,0.002,14991.0,17907.0,1.0
dL[7],20.92,0.357,20.26,21.573,0.003,0.002,14896.0,17704.0,1.0
dL[8],22.682,0.4,21.916,23.39,0.004,0.002,14652.0,17629.0,1.0
dL[9],24.8,0.453,23.936,25.605,0.004,0.003,14420.0,17233.0,1.0
dL[10],26.396,0.493,25.492,27.311,0.004,0.003,14275.0,17058.0,1.0
dL[11],34.973,0.715,33.63,36.266,0.006,0.005,13773.0,16424.0,1.0
dL[12],35.536,0.729,34.169,36.86,0.007,0.005,13751.0,16390.0,1.0
dL[13],41.135,0.877,39.495,42.732,0.008,0.006,13566.0,16160.0,1.0
dL[14],59.07,1.362,56.575,61.608,0.012,0.009,13236.0,15712.0,1.0
