,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.699,0.006,0.69,0.707,0.0,0.0,2850.0,3253.0,1.0
Omega_m,0.282,0.016,0.258,0.308,0.0,0.0,2583.0,2841.0,1.0
dL[0],0.545,0.004,0.539,0.551,0.0,0.0,3005.0,3418.0,1.0
dL[1],0.604,0.004,0.598,0.611,0.0,0.0,3028.0,3436.0,1.0
dL[2],0.713,0.005,0.706,0.72,0.0,0.0,3078.0,3551.0,1.0
dL[3],0.775,0.005,0.767,0.783,0.0,0.0,3107.0,3636.0,1.0
dL[4],0.806,0.005,0.799,0.815,0.0,0.0,3121.0,3711.0,1.0
dL[5],0.85,0.005,0.842,0.859,0.0,0.0,3142.0,3882.0,1.0
dL[6],0.926,0.006,0.917,0.935,0.0,0.0,3181.0,3871.0,1.0
dL[7],1.074,0.007,1.064,1.084,0.0,0.0,3262.0,4122.0,1.0
dL[8],1.106,0.007,1.096,1.116,0.0,0.0,3280.0,4151.0,1.0
dL[9],1.128,0.007,1.117,1.138,0.0,0.0,3294.0,4147.0,1.0
dL[10],1.145,0.007,1.135,1.155,0.0,0.0,3305.0,4101.0,1.0
dL[11],1.326,0.008,1.314,1.337,0.0,0.0,3423.0,4168.0,1.0
dL[12],1.36,0.008,1.348,1.371,0.0,0.0,3448.0,4197.0,1.0
dL[13],1.388,0.008,1.376,1.399,0.0,0.0,3471.0,4188.0,1.0
dL[14],1.413,0.008,1.401,1.425,0.0,0.0,3490.0,4204.0,1.0
dL[15],1.419,0.008,1.407,1.43,0.0,0.0,3495.0,4213.0,1.0
dL[16],1.423,0.008,1.411,1.435,0.0,0.0,3499.0,4218.0,1.0
dL[17],1.455,0.008,1.442,1.466,0.0,0.0,3525.0,4235.0,1.0
dL[18],1.466,0.008,1.454,1.478,0.0,0.0,3535.0,4257.0,1.0
dL[19],1.471,0.008,1.459,1.483,0.0,0.0,3539.0,4252.0,1.0
dL[20],1.499,0.008,1.487,1.511,0.0,0.0,3564.0,4287.0,1.0
dL[21],1.53,0.008,1.518,1.543,0.0,0.0,3593.0,4306.0,1.0
dL[22],1.557,0.008,1.545,1.57,0.0,0.0,3618.0,4328.0,1.0
dL[23],1.603,0.009,1.59,1.616,0.0,0.0,3660.0,4294.0,1.0
dL[24],1.65,0.009,1.638,1.664,0.0,0.0,3708.0,4313.0,1.0
dL[25],1.662,0.009,1.649,1.675,0.0,0.0,3719.0,4337.0,1.0
dL[26],1.671,0.009,1.659,1.685,0.0,0.0,3729.0,4334.0,1.0
