,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.7,0.007,0.691,0.71,0.0,0.0,2650.0,3036.0,1.0
Omega_m,0.286,0.015,0.26,0.313,0.0,0.0,2423.0,2416.0,1.0
dL[0],0.547,0.004,0.541,0.554,0.0,0.0,2769.0,3299.0,1.0
dL[1],0.674,0.005,0.667,0.682,0.0,0.0,2806.0,3380.0,1.0
dL[2],0.744,0.006,0.736,0.752,0.0,0.0,2828.0,3409.0,1.0
dL[3],0.748,0.006,0.74,0.756,0.0,0.0,2829.0,3409.0,1.0
dL[4],0.932,0.007,0.922,0.941,0.0,0.0,2896.0,3486.0,1.0
dL[5],1.031,0.008,1.021,1.041,0.0,0.0,2937.0,3531.0,1.0
dL[6],1.068,0.008,1.058,1.078,0.0,0.0,2953.0,3531.0,1.0
dL[7],1.08,0.008,1.069,1.09,0.0,0.0,2959.0,3541.0,1.0
dL[8],1.171,0.008,1.16,1.182,0.0,0.0,3002.0,3567.0,1.0
dL[9],1.206,0.009,1.195,1.217,0.0,0.0,3020.0,3630.0,1.0
dL[10],1.212,0.009,1.201,1.224,0.0,0.0,3022.0,3630.0,1.0
dL[11],1.253,0.009,1.242,1.264,0.0,0.0,3043.0,3686.0,1.0
dL[12],1.344,0.009,1.332,1.356,0.0,0.0,3093.0,3755.0,1.0
dL[13],1.374,0.01,1.362,1.386,0.0,0.0,3112.0,3773.0,1.0
dL[14],1.397,0.01,1.385,1.41,0.0,0.0,3126.0,3773.0,1.0
dL[15],1.521,0.01,1.509,1.535,0.0,0.0,3209.0,3881.0,1.0
dL[16],1.529,0.01,1.516,1.542,0.0,0.0,3214.0,3875.0,1.0
dL[17],1.537,0.01,1.524,1.55,0.0,0.0,3220.0,3894.0,1.0
dL[18],1.549,0.011,1.537,1.563,0.0,0.0,3229.0,3894.0,1.0
dL[19],1.616,0.011,1.604,1.63,0.0,0.0,3280.0,3960.0,1.0
dL[20],1.642,0.011,1.629,1.656,0.0,0.0,3300.0,3975.0,1.0
dL[21],1.689,0.011,1.676,1.703,0.0,0.0,3337.0,4186.0,1.0
dL[22],1.751,0.012,1.737,1.765,0.0,0.0,3390.0,4300.0,1.0
dL[23],1.787,0.012,1.773,1.801,0.0,0.0,3423.0,4362.0,1.0
dL[24],1.802,0.012,1.788,1.816,0.0,0.0,3437.0,4358.0,1.0
dL[25],1.824,0.012,1.81,1.839,0.0,0.0,3458.0,4374.0,1.0
dL[26],1.854,0.012,1.84,1.869,0.0,0.0,3487.0,4626.0,1.0
dL[27],1.856,0.012,1.842,1.871,0.0,0.0,3489.0,4626.0,1.0
dL[28],1.86,0.012,1.846,1.875,0.0,0.0,3493.0,4645.0,1.0
dL[29],1.862,0.012,1.848,1.877,0.0,0.0,3494.0,4668.0,1.0
dL[30],1.868,0.012,1.853,1.882,0.0,0.0,3500.0,4678.0,1.0
dL[31],1.89,0.012,1.876,1.905,0.0,0.0,3522.0,4697.0,1.0
dL[32],1.898,0.012,1.884,1.913,0.0,0.0,3530.0,4697.0,1.0
dL[33],1.921,0.012,1.907,1.936,0.0,0.0,3554.0,4730.0,1.0
dL[34],1.923,0.013,1.909,1.939,0.0,0.0,3557.0,4730.0,1.0
dL[35],1.934,0.013,1.919,1.949,0.0,0.0,3567.0,4725.0,1.0
dL[36],1.963,0.013,1.949,1.979,0.0,0.0,3598.0,4763.0,1.0
dL[37],1.973,0.013,1.958,1.988,0.0,0.0,3608.0,4763.0,1.0
dL[38],1.986,0.013,1.971,2.001,0.0,0.0,3623.0,4838.0,1.0
dL[39],2.006,0.013,1.992,2.022,0.0,0.0,3646.0,4869.0,1.0
dL[40],2.01,0.013,1.995,2.026,0.0,0.0,3650.0,4859.0,1.0
dL[41],2.033,0.013,2.018,2.048,0.0,0.0,3676.0,4875.0,1.0
dL[42],2.035,0.013,2.02,2.05,0.0,0.0,3679.0,4865.0,1.0
dL[43],2.039,0.013,2.024,2.054,0.0,0.0,3684.0,4865.0,1.0
dL[44],2.069,0.013,2.053,2.084,0.0,0.0,3720.0,4891.0,1.0
dL[45],2.072,0.013,2.057,2.088,0.0,0.0,3725.0,4885.0,1.0
dL[46],2.077,0.013,2.062,2.092,0.0,0.0,3731.0,4865.0,1.0
dL[47],2.106,0.013,2.091,2.122,0.0,0.0,3767.0,4930.0,1.0
dL[48],2.132,0.014,2.116,2.147,0.0,0.0,3801.0,4936.0,1.0
dL[49],2.139,0.014,2.124,2.155,0.0,0.0,3811.0,4910.0,1.0
dL[50],2.143,0.014,2.128,2.159,0.0,0.0,3816.0,4920.0,1.0
dL[51],2.179,0.014,2.164,2.195,0.0,0.0,3865.0,4962.0,1.0
dL[52],2.244,0.014,2.228,2.26,0.0,0.0,3958.0,5167.0,1.0
dL[53],2.253,0.014,2.237,2.269,0.0,0.0,3971.0,5167.0,1.0
dL[54],2.26,0.014,2.244,2.276,0.0,0.0,3982.0,5162.0,1.0
dL[55],2.281,0.014,2.265,2.297,0.0,0.0,4013.0,5214.0,1.0
dL[56],2.31,0.015,2.294,2.326,0.0,0.0,4059.0,5307.0,1.0
dL[57],2.322,0.015,2.306,2.338,0.0,0.0,4079.0,5274.0,1.0
dL[58],2.339,0.015,2.323,2.356,0.0,0.0,4106.0,5292.0,1.0
dL[59],2.348,0.015,2.332,2.365,0.0,0.0,4122.0,5321.0,1.0
dL[60],2.4,0.015,2.384,2.417,0.0,0.0,4211.0,5555.0,1.0
dL[61],2.456,0.015,2.439,2.473,0.0,0.0,4314.0,5663.0,1.0
dL[62],2.463,0.015,2.447,2.48,0.0,0.0,4328.0,5684.0,1.0
dL[63],2.466,0.015,2.45,2.483,0.0,0.0,4334.0,5698.0,1.0
dL[64],2.476,0.015,2.46,2.494,0.0,0.0,4353.0,5706.0,1.0
dL[65],2.484,0.015,2.468,2.501,0.0,0.0,4368.0,5685.0,1.0
dL[66],2.495,0.015,2.479,2.513,0.0,0.0,4391.0,5706.0,1.0
