,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.718,0.027,0.673,0.765,0.001,0.0,4431.0,4409.0,1.0
Omega_m,0.285,0.009,0.267,0.301,0.0,0.0,5724.0,4723.0,1.0
alpha,0.149,0.668,-0.917,1.348,0.012,0.01,4212.0,4054.0,1.0
dL[0],0.068,0.003,0.063,0.072,0.0,0.0,4436.0,4405.0,1.0
dL[1],0.137,0.006,0.128,0.146,0.0,0.0,4445.0,4387.0,1.0
dL[2],0.137,0.006,0.128,0.146,0.0,0.0,4445.0,4387.0,1.0
dL[3],0.142,0.006,0.133,0.15,0.0,0.0,4446.0,4387.0,1.0
dL[4],0.146,0.006,0.137,0.155,0.0,0.0,4446.0,4387.0,1.0
dL[5],0.168,0.007,0.157,0.178,0.0,0.0,4449.0,4392.0,1.0
dL[6],0.186,0.007,0.174,0.197,0.0,0.0,4452.0,4396.0,1.0
dL[7],0.19,0.008,0.178,0.202,0.0,0.0,4453.0,4392.0,1.0
dL[8],0.204,0.008,0.191,0.216,0.0,0.0,4455.0,4378.0,1.0
dL[9],0.24,0.009,0.225,0.254,0.0,0.0,4458.0,4400.0,1.0
dL[10],0.24,0.009,0.225,0.254,0.0,0.0,4458.0,4400.0,1.0
dL[11],0.253,0.01,0.238,0.269,0.0,0.0,4459.0,4400.0,1.0
dL[12],0.262,0.01,0.246,0.279,0.0,0.0,4460.0,4400.0,1.0
dL[13],0.276,0.011,0.259,0.293,0.0,0.0,4462.0,4406.0,1.0
dL[14],0.295,0.011,0.276,0.312,0.0,0.0,4464.0,4406.0,1.0
dL[15],0.295,0.011,0.276,0.312,0.0,0.0,4464.0,4406.0,1.0
dL[16],0.318,0.012,0.298,0.337,0.0,0.0,4467.0,4406.0,1.0
dL[17],0.355,0.013,0.333,0.376,0.0,0.0,4471.0,4411.0,1.0
dL[18],0.36,0.014,0.338,0.381,0.0,0.0,4472.0,4411.0,1.0
dL[19],0.36,0.014,0.338,0.381,0.0,0.0,4472.0,4411.0,1.0
dL[20],0.364,0.014,0.342,0.386,0.0,0.0,4472.0,4411.0,1.0
dL[21],0.369,0.014,0.346,0.391,0.0,0.0,4473.0,4397.0,1.0
