,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.718,0.026,0.67,0.765,0.0,0.0,5046.0,5027.0,1.0
Omega_m,0.285,0.009,0.268,0.301,0.0,0.0,6402.0,5961.0,1.0
alpha,0.128,0.672,-0.993,1.325,0.011,0.012,4944.0,5423.0,1.0
dL[0],0.124,0.004,0.116,0.132,0.0,0.0,5062.0,5005.0,1.0
dL[1],0.146,0.005,0.137,0.155,0.0,0.0,5065.0,5005.0,1.0
dL[2],0.15,0.005,0.141,0.16,0.0,0.0,5065.0,5027.0,1.0
dL[3],0.19,0.007,0.178,0.203,0.0,0.0,5071.0,5055.0,1.0
dL[4],0.199,0.007,0.187,0.212,0.0,0.0,5072.0,5056.0,1.0
dL[5],0.204,0.007,0.191,0.217,0.0,0.0,5072.0,5056.0,1.0
dL[6],0.226,0.008,0.212,0.241,0.0,0.0,5076.0,5056.0,1.0
dL[7],0.267,0.009,0.25,0.284,0.0,0.0,5081.0,5121.0,1.0
dL[8],0.267,0.009,0.25,0.284,0.0,0.0,5081.0,5121.0,1.0
dL[9],0.299,0.01,0.281,0.318,0.0,0.0,5086.0,5121.0,1.0
dL[10],0.308,0.01,0.289,0.328,0.0,0.0,5087.0,5121.0,1.0
dL[11],0.318,0.011,0.298,0.338,0.0,0.0,5088.0,5121.0,1.0
dL[12],0.327,0.011,0.306,0.347,0.0,0.0,5090.0,5154.0,1.0
dL[13],0.332,0.011,0.311,0.352,0.0,0.0,5091.0,5154.0,1.0
dL[14],0.341,0.012,0.32,0.363,0.0,0.0,5093.0,5143.0,1.0
dL[15],0.346,0.012,0.324,0.368,0.0,0.0,5093.0,5143.0,1.0
dL[16],0.35,0.012,0.329,0.372,0.0,0.0,5094.0,5155.0,1.0
dL[17],0.355,0.012,0.333,0.377,0.0,0.0,5095.0,5156.0,1.0
dL[18],0.36,0.012,0.338,0.383,0.0,0.0,5096.0,5190.0,1.0
dL[19],0.369,0.012,0.347,0.393,0.0,0.0,5097.0,5190.0,1.0
dL[20],0.383,0.013,0.359,0.407,0.0,0.0,5100.0,5184.0,1.0
dL[21],0.393,0.013,0.368,0.417,0.0,0.0,5101.0,5180.0,1.0
dL[22],0.402,0.013,0.377,0.427,0.0,0.0,5103.0,5180.0,1.0
dL[23],0.402,0.013,0.377,0.427,0.0,0.0,5103.0,5180.0,1.0
dL[24],0.402,0.013,0.377,0.427,0.0,0.0,5103.0,5180.0,1.0
dL[25],0.421,0.014,0.395,0.447,0.0,0.0,5106.0,5213.0,1.0
dL[26],0.445,0.015,0.418,0.472,0.0,0.0,5110.0,5249.0,1.0
dL[27],0.484,0.016,0.454,0.513,0.0,0.0,5116.0,5235.0,1.0
dL[28],0.484,0.016,0.454,0.513,0.0,0.0,5116.0,5235.0,1.0
