,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.696,0.01,0.678,0.715,0.0,0.0,8006.0,8511.0,1.0
Omega_m,0.311,0.031,0.256,0.37,0.0,0.0,7679.0,7909.0,1.0
dL[0],0.667,0.008,0.653,0.681,0.0,0.0,8631.0,9238.0,1.0
dL[1],2.554,0.02,2.519,2.589,0.0,0.0,16421.0,16852.0,1.0
dL[2],5.765,0.049,5.676,5.85,0.0,0.0,24366.0,18132.0,1.0
dL[3],6.147,0.054,6.049,6.243,0.0,0.0,21720.0,16950.0,1.0
dL[4],8.479,0.092,8.313,8.644,0.001,0.001,14573.0,14582.0,1.0
dL[5],9.771,0.117,9.558,9.976,0.001,0.001,13049.0,13434.0,1.0
dL[6],11.365,0.149,11.094,11.627,0.002,0.001,11934.0,12692.0,1.0
dL[7],15.209,0.234,14.795,15.634,0.003,0.002,10663.0,12000.0,1.0
dL[8],16.031,0.253,15.584,16.491,0.003,0.002,10505.0,11299.0,1.0
dL[9],18.965,0.323,18.39,19.549,0.004,0.003,10104.0,11104.0,1.0
dL[10],22.71,0.415,21.971,23.461,0.005,0.004,9802.0,10711.0,1.0
dL[11],27.159,0.528,26.233,28.127,0.006,0.005,9588.0,10381.0,1.0
dL[12],44.605,0.988,42.859,46.393,0.012,0.009,9223.0,10321.0,1.0
dL[13],45.527,1.012,43.738,47.359,0.013,0.009,9212.0,10299.0,1.0
dL[14],51.652,1.178,49.551,53.765,0.015,0.011,9153.0,10253.0,1.0
