,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.748,0.037,0.68,0.816,0.001,0.0,4364.0,4436.0,1.0
Omega_m,0.285,0.01,0.268,0.302,0.0,0.0,5933.0,5295.0,1.0
alpha,1.191,1.094,-0.724,3.286,0.017,0.013,4255.0,4402.0,1.0
dL[0],6.473,0.128,6.243,6.72,0.002,0.001,6335.0,6982.0,1.0
dL[1],9.119,0.142,8.858,9.384,0.001,0.001,10003.0,9420.0,1.0
dL[2],11.682,0.171,11.362,12.0,0.001,0.001,14255.0,10663.0,1.0
dL[3],21.284,0.439,20.508,22.124,0.005,0.004,7365.0,8020.0,1.0
dL[4],22.104,0.469,21.27,22.999,0.006,0.004,7140.0,8020.0,1.0
dL[5],22.889,0.497,21.992,23.831,0.006,0.004,6955.0,7858.0,1.0
dL[6],27.66,0.682,26.359,28.887,0.009,0.006,6237.0,7160.0,1.0
dL[7],28.153,0.702,26.821,29.425,0.009,0.006,6188.0,7160.0,1.0
dL[8],34.661,0.973,32.809,36.427,0.013,0.009,5753.0,6574.0,1.0
dL[9],37.168,1.08,35.141,39.162,0.015,0.01,5649.0,6416.0,1.0
dL[10],39.26,1.17,37.066,41.423,0.016,0.011,5578.0,6163.0,1.0
dL[11],41.701,1.277,39.338,44.087,0.018,0.012,5511.0,6073.0,1.0
dL[12],42.323,1.304,39.913,44.76,0.018,0.013,5495.0,6050.0,1.0
dL[13],56.845,1.953,53.281,60.516,0.028,0.019,5250.0,6008.0,1.0
dL[14],68.566,2.485,64.094,73.278,0.035,0.025,5153.0,5872.0,1.0
correction,1.098,0.088,0.931,1.258,0.001,0.001,4254.0,4402.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,5933.0,5295.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,5933.0,5295.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,5933.0,5295.0,1.0
Delta[3],23.781,0.001,23.78,23.782,0.0,0.0,5933.0,5295.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,5933.0,5295.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,5933.0,5295.0,1.0
Delta[6],23.743,0.001,23.742,23.745,0.0,0.0,5933.0,5295.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,5933.0,5295.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,5933.0,5295.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,5933.0,5295.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,5933.0,5295.0,1.0
Delta[11],23.877,0.002,23.875,23.88,0.0,0.0,5933.0,5295.0,1.0
Delta[12],23.854,0.002,23.851,23.857,0.0,0.0,5933.0,5295.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,5933.0,5295.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,5933.0,5295.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,5933.0,5295.0,1.0
Delta[16],23.803,0.002,23.799,23.808,0.0,0.0,5933.0,5295.0,1.0
Delta[17],23.748,0.003,23.743,23.752,0.0,0.0,5933.0,5295.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,5933.0,5295.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,5933.0,5295.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,5933.0,5295.0,1.0
Delta[21],23.808,0.004,23.802,23.814,0.0,0.0,5933.0,5295.0,1.0
Delta[22],23.798,0.004,23.791,23.805,0.0,0.0,5933.0,5295.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,5933.0,5295.0,1.0
Delta[24],23.766,0.004,23.759,23.774,0.0,0.0,5933.0,5295.0,1.0
Delta[25],23.798,0.005,23.79,23.807,0.0,0.0,5933.0,5295.0,1.0
Delta[26],23.835,0.005,23.826,23.844,0.0,0.0,5933.0,5295.0,1.0
Delta[27],23.807,0.005,23.798,23.817,0.0,0.0,5933.0,5295.0,1.0
Delta[28],23.802,0.006,23.792,23.812,0.0,0.0,5933.0,5295.0,1.0
Delta[29],23.813,0.006,23.803,23.824,0.0,0.0,5933.0,5295.0,1.0
Delta[30],23.803,0.007,23.792,23.815,0.0,0.0,5933.0,5295.0,1.0
Delta[31],23.824,0.007,23.811,23.836,0.0,0.0,5933.0,5295.0,1.0
Delta[32],23.797,0.008,23.784,23.811,0.0,0.0,5933.0,5295.0,1.0
Delta[33],23.823,0.009,23.808,23.837,0.0,0.0,5933.0,5295.0,1.0
Delta[34],23.781,0.009,23.765,23.797,0.0,0.0,5933.0,5295.0,1.0
Delta[35],23.773,0.01,23.755,23.791,0.0,0.0,5933.0,5295.0,1.0
Delta[36],23.814,0.011,23.795,23.834,0.0,0.0,5933.0,5295.0,1.0
Delta[37],23.815,0.013,23.793,23.837,0.0,0.0,5933.0,5295.0,1.0
Delta[38],23.775,0.015,23.75,23.801,0.0,0.0,5933.0,5295.0,1.0
Delta[39],23.675,0.017,23.646,23.706,0.0,0.0,5933.0,5295.0,1.0
A,32618999.618,11620.299,32599473.123,32639317.406,192.375,136.144,5933.0,5295.0,1.0
B,1370373.513,244.019,1369963.281,1370800.231,4.037,2.856,5933.0,5295.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,14000.0,14000.0,
