,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.696,0.012,0.675,0.718,0.0,0.0,9241.0,11062.0,1.0
Omega_m,0.251,0.028,0.2,0.303,0.0,0.0,9300.0,10957.0,1.0
dGW[0],2.417,0.024,2.372,2.462,0.0,0.0,12879.0,17000.0,1.0
dGW[1],7.565,0.068,7.44,7.692,0.0,0.0,35203.0,29429.0,1.0
dGW[2],11.999,0.139,11.741,12.256,0.001,0.001,21183.0,23383.0,1.0
dGW[3],13.302,0.164,12.998,13.606,0.001,0.001,19317.0,22292.0,1.0
dGW[4],16.588,0.231,16.151,17.012,0.002,0.001,16632.0,20322.0,1.0
dGW[5],16.975,0.24,16.527,17.42,0.002,0.001,16425.0,20162.0,1.0
dGW[6],19.501,0.295,18.945,20.046,0.002,0.002,15375.0,18777.0,1.0
dGW[7],24.335,0.406,23.576,25.093,0.003,0.002,14221.0,17625.0,1.0
dGW[8],24.554,0.411,23.786,25.322,0.003,0.002,14184.0,17592.0,1.0
dGW[9],24.734,0.416,23.958,25.509,0.004,0.002,14156.0,17526.0,1.0
dGW[10],28.415,0.503,27.492,29.373,0.004,0.003,13670.0,16923.0,1.0
dGW[11],29.872,0.538,28.869,30.881,0.005,0.003,13524.0,16766.0,1.0
dGW[12],30.612,0.556,29.582,31.659,0.005,0.003,13457.0,16729.0,1.0
dGW[13],30.68,0.558,29.646,31.729,0.005,0.003,13451.0,16744.0,1.0
dGW[14],32.57,0.604,31.448,33.704,0.005,0.004,13300.0,16568.0,1.0
dGW[15],32.723,0.607,31.594,33.863,0.005,0.004,13289.0,16568.0,1.0
dGW[16],32.833,0.61,31.7,33.98,0.005,0.004,13281.0,16539.0,1.0
dGW[17],33.03,0.615,31.889,34.187,0.005,0.004,13267.0,16539.0,1.0
dGW[18],34.422,0.649,33.21,35.636,0.006,0.004,13172.0,16415.0,1.0
dGW[19],38.234,0.743,36.843,39.62,0.007,0.005,12957.0,16193.0,1.0
dGW[20],43.111,0.865,41.505,44.738,0.008,0.005,12751.0,16057.0,1.0
