,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.634,0.054,0.529,0.729,0.001,0.001,1842.0,2007.0,1.0
Omega_m,0.288,0.118,0.116,0.511,0.003,0.002,1848.0,1987.0,1.0
dL[0],8.9,0.189,8.546,9.255,0.003,0.002,3019.0,4983.0,1.0
dL[1],10.65,0.187,10.3,11.004,0.003,0.002,4825.0,7473.0,1.0
dL[2],17.541,0.315,16.935,18.112,0.004,0.003,6337.0,7372.0,1.0
dL[3],17.672,0.319,17.064,18.257,0.004,0.003,6175.0,7262.0,1.0
dL[4],17.856,0.326,17.234,18.451,0.004,0.003,5959.0,7184.0,1.0
dL[5],17.996,0.331,17.367,18.602,0.004,0.003,5810.0,7065.0,1.0
dL[6],18.268,0.34,17.633,18.902,0.005,0.003,5543.0,6861.0,1.0
dL[7],20.541,0.428,19.737,21.338,0.007,0.005,4142.0,5396.0,1.0
dL[8],26.75,0.71,25.361,28.042,0.013,0.009,2941.0,3940.0,1.0
dL[9],44.537,1.653,41.349,47.575,0.034,0.024,2353.0,3319.0,1.0
dL[10],48.73,1.889,45.092,52.201,0.039,0.028,2311.0,3187.0,1.0
dL[11],57.353,2.383,52.766,61.711,0.05,0.035,2252.0,3044.0,1.0
dL[12],67.286,2.964,61.489,72.6,0.063,0.044,2209.0,3061.0,1.0
dL[13],68.212,3.019,62.319,73.631,0.064,0.045,2206.0,3061.0,1.0
dL[14],72.248,3.258,65.887,78.091,0.069,0.049,2194.0,2999.0,1.0
