,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.695,0.008,0.68,0.71,0.0,0.0,10842.0,12147.0,1.0
Omega_m,0.248,0.021,0.209,0.286,0.0,0.0,10798.0,12571.0,1.0
dGW[0],1.155,0.01,1.136,1.173,0.0,0.0,12585.0,14754.0,1.0
dGW[1],3.115,0.021,3.076,3.154,0.0,0.0,22131.0,24441.0,1.0
dGW[2],7.396,0.056,7.294,7.503,0.0,0.0,34370.0,26719.0,1.0
dGW[3],9.103,0.077,8.955,9.244,0.0,0.0,27830.0,25626.0,1.0
dGW[4],11.472,0.111,11.258,11.675,0.001,0.001,22446.0,23995.0,1.0
dGW[5],11.997,0.119,11.769,12.216,0.001,0.001,21687.0,23554.0,1.0
dGW[6],14.962,0.168,14.648,15.279,0.001,0.001,18980.0,21252.0,1.0
dGW[7],17.119,0.206,16.734,17.507,0.002,0.001,17876.0,20674.0,1.0
dGW[8],19.139,0.243,18.691,19.602,0.002,0.001,17164.0,19902.0,1.0
dGW[9],19.29,0.246,18.836,19.758,0.002,0.001,17120.0,19882.0,1.0
dGW[10],19.911,0.257,19.439,20.402,0.002,0.001,16946.0,19808.0,1.0
dGW[11],22.436,0.305,21.881,23.022,0.002,0.002,16377.0,19168.0,1.0
dGW[12],22.717,0.31,22.151,23.312,0.002,0.002,16325.0,19082.0,1.0
dGW[13],22.792,0.312,22.223,23.389,0.002,0.002,16310.0,19091.0,1.0
dGW[14],24.376,0.342,23.752,25.033,0.003,0.002,16043.0,18919.0,1.0
dGW[15],24.521,0.345,23.891,25.182,0.003,0.002,16022.0,18919.0,1.0
dGW[16],24.72,0.349,24.083,25.388,0.003,0.002,15993.0,19005.0,1.0
dGW[17],25.506,0.364,24.837,26.199,0.003,0.002,15883.0,18986.0,1.0
dGW[18],25.675,0.367,25.0,26.374,0.003,0.002,15860.0,18958.0,1.0
dGW[19],25.753,0.369,25.075,26.455,0.003,0.002,15850.0,18930.0,1.0
dGW[20],26.391,0.381,25.691,27.117,0.003,0.002,15770.0,18624.0,1.0
dGW[21],27.162,0.396,26.432,27.915,0.003,0.002,15679.0,18522.0,1.0
dGW[22],29.347,0.439,28.538,30.181,0.004,0.003,15459.0,18480.0,1.0
dGW[23],32.123,0.494,31.21,33.061,0.004,0.003,15230.0,18214.0,1.0
dGW[24],36.577,0.584,35.497,37.682,0.005,0.003,14956.0,17951.0,1.0
dGW[25],43.113,0.717,41.812,44.495,0.006,0.004,14673.0,17694.0,1.0
dGW[26],53.144,0.924,51.45,54.905,0.008,0.005,14378.0,17531.0,1.0
dGW[27],55.131,0.966,53.361,56.97,0.008,0.006,14334.0,17347.0,1.0
dGW[28],57.068,1.006,55.226,58.987,0.008,0.006,14294.0,17443.0,1.0
dGW[29],90.411,1.71,87.247,93.636,0.015,0.01,13889.0,16868.0,1.0
correction,0.94,0.003,0.935,0.945,0.0,0.0,10798.0,12571.0,1.0
E,14.79,0.618,13.648,15.942,0.006,0.004,10798.0,12571.0,1.0
