,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.685,0.118,0.49,0.889,0.002,0.001,4927.0,5942.0,1.0
Omega_m,0.423,0.238,0.075,0.883,0.003,0.002,4841.0,5187.0,1.0
dL[0],13.819,0.365,13.132,14.504,0.003,0.002,12395.0,15381.0,1.0
dL[1],14.436,0.366,13.752,15.129,0.003,0.002,14326.0,18091.0,1.0
dL[2],14.569,0.367,13.878,15.257,0.003,0.002,14807.0,18466.0,1.0
dL[3],23.811,0.628,22.643,24.987,0.005,0.003,17639.0,21909.0,1.0
dL[4],25.078,0.691,23.8,26.371,0.006,0.004,15322.0,21278.0,1.0
dL[5],35.034,1.27,32.819,37.493,0.013,0.009,9120.0,14280.0,1.0
dL[6],42.967,1.791,39.905,46.433,0.02,0.014,7960.0,11686.0,1.0
dL[7],44.273,1.88,41.084,47.925,0.021,0.015,7847.0,11402.0,1.0
dL[8],51.735,2.397,47.551,56.214,0.028,0.02,7385.0,10389.0,1.0
dL[9],53.637,2.532,49.259,58.388,0.03,0.021,7302.0,10311.0,1.0
