,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.705,0.008,0.692,0.716,0.0,0.0,4812.0,4412.0,1.0
Omega_m,0.284,0.01,0.268,0.302,0.0,0.0,5266.0,4684.0,1.0
alpha,0.22,0.428,-0.34,0.731,0.013,0.013,4181.0,3995.0,1.0
dL[0],0.599,0.006,0.59,0.607,0.0,0.0,4941.0,4627.0,1.0
dL[1],1.084,0.009,1.07,1.098,0.0,0.0,5101.0,4713.0,1.0
dL[2],1.175,0.01,1.161,1.19,0.0,0.0,5139.0,4742.0,1.0
dL[3],1.182,0.01,1.168,1.198,0.0,0.0,5142.0,4756.0,1.0
dL[4],1.249,0.01,1.234,1.265,0.0,0.0,5173.0,4750.0,1.0
dL[5],1.274,0.01,1.258,1.29,0.0,0.0,5184.0,4767.0,1.0
dL[6],1.314,0.011,1.299,1.331,0.0,0.0,5203.0,4814.0,1.0
dL[7],1.357,0.011,1.342,1.375,0.0,0.0,5223.0,4817.0,1.0
dL[8],1.406,0.011,1.39,1.424,0.0,0.0,5247.0,4762.0,1.0
dL[9],1.477,0.011,1.46,1.495,0.0,0.0,5284.0,4930.0,1.0
dL[10],1.526,0.012,1.509,1.545,0.0,0.0,5311.0,4989.0,1.0
dL[11],1.53,0.012,1.513,1.548,0.0,0.0,5313.0,4994.0,1.0
dL[12],1.575,0.012,1.557,1.594,0.0,0.0,5338.0,4998.0,1.0
dL[13],1.6,0.012,1.582,1.619,0.0,0.0,5352.0,4964.0,1.0
dL[14],1.611,0.012,1.593,1.63,0.0,0.0,5359.0,4954.0,1.0
dL[15],1.651,0.012,1.633,1.67,0.0,0.0,5382.0,4953.0,1.0
dL[16],1.68,0.012,1.662,1.7,0.0,0.0,5401.0,4979.0,1.0
dL[17],1.716,0.012,1.698,1.736,0.0,0.0,5411.0,4911.0,1.0
dL[18],1.751,0.012,1.732,1.771,0.0,0.0,5433.0,4924.0,1.0
dL[19],1.764,0.013,1.744,1.783,0.0,0.0,5441.0,4923.0,1.0
dL[20],1.811,0.013,1.792,1.831,0.0,0.0,5474.0,4918.0,1.0
dL[21],1.821,0.013,1.802,1.841,0.0,0.0,5481.0,4896.0,1.0
dL[22],1.846,0.013,1.827,1.866,0.0,0.0,5501.0,4911.0,1.0
dL[23],1.903,0.013,1.883,1.923,0.0,0.0,5548.0,4955.0,1.0
dL[24],1.917,0.013,1.896,1.937,0.0,0.0,5559.0,4957.0,1.0
dL[25],2.027,0.013,2.006,2.048,0.0,0.0,5673.0,4993.0,1.0
dL[26],2.063,0.013,2.042,2.085,0.0,0.0,5721.0,5055.0,1.0
dL[27],2.064,0.013,2.043,2.085,0.0,0.0,5721.0,5055.0,1.0
dL[28],2.102,0.014,2.081,2.124,0.0,0.0,5771.0,5038.0,1.0
dL[29],2.143,0.014,2.122,2.165,0.0,0.0,5827.0,5012.0,1.0
dL[30],2.152,0.014,2.131,2.174,0.0,0.0,5840.0,5517.0,1.0
dL[31],2.172,0.014,2.151,2.194,0.0,0.0,5868.0,5542.0,1.0
dL[32],2.211,0.014,2.19,2.234,0.0,0.0,5926.0,5558.0,1.0
dL[33],2.216,0.014,2.194,2.238,0.0,0.0,5933.0,5550.0,1.0
dL[34],2.216,0.014,2.195,2.239,0.0,0.0,5934.0,5550.0,1.0
dL[35],2.241,0.014,2.219,2.263,0.0,0.0,5970.0,5589.0,1.0
dL[36],2.343,0.014,2.32,2.365,0.0,0.0,6133.0,5659.0,1.0
dL[37],2.436,0.014,2.413,2.459,0.0,0.0,6294.0,5697.0,1.0
dL[38],2.444,0.014,2.422,2.468,0.0,0.0,6310.0,5717.0,1.0
dL[39],2.446,0.014,2.423,2.469,0.0,0.0,6313.0,5717.0,1.0
dL[40],2.453,0.014,2.43,2.476,0.0,0.0,6326.0,5717.0,1.0
dL[41],2.471,0.014,2.448,2.495,0.0,0.0,6361.0,5767.0,1.0
dL[42],2.473,0.014,2.451,2.497,0.0,0.0,6365.0,5768.0,1.0
dL[43],2.478,0.014,2.455,2.502,0.0,0.0,6374.0,5782.0,1.0
dL[44],2.496,0.014,2.474,2.52,0.0,0.0,6411.0,5768.0,1.0
dL[45],2.533,0.015,2.51,2.557,0.0,0.0,6484.0,5761.0,1.0
dL[46],2.567,0.015,2.544,2.591,0.0,0.0,6551.0,5756.0,1.0
dL[47],2.592,0.015,2.568,2.616,0.0,0.0,6593.0,5769.0,1.0
dL[48],2.611,0.015,2.588,2.635,0.0,0.0,6627.0,5882.0,1.0
dL[49],2.62,0.015,2.596,2.644,0.0,0.0,6643.0,5912.0,1.0
dL[50],2.622,0.015,2.598,2.646,0.0,0.0,6646.0,5912.0,1.0
dL[51],2.67,0.015,2.645,2.694,0.0,0.0,6733.0,5932.0,1.0
dL[52],2.672,0.015,2.648,2.696,0.0,0.0,6737.0,5932.0,1.0
dL[53],2.76,0.015,2.735,2.785,0.0,0.0,6904.0,5951.0,1.0
dL[54],2.817,0.015,2.792,2.842,0.0,0.0,7013.0,6134.0,1.0
dL[55],2.855,0.015,2.83,2.88,0.0,0.0,7084.0,6265.0,1.0
dL[56],2.891,0.015,2.866,2.916,0.0,0.0,7155.0,6352.0,1.0
dL[57],2.891,0.015,2.866,2.917,0.0,0.0,7156.0,6370.0,1.0
dL[58],2.913,0.015,2.887,2.938,0.0,0.0,7196.0,6397.0,1.0
dL[59],2.953,0.015,2.927,2.978,0.0,0.0,7272.0,6388.0,1.0
dL[60],3.033,0.015,3.008,3.059,0.0,0.0,7421.0,6388.0,1.0
dL[61],3.041,0.015,3.016,3.067,0.0,0.0,7436.0,6388.0,1.0
dL[62],3.061,0.015,3.036,3.088,0.0,0.0,7473.0,6443.0,1.0
dL[63],3.117,0.016,3.092,3.144,0.0,0.0,7584.0,6400.0,1.0
dL[64],3.128,0.016,3.102,3.154,0.0,0.0,7604.0,6373.0,1.0
dL[65],3.249,0.016,3.222,3.276,0.0,0.0,7869.0,6560.0,1.0
dL[66],3.322,0.016,3.295,3.35,0.0,0.0,8026.0,6604.0,1.0
dL[67],3.366,0.016,3.339,3.394,0.0,0.0,8132.0,6522.0,1.0
dL[68],3.371,0.016,3.344,3.399,0.0,0.0,8146.0,6582.0,1.0
dL[69],3.38,0.016,3.352,3.407,0.0,0.0,8166.0,6608.0,1.0
dL[70],3.384,0.016,3.357,3.412,0.0,0.0,8177.0,6608.0,1.0
dL[71],3.39,0.016,3.363,3.418,0.0,0.0,8192.0,6609.0,1.0
dL[72],3.412,0.016,3.384,3.439,0.0,0.0,8251.0,6604.0,1.0
dL[73],3.43,0.016,3.402,3.458,0.0,0.0,8302.0,6610.0,1.0
dL[74],3.491,0.016,3.463,3.519,0.0,0.0,8474.0,6707.0,1.0
dL[75],3.536,0.016,3.507,3.564,0.0,0.0,8614.0,6726.0,1.0
dL[76],3.541,0.016,3.512,3.569,0.0,0.0,8630.0,6726.0,1.0
dL[77],3.548,0.016,3.52,3.577,0.0,0.0,8655.0,6744.0,1.0
dL[78],3.562,0.016,3.534,3.59,0.0,0.0,8699.0,6723.0,1.0
dL[79],3.566,0.016,3.538,3.595,0.0,0.0,8712.0,6723.0,1.0
dL[80],3.583,0.016,3.555,3.612,0.0,0.0,8768.0,6713.0,1.0
dL[81],3.602,0.016,3.573,3.631,0.0,0.0,8850.0,6773.0,1.0
dL[82],3.606,0.016,3.577,3.635,0.0,0.0,8862.0,6773.0,1.0
dL[83],3.608,0.016,3.579,3.637,0.0,0.0,8867.0,6773.0,1.0
dL[84],3.609,0.016,3.58,3.637,0.0,0.0,8870.0,6773.0,1.0
dL[85],3.612,0.016,3.583,3.64,0.0,0.0,8881.0,6774.0,1.0
dL[86],3.623,0.016,3.594,3.651,0.0,0.0,8917.0,6814.0,1.0
dL[87],3.629,0.016,3.6,3.657,0.0,0.0,8939.0,6814.0,1.0
dL[88],3.645,0.016,3.616,3.673,0.0,0.0,8993.0,6759.0,1.0
dL[89],3.654,0.016,3.625,3.683,0.0,0.0,9024.0,6890.0,1.0
dL[90],3.693,0.017,3.663,3.722,0.0,0.0,9161.0,6878.0,1.0
dL[91],3.737,0.017,3.708,3.767,0.0,0.0,9322.0,6976.0,1.0
dL[92],3.748,0.017,3.719,3.778,0.0,0.0,9362.0,6956.0,1.0
dL[93],3.781,0.017,3.751,3.81,0.0,0.0,9491.0,6867.0,1.0
dL[94],3.782,0.017,3.752,3.812,0.0,0.0,9496.0,6867.0,1.0
dL[95],3.787,0.017,3.758,3.817,0.0,0.0,9518.0,6847.0,1.0
dL[96],3.801,0.017,3.771,3.831,0.0,0.0,9572.0,6838.0,1.0
dL[97],3.817,0.017,3.787,3.847,0.0,0.0,9638.0,6819.0,1.0
dL[98],3.819,0.017,3.79,3.849,0.0,0.0,9647.0,6819.0,1.0
dL[99],3.837,0.017,3.807,3.867,0.0,0.0,9716.0,6869.0,1.0
dL[100],3.841,0.017,3.811,3.871,0.0,0.0,9735.0,6859.0,1.0
dL[101],3.845,0.017,3.815,3.875,0.0,0.0,9754.0,6859.0,1.0
dL[102],3.875,0.017,3.845,3.905,0.0,0.0,9885.0,6889.0,1.0
dL[103],3.894,0.017,3.863,3.923,0.0,0.0,9968.0,6858.0,1.0
dL[104],3.926,0.017,3.895,3.956,0.0,0.0,10114.0,6890.0,1.0
dL[105],3.942,0.017,3.911,3.972,0.0,0.0,10186.0,6971.0,1.0
dL[106],3.955,0.017,3.924,3.985,0.0,0.0,10249.0,6952.0,1.0
dL[107],3.963,0.017,3.932,3.993,0.0,0.0,10285.0,6962.0,1.0
dL[108],3.965,0.017,3.933,3.994,0.0,0.0,10291.0,6962.0,1.0
dL[109],3.98,0.017,3.948,4.009,0.0,0.0,10360.0,6952.0,1.0
dL[110],3.993,0.017,3.961,4.023,0.0,0.0,10422.0,6951.0,1.0
dL[111],4.007,0.017,3.976,4.037,0.0,0.0,10485.0,7641.0,1.0
dL[112],4.008,0.017,3.977,4.038,0.0,0.0,10490.0,7641.0,1.0
dL[113],4.014,0.017,3.982,4.044,0.0,0.0,10517.0,7628.0,1.0
dL[114],4.016,0.017,3.984,4.046,0.0,0.0,10528.0,7628.0,1.0
dL[115],4.028,0.017,3.997,4.059,0.0,0.0,10585.0,7653.0,1.0
dL[116],4.1,0.018,4.069,4.132,0.0,0.0,10931.0,7787.0,1.0
dL[117],4.132,0.018,4.101,4.164,0.0,0.0,11092.0,7721.0,1.0
dL[118],4.133,0.018,4.102,4.165,0.0,0.0,11099.0,7721.0,1.0
dL[119],4.139,0.018,4.108,4.171,0.0,0.0,11131.0,7722.0,1.0
dL[120],4.14,0.018,4.108,4.172,0.0,0.0,11132.0,7722.0,1.0
dL[121],4.148,0.018,4.117,4.18,0.0,0.0,11174.0,7774.0,1.0
dL[122],4.188,0.018,4.157,4.22,0.0,0.0,11377.0,8058.0,1.0
dL[123],4.235,0.018,4.203,4.267,0.0,0.0,11619.0,8331.0,1.0
dL[124],4.286,0.018,4.254,4.319,0.0,0.0,11882.0,8475.0,1.0
dL[125],4.287,0.018,4.255,4.32,0.0,0.0,11886.0,8475.0,1.0
dL[126],4.294,0.018,4.261,4.327,0.0,0.0,11920.0,8428.0,1.0
dL[127],4.312,0.018,4.28,4.345,0.0,0.0,12017.0,8460.0,1.0
dL[128],4.361,0.019,4.329,4.395,0.0,0.0,12266.0,8831.0,1.0
dL[129],4.392,0.019,4.359,4.426,0.0,0.0,12419.0,8847.0,1.0
dL[130],4.409,0.019,4.376,4.443,0.0,0.0,12494.0,9310.0,1.0
dL[131],4.411,0.019,4.378,4.445,0.0,0.0,12507.0,9310.0,1.0
dL[132],4.46,0.019,4.427,4.495,0.0,0.0,12716.0,9316.0,1.0
dL[133],4.467,0.019,4.434,4.502,0.0,0.0,12742.0,9309.0,1.0
dL[134],4.47,0.019,4.437,4.504,0.0,0.0,12753.0,9366.0,1.0
dL[135],4.472,0.019,4.439,4.507,0.0,0.0,12764.0,9366.0,1.0
dL[136],4.474,0.019,4.441,4.509,0.0,0.0,12768.0,9366.0,1.0
dL[137],4.492,0.019,4.458,4.526,0.0,0.0,12844.0,9500.0,1.0
dL[138],4.513,0.019,4.479,4.548,0.0,0.0,12930.0,9509.0,1.0
dL[139],4.516,0.019,4.481,4.55,0.0,0.0,12940.0,9490.0,1.0
dL[140],4.52,0.019,4.486,4.555,0.0,0.0,12956.0,9490.0,1.0
dL[141],4.548,0.019,4.514,4.583,0.0,0.0,13065.0,9490.0,1.0
dL[142],4.552,0.019,4.518,4.587,0.0,0.0,13076.0,9510.0,1.0
dL[143],4.559,0.019,4.525,4.594,0.0,0.0,13101.0,9529.0,1.0
dL[144],4.564,0.019,4.53,4.599,0.0,0.0,13119.0,9500.0,1.0
dL[145],4.579,0.02,4.545,4.614,0.0,0.0,13167.0,9530.0,1.0
