,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.705,0.008,0.691,0.719,0.0,0.0,2505.0,2812.0,1.0
Omega_m,0.24,0.021,0.204,0.276,0.0,0.0,2583.0,2649.0,1.0
dGW[0],0.906,0.008,0.892,0.92,0.0,0.0,2626.0,3100.0,1.0
dGW[1],0.977,0.009,0.962,0.992,0.0,0.0,2640.0,3168.0,1.0
dGW[2],1.045,0.009,1.029,1.06,0.0,0.0,2653.0,3179.0,1.0
dGW[3],1.188,0.01,1.171,1.205,0.0,0.0,2685.0,3213.0,1.0
dGW[4],1.291,0.011,1.273,1.309,0.0,0.0,2712.0,3294.0,1.0
dGW[5],1.523,0.012,1.503,1.543,0.0,0.0,2780.0,3424.0,1.0
dGW[6],1.594,0.012,1.572,1.613,0.0,0.0,2803.0,3471.0,1.0
dGW[7],1.639,0.013,1.617,1.659,0.0,0.0,2819.0,3485.0,1.0
dGW[8],1.643,0.013,1.621,1.663,0.0,0.0,2820.0,3502.0,1.0
dGW[9],1.667,0.013,1.645,1.687,0.0,0.0,2829.0,3509.0,1.0
dGW[10],1.669,0.013,1.647,1.689,0.0,0.0,2830.0,3509.0,1.0
dGW[11],1.738,0.013,1.716,1.759,0.0,0.0,2856.0,3634.0,1.0
dGW[12],1.861,0.014,1.839,1.883,0.0,0.0,2909.0,3766.0,1.0
dGW[13],1.865,0.014,1.842,1.887,0.0,0.0,2910.0,3766.0,1.0
dGW[14],1.916,0.014,1.893,1.939,0.0,0.0,2935.0,3789.0,1.0
dGW[15],1.966,0.014,1.943,1.989,0.0,0.0,2960.0,3806.0,1.0
dGW[16],2.02,0.014,1.997,2.043,0.0,0.0,2989.0,3852.0,1.0
dGW[17],2.026,0.014,2.003,2.049,0.0,0.0,2992.0,3861.0,1.0
dGW[18],2.032,0.014,2.009,2.056,0.0,0.0,2996.0,3861.0,1.0
dGW[19],2.058,0.014,2.035,2.082,0.0,0.0,3011.0,3875.0,1.0
dGW[20],2.095,0.015,2.071,2.119,0.0,0.0,3032.0,3892.0,1.0
dGW[21],2.131,0.015,2.107,2.155,0.0,0.0,3053.0,3945.0,1.0
dGW[22],2.18,0.015,2.156,2.204,0.0,0.0,3085.0,3952.0,1.0
dGW[23],2.182,0.015,2.157,2.206,0.0,0.0,3086.0,3955.0,1.0
dGW[24],2.22,0.015,2.196,2.244,0.0,0.0,3112.0,4027.0,1.0
dGW[25],2.251,0.015,2.226,2.275,0.0,0.0,3134.0,4098.0,1.0
dGW[26],2.275,0.015,2.25,2.3,0.0,0.0,3153.0,4097.0,1.0
dGW[27],2.285,0.015,2.261,2.31,0.0,0.0,3161.0,4123.0,1.0
dGW[28],2.314,0.015,2.29,2.339,0.0,0.0,3185.0,4135.0,1.0
dGW[29],2.342,0.015,2.317,2.367,0.0,0.0,3207.0,4186.0,1.0
dGW[30],2.351,0.015,2.326,2.376,0.0,0.0,3215.0,4201.0,1.0
dGW[31],2.39,0.016,2.364,2.414,0.0,0.0,3249.0,4220.0,1.0
dGW[32],2.394,0.016,2.369,2.419,0.0,0.0,3253.0,4235.0,1.0
dGW[33],2.411,0.016,2.386,2.436,0.0,0.0,3268.0,4234.0,1.0
dGW[34],2.418,0.016,2.392,2.443,0.0,0.0,3274.0,4234.0,1.0
dGW[35],2.433,0.016,2.408,2.458,0.0,0.0,3289.0,4316.0,1.0
dGW[36],2.455,0.016,2.429,2.48,0.0,0.0,3308.0,4299.0,1.0
dGW[37],2.459,0.016,2.434,2.485,0.0,0.0,3313.0,4299.0,1.0
dGW[38],2.494,0.016,2.468,2.519,0.0,0.0,3346.0,4299.0,1.0
