,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.714,0.009,0.697,0.73,0.0,0.0,11189.0,13072.0,1.0
Omega_m,0.243,0.024,0.198,0.289,0.0,0.0,10998.0,12357.0,1.0
dL[0],1.146,0.011,1.126,1.166,0.0,0.0,13463.0,17161.0,1.0
dL[1],3.129,0.023,3.087,3.17,0.0,0.0,30260.0,26508.0,1.0
dL[2],8.708,0.097,8.528,8.884,0.001,0.0,21529.0,24864.0,1.0
dL[3],10.16,0.125,9.929,10.39,0.001,0.001,19278.0,23552.0,1.0
dL[4],10.795,0.137,10.538,11.047,0.001,0.001,18593.0,23079.0,1.0
dL[5],12.187,0.167,11.881,12.499,0.001,0.001,17477.0,21967.0,1.0
dL[6],17.061,0.278,16.546,17.582,0.002,0.002,15536.0,19453.0,1.0
dL[7],26.945,0.529,25.944,27.911,0.004,0.003,14261.0,17855.0,1.0
dL[8],28.465,0.569,27.413,29.53,0.005,0.003,14164.0,17780.0,1.0
dL[9],30.709,0.628,29.546,31.884,0.005,0.004,14041.0,17651.0,1.0
dL[10],33.583,0.705,32.283,34.905,0.006,0.004,13912.0,17438.0,1.0
dL[11],35.178,0.749,33.801,36.584,0.006,0.005,13852.0,17501.0,1.0
dL[12],39.84,0.876,38.245,41.504,0.008,0.005,13707.0,17288.0,1.0
dL[13],65.49,1.593,62.577,68.504,0.014,0.01,13309.0,17050.0,1.0
dL[14],68.51,1.679,65.444,71.691,0.015,0.01,13283.0,16943.0,1.0
