,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.702,0.009,0.686,0.718,0.0,0.0,2342.0,3034.0,1.0
Omega_m,0.244,0.023,0.203,0.287,0.0,0.0,2427.0,2992.0,1.0
dGW[0],0.999,0.01,0.981,1.016,0.0,0.0,2475.0,3386.0,1.0
dGW[1],1.211,0.011,1.191,1.231,0.0,0.0,2526.0,3566.0,1.0
dGW[2],1.227,0.011,1.207,1.247,0.0,0.0,2530.0,3558.0,1.0
dGW[3],1.254,0.011,1.234,1.274,0.0,0.0,2537.0,3547.0,1.0
dGW[4],1.326,0.012,1.305,1.347,0.0,0.0,2557.0,3587.0,1.0
dGW[5],1.363,0.012,1.341,1.384,0.0,0.0,2569.0,3618.0,1.0
dGW[6],1.385,0.012,1.363,1.406,0.0,0.0,2576.0,3620.0,1.0
dGW[7],1.452,0.012,1.429,1.474,0.0,0.0,2599.0,3671.0,1.0
dGW[8],1.596,0.013,1.571,1.618,0.0,0.0,2653.0,3783.0,1.0
dGW[9],1.682,0.013,1.657,1.705,0.0,0.0,2689.0,3903.0,1.0
dGW[10],1.694,0.013,1.669,1.717,0.0,0.0,2694.0,3870.0,1.0
dGW[11],1.762,0.014,1.737,1.786,0.0,0.0,2725.0,3919.0,1.0
dGW[12],1.875,0.014,1.85,1.901,0.0,0.0,2781.0,3976.0,1.0
dGW[13],1.943,0.014,1.917,1.969,0.0,0.0,2817.0,4061.0,1.0
dGW[14],1.956,0.015,1.93,1.982,0.0,0.0,2824.0,4080.0,1.0
dGW[15],2.054,0.015,2.027,2.08,0.0,0.0,2881.0,4144.0,1.0
dGW[16],2.057,0.015,2.03,2.084,0.0,0.0,2883.0,4144.0,1.0
dGW[17],2.104,0.015,2.077,2.131,0.0,0.0,2912.0,4166.0,1.0
dGW[18],2.156,0.015,2.129,2.184,0.0,0.0,2946.0,4188.0,1.0
dGW[19],2.163,0.015,2.136,2.19,0.0,0.0,2951.0,4217.0,1.0
dGW[20],2.275,0.016,2.248,2.303,0.0,0.0,3032.0,4317.0,1.0
dGW[21],2.344,0.016,2.316,2.372,0.0,0.0,3087.0,4511.0,1.0
dGW[22],2.366,0.016,2.338,2.394,0.0,0.0,3105.0,4514.0,1.0
dGW[23],2.412,0.016,2.384,2.441,0.0,0.0,3144.0,4605.0,1.0
dGW[24],2.43,0.016,2.402,2.459,0.0,0.0,3160.0,4671.0,1.0
dGW[25],2.456,0.016,2.427,2.485,0.0,0.0,3182.0,4676.0,1.0
dGW[26],2.609,0.017,2.58,2.639,0.0,0.0,3334.0,4940.0,1.0
dGW[27],2.676,0.017,2.646,2.706,0.0,0.0,3407.0,5125.0,1.0
dGW[28],2.752,0.017,2.721,2.782,0.0,0.0,3496.0,5234.0,1.0
dGW[29],2.772,0.017,2.741,2.802,0.0,0.0,3521.0,5240.0,1.0
dGW[30],2.785,0.017,2.754,2.815,0.0,0.0,3538.0,5307.0,1.0
dGW[31],2.815,0.017,2.784,2.846,0.0,0.0,3576.0,5510.0,1.0
dGW[32],2.875,0.018,2.844,2.906,0.0,0.0,3654.0,5521.0,1.0
dGW[33],2.969,0.018,2.937,3.0,0.0,0.0,3790.0,5695.0,1.0
dGW[34],2.974,0.018,2.942,3.005,0.0,0.0,3797.0,5685.0,1.0
dGW[35],2.975,0.018,2.944,3.007,0.0,0.0,3799.0,5685.0,1.0
dGW[36],3.035,0.018,3.003,3.066,0.0,0.0,3893.0,5789.0,1.0
dGW[37],3.048,0.018,3.016,3.08,0.0,0.0,3913.0,5810.0,1.0
dGW[38],3.089,0.018,3.056,3.12,0.0,0.0,3980.0,5926.0,1.0
dGW[39],3.093,0.018,3.061,3.125,0.0,0.0,3988.0,5901.0,1.0
dGW[40],3.097,0.018,3.065,3.129,0.0,0.0,3995.0,5901.0,1.0
dGW[41],3.164,0.018,3.131,3.196,0.0,0.0,4113.0,5824.0,1.0
dGW[42],3.165,0.018,3.133,3.197,0.0,0.0,4116.0,5824.0,1.0
dGW[43],3.187,0.018,3.154,3.219,0.0,0.0,4156.0,5911.0,1.0
dGW[44],3.19,0.018,3.157,3.222,0.0,0.0,4161.0,5911.0,1.0
dGW[45],3.216,0.018,3.183,3.249,0.0,0.0,4211.0,5900.0,1.0
dGW[46],3.218,0.018,3.185,3.25,0.0,0.0,4214.0,5900.0,1.0
dGW[47],3.249,0.019,3.216,3.282,0.0,0.0,4276.0,6182.0,1.0
dGW[48],3.255,0.019,3.222,3.288,0.0,0.0,4288.0,6163.0,1.0
dGW[49],3.284,0.019,3.251,3.317,0.0,0.0,4347.0,6218.0,1.0
dGW[50],3.319,0.019,3.286,3.352,0.0,0.0,4421.0,6298.0,1.0
dGW[51],3.343,0.019,3.31,3.376,0.0,0.0,4474.0,6246.0,1.0
dGW[52],3.351,0.019,3.318,3.384,0.0,0.0,4492.0,6494.0,1.0
dGW[53],3.398,0.019,3.364,3.432,0.0,0.0,4599.0,6457.0,1.0
dGW[54],3.399,0.019,3.365,3.432,0.0,0.0,4600.0,6457.0,1.0
dGW[55],3.414,0.019,3.38,3.447,0.0,0.0,4638.0,6542.0,1.0
