,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.681,0.04,0.607,0.754,0.001,0.0,4767.0,4489.0,1.0
Omega_m,0.281,0.081,0.152,0.429,0.001,0.001,4824.0,4710.0,1.0
dGW[0],7.842,0.113,7.634,8.056,0.001,0.001,6973.0,9249.0,1.0
dGW[1],7.986,0.113,7.775,8.195,0.001,0.001,7180.0,9753.0,1.0
dGW[2],9.883,0.109,9.674,10.079,0.001,0.001,13439.0,19357.0,1.0
dGW[3],10.385,0.109,10.18,10.587,0.001,0.001,16639.0,22756.0,1.0
dGW[4],10.86,0.111,10.655,11.067,0.001,0.001,20654.0,24517.0,1.0
dGW[5],11.096,0.112,10.886,11.302,0.001,0.001,22993.0,25560.0,1.0
dGW[6],11.749,0.116,11.531,11.963,0.001,0.0,29056.0,27608.0,1.0
dGW[7],12.732,0.126,12.493,12.963,0.001,0.001,32411.0,27443.0,1.0
dGW[8],14.705,0.16,14.405,15.001,0.001,0.001,19906.0,22411.0,1.0
dGW[9],17.12,0.217,16.707,17.52,0.002,0.001,11646.0,14753.0,1.0
dGW[10],18.047,0.242,17.589,18.496,0.002,0.002,10308.0,12986.0,1.0
dGW[11],20.241,0.306,19.682,20.829,0.003,0.002,8524.0,10865.0,1.0
dGW[12],21.151,0.334,20.54,21.794,0.004,0.003,8082.0,10059.0,1.0
dGW[13],21.603,0.349,20.97,22.279,0.004,0.003,7901.0,9789.0,1.0
dGW[14],21.68,0.351,21.042,22.36,0.004,0.003,7873.0,9690.0,1.0
dGW[15],22.302,0.371,21.611,23.005,0.004,0.003,7659.0,9314.0,1.0
dGW[16],22.31,0.371,21.618,23.013,0.004,0.003,7657.0,9314.0,1.0
dGW[17],23.18,0.399,22.435,23.936,0.005,0.003,7407.0,9000.0,1.0
dGW[18],24.846,0.455,23.978,25.683,0.005,0.004,7046.0,8323.0,1.0
dGW[19],25.072,0.462,24.19,25.923,0.006,0.004,7006.0,8265.0,1.0
dGW[20],35.599,0.837,34.044,37.186,0.011,0.008,6098.0,6992.0,1.0
dGW[21],37.671,0.914,35.963,39.392,0.012,0.008,6019.0,6881.0,1.0
